"time","Steerpath.Accuracy","Steerpath.Floor","Steerpath.Latitude","Steerpath.Longitude","Steerpath.Space","Steerpath.Space_id"
"2021-03-11T11:56:50.253+08:00","1","3","1.296773096661706","103.77046711821407",,"2"
"2021-03-17T15:23:20.390+08:00","1.75","3","1.296773096661706","103.77046711821407",,"2"
"2021-03-17T15:23:25.390+08:00","1.5","3","1.296773096661706","103.77046711821407",,"2"
"2021-03-17T15:23:30.390+08:00","2.5","3","1.2967708357477088","103.77047610366662",,"2"
"2021-03-17T15:23:35.390+08:00","3.25","3","1.2967708357477088","103.77047610366662",,"2"
"2021-03-17T15:23:40.373+08:00","2.75","3","1.2967708357477088","103.77047610366662",,"2"
"2021-03-17T15:23:45.393+08:00","4.25","3","1.2967708357477088","103.77047610366662",,"2"
"2021-03-17T15:28:46.573+08:00","6.25","3","1.296825097683639","103.77047722684819",,"2"
"2021-03-17T15:34:10.717+08:00","20","3","1.2968248049277669","103.77048504354212",,"2"
"2021-03-17T15:38:43.422+08:00","9.25","3","1.2968248049277669","103.77048504354212",,"2"
"2021-03-17T15:38:48.259+08:00","8.25","3","1.2968248049277669","103.77048504354212",,"2"
"2021-03-17T15:38:53.259+08:00","5.5","3","1.2968248049277669","103.77048504354212",,"2"
"2021-03-17T15:39:05.461+08:00","3.25","3","1.2967730975786176","103.77046711885579",,"2"
"2021-03-17T15:39:10.441+08:00","3.75","3","1.2967730975786176","103.77046711885579",,"2"
"2021-03-17T15:39:15.442+08:00","4.25","3","1.2967730975786176","103.77046711885579",,"2"
"2021-03-17T15:39:20.440+08:00","5.5","3","1.2967730975786176","103.77046711885579",,"2"
"2021-03-17T15:39:25.439+08:00","4.25","3","1.2967730975786176","103.77046711885579",,"2"
"2021-03-17T15:39:30.440+08:00","2.75","3","1.2967730975786176","103.77046711885579",,"2"
"2021-03-17T15:39:35.439+08:00","3.25","3","1.2967730975786176","103.77046711885579",,"2"
"2021-03-17T15:39:40.440+08:00","3.25","3","1.2967730975786176","103.77046711885579",,"2"
"2021-03-17T15:39:45.459+08:00","3.25","3","1.2967730975786176","103.77046711885579",,"2"
"2021-03-17T15:39:50.440+08:00","3.25","3","1.2967730975786176","103.77046711885579",,"2"
"2021-03-17T15:39:55.441+08:00","4.25","3","1.2967730975786176","103.77046711885579",,"2"
"2021-03-17T15:40:00.441+08:00","2.5","3","1.2967730975786176","103.77046711885579",,"2"
"2021-03-17T15:40:05.439+08:00","2.25","3","1.2967730975786176","103.77046711885579",,"2"
"2021-03-17T15:40:10.420+08:00","4.75","3","1.2967730975786176","103.77046711885579",,"2"
"2021-03-17T15:40:16.379+08:00","5.5","3","1.2967730975786176","103.77046711885579",,"2"
"2021-03-17T15:40:21.380+08:00","2.75","3","1.2967742271898581","103.7704727341262",,"2"
"2021-03-17T15:40:26.379+08:00","2.5","3","1.2967742271898581","103.7704727341262",,"2"
"2021-03-17T15:40:31.401+08:00","2.25","3","1.2967742271898581","103.7704727341262",,"2"
