1-Wire/iButton Part Number: DS1925
1-Wire/iButton Registration Number: 280000000D829153
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 180 second(s)
Mission Start Time:  Fri Mar 12 12:12:24 SGT 2021
Mission Sample Count:  15461
Battery Fail Condition:  false
First Sample Timestamp:  Fri Mar 12 12:12:24 SGT 2021
Total Mission Samples:  15461
Total Device Samples:  128324
Temperature Logging:  0.0625 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging: 
Data High Alarm: 
Data Low Alarm: 

Date/Time,Unit,Value
3/12/21 12:12:24 PM,C,27.625
3/12/21 12:15:24 PM,C,28.312
3/12/21 12:18:24 PM,C,28.688
3/12/21 12:21:24 PM,C,28.312
3/12/21 12:24:24 PM,C,28.062
3/12/21 12:27:24 PM,C,27.812
3/12/21 12:30:24 PM,C,27.625
3/12/21 12:33:24 PM,C,27.5
3/12/21 12:36:24 PM,C,27.375
3/12/21 12:39:24 PM,C,27.375
3/12/21 12:42:24 PM,C,27.312
3/12/21 12:45:24 PM,C,27.312
3/12/21 12:48:24 PM,C,27.25
3/12/21 12:51:24 PM,C,27.25
3/12/21 12:54:24 PM,C,27.25
3/12/21 12:57:24 PM,C,27.188
3/12/21 1:00:24 PM,C,27.188
3/12/21 1:03:24 PM,C,27.125
3/12/21 1:06:24 PM,C,27.125
3/12/21 1:09:24 PM,C,27.125
3/12/21 1:12:24 PM,C,27.188
3/12/21 1:15:24 PM,C,27.125
3/12/21 1:18:24 PM,C,27.125
3/12/21 1:21:24 PM,C,27.125
3/12/21 1:24:24 PM,C,27.125
3/12/21 1:27:24 PM,C,27.125
3/12/21 1:30:24 PM,C,27.062
3/12/21 1:33:24 PM,C,27.062
3/12/21 1:36:24 PM,C,27.062
3/12/21 1:39:24 PM,C,27.062
3/12/21 1:42:24 PM,C,27.062
3/12/21 1:45:24 PM,C,27.062
3/12/21 1:48:24 PM,C,27
3/12/21 1:51:24 PM,C,27
3/12/21 1:54:24 PM,C,27
3/12/21 1:57:24 PM,C,27.062
3/12/21 2:00:24 PM,C,27.125
3/12/21 2:03:24 PM,C,27.062
3/12/21 2:06:24 PM,C,27.062
3/12/21 2:09:24 PM,C,27.062
3/12/21 2:12:24 PM,C,27
3/12/21 2:15:24 PM,C,27.062
3/12/21 2:18:24 PM,C,27
3/12/21 2:21:24 PM,C,27.062
3/12/21 2:24:24 PM,C,27.062
3/12/21 2:27:24 PM,C,27
3/12/21 2:30:24 PM,C,27.062
3/12/21 2:33:24 PM,C,27
3/12/21 2:36:24 PM,C,27
3/12/21 2:39:24 PM,C,27.062
3/12/21 2:42:24 PM,C,27.062
3/12/21 2:45:24 PM,C,27.062
3/12/21 2:48:24 PM,C,27.062
3/12/21 2:51:24 PM,C,27.062
3/12/21 2:54:24 PM,C,27.062
3/12/21 2:57:24 PM,C,27
3/12/21 3:00:24 PM,C,27
3/12/21 3:03:24 PM,C,26.938
3/12/21 3:06:24 PM,C,27
3/12/21 3:09:24 PM,C,27
3/12/21 3:12:24 PM,C,27
3/12/21 3:15:24 PM,C,26.938
3/12/21 3:18:24 PM,C,26.938
3/12/21 3:21:24 PM,C,26.938
3/12/21 3:24:24 PM,C,26.938
3/12/21 3:27:24 PM,C,26.938
3/12/21 3:30:24 PM,C,26.938
3/12/21 3:33:24 PM,C,26.875
3/12/21 3:36:24 PM,C,26.938
3/12/21 3:39:24 PM,C,26.875
3/12/21 3:42:24 PM,C,26.875
3/12/21 3:45:24 PM,C,26.875
3/12/21 3:48:24 PM,C,26.875
3/12/21 3:51:24 PM,C,26.875
3/12/21 3:54:24 PM,C,26.875
3/12/21 3:57:24 PM,C,26.938
3/12/21 4:00:24 PM,C,26.812
3/12/21 4:03:24 PM,C,26.875
3/12/21 4:06:24 PM,C,26.812
3/12/21 4:09:24 PM,C,26.812
3/12/21 4:12:24 PM,C,26.812
3/12/21 4:15:24 PM,C,26.875
3/12/21 4:18:24 PM,C,26.812
3/12/21 4:21:24 PM,C,26.875
3/12/21 4:24:24 PM,C,26.812
3/12/21 4:27:24 PM,C,26.812
3/12/21 4:30:24 PM,C,26.812
3/12/21 4:33:24 PM,C,26.812
3/12/21 4:36:24 PM,C,26.812
3/12/21 4:39:24 PM,C,26.812
3/12/21 4:42:24 PM,C,26.812
3/12/21 4:45:24 PM,C,26.812
3/12/21 4:48:24 PM,C,26.812
3/12/21 4:51:24 PM,C,26.812
3/12/21 4:54:24 PM,C,26.875
3/12/21 4:57:24 PM,C,26.812
3/12/21 5:00:24 PM,C,26.875
3/12/21 5:03:24 PM,C,26.812
3/12/21 5:06:24 PM,C,26.875
3/12/21 5:09:24 PM,C,26.875
3/12/21 5:12:24 PM,C,26.875
3/12/21 5:15:24 PM,C,26.875
3/12/21 5:18:24 PM,C,26.812
3/12/21 5:21:24 PM,C,26.812
3/12/21 5:24:24 PM,C,26.875
3/12/21 5:27:24 PM,C,26.812
3/12/21 5:30:24 PM,C,26.875
3/12/21 5:33:24 PM,C,26.875
3/12/21 5:36:24 PM,C,26.875
3/12/21 5:39:24 PM,C,26.875
3/12/21 5:42:24 PM,C,26.875
3/12/21 5:45:24 PM,C,26.875
3/12/21 5:48:24 PM,C,26.938
3/12/21 5:51:24 PM,C,26.938
3/12/21 5:54:24 PM,C,26.938
3/12/21 5:57:24 PM,C,26.875
3/12/21 6:00:24 PM,C,26.875
3/12/21 6:03:24 PM,C,26.875
3/12/21 6:06:24 PM,C,26.875
3/12/21 6:09:24 PM,C,26.875
3/12/21 6:12:24 PM,C,26.875
3/12/21 6:15:24 PM,C,27
3/12/21 6:18:24 PM,C,27.062
3/12/21 6:21:24 PM,C,27.062
3/12/21 6:24:24 PM,C,27.125
3/12/21 6:27:24 PM,C,27.188
