Creating Time,Temperature(℃),Humidity(%),Light(lux),Voltage(V),WIFI RSSI(dBm),GSM RSSI(dBm),EXT1 Temperature(℃),EXT2 Temperature(℃),RS485 Temperature(℃),RS485 Humidity(%)
2021-03-17 03:26:33,,,0.46,,,,,,,
2021-03-17 03:26:33,,74,,,,,,,,
2021-03-17 03:21:33,27.162964,,,,,,,,,
2021-03-17 03:21:33,,74,,,,,,,,
2021-03-17 03:21:33,,,0.47,,,,,,,
2021-03-17 03:16:33,,,0.47,,,,,,,
2021-03-17 03:16:33,,74,,,,,,,,
2021-03-17 03:16:33,27.162964,,,,,,,,,
2021-03-17 03:11:33,27.162964,,,,,,,,,
2021-03-17 03:11:33,,,0.47,,,,,,,
2021-03-17 03:11:33,,74,,,,,,,,
2021-03-17 03:06:33,,74,,,,,,,,
2021-03-17 03:06:33,27.176315,,,,,,,,,
2021-03-17 03:06:33,,,0.46,,,,,,,
2021-03-17 03:01:33,27.189667,,,,,,,,,
2021-03-17 03:01:33,,74,,,,,,,,
2021-03-17 03:01:33,,,0.46,,,,,,,
2021-03-17 02:56:33,27.162964,,,,,,,,,
2021-03-17 02:56:33,,,0.46,,,,,,,
2021-03-17 02:56:33,,74,,,,,,,,
2021-03-17 02:51:33,27.176315,,,,,,,,,
2021-03-17 02:51:33,,,0.46,,,,,,,
2021-03-17 02:51:33,,74,,,,,,,,
2021-03-17 02:46:33,,74,,,,,,,,
2021-03-17 02:46:33,,,0.46,,,,,,,
2021-03-17 02:46:33,27.176315,,,,,,,,,
2021-03-17 02:41:33,,,0.46,,,,,,,
2021-03-17 02:41:33,27.189667,,,,,,,,,
2021-03-17 02:41:33,,74,,,,,,,,
2021-03-17 02:36:33,,,0.48,,,,,,,
2021-03-17 02:36:33,,74,,,,,,,,
2021-03-17 02:36:33,27.189667,,,,,,,,,
2021-03-17 02:31:33,,,0.48,,,,,,,
2021-03-17 02:31:33,,74,,,,,,,,
2021-03-17 02:31:33,27.176315,,,,,,,,,
2021-03-17 02:26:33,27.176315,,,,,,,,,
2021-03-17 02:26:33,,,0.48,,,,,,,
2021-03-17 02:26:33,,74,,,,,,,,
2021-03-17 02:21:33,27.176315,,,,,,,,,
2021-03-17 02:21:33,,,0.49,,,,,,,
2021-03-17 02:21:33,,74,,,,,,,,
2021-03-17 02:16:33,,74,,,,,,,,
2021-03-17 02:16:33,27.189667,,,,,,,,,
2021-03-17 02:16:33,,,0.46,,,,,,,
2021-03-17 02:11:33,,,0.46,,,,,,,
2021-03-17 02:11:33,,74,,,,,,,,
2021-03-17 02:11:33,27.205688,,,,,,,,,
2021-03-17 02:06:33,,,0.46,,,,,,,
2021-03-17 02:06:33,27.189667,,,,,,,,,
2021-03-17 02:06:33,,74,,,,,,,,
2021-03-17 02:01:33,27.176315,,,,,,,,,
2021-03-17 02:01:33,,74,,,,,,,,
2021-03-17 02:01:33,,,0.46,,,,,,,
2021-03-17 01:56:33,,,0.47,,,,,,,
2021-03-17 01:56:33,27.205688,,,,,,,,,
2021-03-17 01:56:33,,74,,,,,,,,
2021-03-17 01:51:33,,75,,,,,,,,
2021-03-17 01:51:33,,,0.46,,,,,,,
2021-03-17 01:51:33,27.176315,,,,,,,,,
2021-03-17 01:46:33,,,0.46,,,,,,,
2021-03-17 01:46:33,,75,,,,,,,,
2021-03-17 01:46:33,27.189667,,,,,,,,,
2021-03-17 01:41:33,27.176315,,,,,,,,,
2021-03-17 01:41:33,,75,,,,,,,,
2021-03-17 01:41:33,,,0.49,,,,,,,
2021-03-17 01:36:33,27.189667,,,,,,,,,
2021-03-17 01:36:33,,,0.49,,,,,,,
2021-03-17 01:36:33,,75,,,,,,,,
2021-03-17 01:31:33,,,0.49,,,,,,,
2021-03-17 01:31:33,,75,,,,,,,,
2021-03-17 01:31:33,27.176315,,,,,,,,,
2021-03-17 01:31:21,,,,5.393521,,,,,,
2021-03-17 01:26:33,,,0.49,,,,,,,
2021-03-17 01:26:33,,75,,,,,,,,
2021-03-17 01:26:33,27.205688,,,,,,,,,
2021-03-17 01:21:33,,,0.46,,,,,,,
2021-03-17 01:21:33,,75,,,,,,,,
2021-03-17 01:21:33,27.189667,,,,,,,,,
2021-03-17 01:16:33,27.176315,,,,,,,,,
2021-03-17 01:16:33,,,0.46,,,,,,,
2021-03-17 01:16:33,,75,,,,,,,,
2021-03-17 01:11:33,27.21904,,,,,,,,,
2021-03-17 01:11:33,,75,,,,,,,,
2021-03-17 01:11:33,,,0.46,,,,,,,
2021-03-17 01:06:33,,,0.46,,,,,,,
2021-03-17 01:06:33,,75,,,,,,,,
2021-03-17 01:06:33,27.176315,,,,,,,,,
2021-03-17 01:01:33,27.205688,,,,,,,,,
2021-03-17 01:01:33,,,0.46,,,,,,,
2021-03-17 01:01:33,,75,,,,,,,,
2021-03-17 00:56:33,,75,,,,,,,,
2021-03-17 00:56:33,27.205688,,,,,,,,,
2021-03-17 00:56:33,,,0.47,,,,,,,
2021-03-17 00:51:33,27.205688,,,,,,,,,
2021-03-17 00:51:33,,75,,,,,,,,
2021-03-17 00:51:33,,,0.46,,,,,,,
2021-03-17 00:46:33,27.189667,,,,,,,,,
2021-03-17 00:46:33,,,0.46,,,,,,,
2021-03-17 00:46:33,,75,,,,,,,,
2021-03-17 00:41:33,27.176315,,,,,,,,,
2021-03-17 00:41:33,,,0.46,,,,,,,
2021-03-17 00:41:33,,75,,,,,,,,
2021-03-17 00:36:33,,75,,,,,,,,
2021-03-17 00:36:33,,,0.46,,,,,,,
2021-03-17 00:36:33,27.205688,,,,,,,,,
2021-03-17 00:31:33,,,0.46,,,,,,,
2021-03-17 00:31:33,27.189667,,,,,,,,,
2021-03-17 00:31:33,,75,,,,,,,,
2021-03-17 00:26:33,,76,,,,,,,,
2021-03-17 00:26:33,,,0.46,,,,,,,
