Creating Time,Temperature(℃),Humidity(%),Light(lux),Voltage(V),WIFI RSSI(dBm),GSM RSSI(dBm),EXT1 Temperature(℃),EXT2 Temperature(℃),RS485 Temperature(℃),RS485 Humidity(%)
2021-04-14 12:27:55,23.1548,,,,,,,,,
2021-04-14 12:27:55,,,271.519989,,,,,,,
2021-04-14 12:22:55,,,271.440002,,,,,,,
2021-04-14 12:22:55,,66,,,,,,,,
2021-04-14 12:22:55,23.1548,,,,,,,,,
2021-04-14 12:17:55,,66,,,,,,,,
2021-04-14 12:17:55,,,271.279999,,,,,,,
2021-04-14 12:17:55,23.1548,,,,,,,,,
2021-04-14 12:12:55,,,271.279999,,,,,,,
2021-04-14 12:12:55,23.210876,,,,,,,,,
2021-04-14 12:12:55,,66,,,,,,,,
2021-04-14 12:07:55,23.210876,,,,,,,,,
2021-04-14 12:07:55,,,271.199982,,,,,,,
2021-04-14 12:07:55,,66,,,,,,,,
2021-04-14 12:02:55,,,271.600006,,,,,,,
2021-04-14 12:02:55,,66,,,,,,,,
2021-04-14 12:02:55,23.26696,,,,,,,,,
2021-04-14 11:57:55,,66,,,,,,,,
2021-04-14 11:57:55,23.282982,,,,,,,,,
2021-04-14 11:57:55,,,271.600006,,,,,,,
2021-04-14 11:52:55,23.352409,,,,,,,,,
2021-04-14 11:52:55,,66,,,,,,,,
2021-04-14 11:52:55,,,271.600006,,,,,,,
2021-04-14 11:47:55,,,266.720001,,,,,,,
2021-04-14 11:47:55,23.379112,,,,,,,,,
2021-04-14 11:47:55,,66,,,,,,,,
2021-04-14 11:42:55,,,270.799988,,,,,,,
2021-04-14 11:42:55,23.435188,,,,,,,,,
2021-04-14 11:42:55,,66,,,,,,,,
2021-04-14 11:37:55,23.507286,,,,,,,,,
2021-04-14 11:37:55,,,270.880005,,,,,,,
2021-04-14 11:37:55,,66,,,,,,,,
2021-04-14 11:32:55,,66,,,,,,,,
2021-04-14 11:32:55,,,270.720001,,,,,,,
2021-04-14 11:32:55,23.576714,,,,,,,,,
2021-04-14 11:27:55,,,270.799988,,,,,,,
2021-04-14 11:27:55,23.576714,,,,,,,,,
2021-04-14 11:27:55,,66,,,,,,,,
2021-04-14 11:22:55,23.646141,,,,,,,,,
2021-04-14 11:22:55,,66,,,,,,,,
2021-04-14 11:22:55,,,271.199982,,,,,,,
2021-04-14 11:17:55,23.720909,,,,,,,,,
2021-04-14 11:17:55,,,270.959991,,,,,,,
2021-04-14 11:17:55,,66,,,,,,,,
2021-04-14 11:12:55,,,271.119995,,,,,,,
2021-04-14 11:12:55,,66,,,,,,,,
2021-04-14 11:12:55,23.760971,,,,,,,,,
2021-04-14 11:07:55,,,271.279999,,,,,,,
2021-04-14 11:07:55,,66,,,,,,,,
2021-04-14 11:07:55,23.790344,,,,,,,,,
2021-04-14 11:02:55,,,271.440002,,,,,,,
2021-04-14 11:02:55,,66,,,,,,,,
2021-04-14 11:02:55,23.84642,,,,,,,,,
2021-04-14 10:57:55,,,272.639984,,,,,,,
2021-04-14 10:57:55,23.889145,,,,,,,,,
2021-04-14 10:57:55,,66,,,,,,,,
2021-04-14 10:52:55,,66,,,,,,,,
2021-04-14 10:52:55,23.93187,,,,,,,,,
2021-04-14 10:52:55,,,0.3,,,,,,,
2021-04-14 10:47:55,23.971924,,,,,,,,,
2021-04-14 10:47:55,,67,,,,,,,,
2021-04-14 10:47:55,,,259.600006,,,,,,,
2021-04-14 10:42:55,,66,,,,,,,,
2021-04-14 10:42:55,23.902496,,,,,,,,,
2021-04-14 10:42:55,,,260.399994,,,,,,,
2021-04-14 10:37:55,,,261.919983,,,,,,,
2021-04-14 10:37:55,,66,,,,,,,,
2021-04-14 10:37:55,23.819717,,,,,,,,,
2021-04-14 10:32:55,,,260.23999,,,,,,,
2021-04-14 10:32:55,23.776993,,,,,,,,,
2021-04-14 10:32:55,,66,,,,,,,,
2021-04-14 10:27:55,23.63279,,,,,,,,,
2021-04-14 10:27:55,,66,,,,,,,,
2021-04-14 10:27:55,,,256.959991,,,,,,,
2021-04-14 10:22:55,23.563362,,,,,,,,,
2021-04-14 10:22:55,,66,,,,,,,,
2021-04-14 10:22:55,,,261.359985,,,,,,,
2021-04-14 10:17:55,,,261.119995,,,,,,,
2021-04-14 10:17:55,23.435188,,,,,,,,,
2021-04-14 10:17:55,,66,,,,,,,,
2021-04-14 10:12:55,,,259.839996,,,,,,,
2021-04-14 10:12:55,23.365761,,,,,,,,,
2021-04-14 10:12:55,,66,,,,,,,,
2021-04-14 10:12:52,,,,5.60329,,,,,,
2021-04-14 10:07:55,23.339058,,,,,,,,,
2021-04-14 10:07:55,,67,,,,,,,,
2021-04-14 10:07:55,,,258.639984,,,,,,,
2021-04-14 10:02:55,,,258.23999,,,,,,,
2021-04-14 10:02:55,23.309685,,,,,,,,,
2021-04-14 10:02:55,,67,,,,,,,,
2021-04-14 09:57:55,,,253.519989,,,,,,,
2021-04-14 09:57:55,23.282982,,,,,,,,,
2021-04-14 09:57:55,,67,,,,,,,,
2021-04-14 09:52:55,,,252.799988,,,,,,,
2021-04-14 09:52:55,,67,,,,,,,,
2021-04-14 09:52:55,23.24025,,,,,,,,,
2021-04-14 09:47:55,23.168152,,,,,,,,,
2021-04-14 09:47:55,,,254.639999,,,,,,,
2021-04-14 09:47:55,,67,,,,,,,,
2021-04-14 09:42:55,,,258.079987,,,,,,,
2021-04-14 09:42:55,,67,,,,,,,,
2021-04-14 09:42:55,23.085373,,,,,,,,,
2021-04-14 09:37:55,,,258.959991,,,,,,,
2021-04-14 09:37:55,,67,,,,,,,,
2021-04-14 09:37:55,22.983902,,,,,,,,,
2021-04-14 09:32:55,,,0.32,,,,,,,
2021-04-14 09:32:55,,67,,,,,,,,
2021-04-14 09:32:55,23.053329,,,,,,,,,
2021-04-14 09:27:55,,,0.32,,,,,,,
2021-04-14 09:27:55,23.098724,,,,,,,,,
2021-04-14 09:27:55,,66,,,,,,,,
2021-04-14 09:22:55,,66,,,,,,,,
2021-04-14 09:22:55,23.168152,,,,,,,,,
2021-04-14 09:22:55,,,0.32,,,,,,,
2021-04-14 09:17:55,,66,,,,,,,,
2021-04-14 09:17:55,23.24025,,,,,,,,,
2021-04-14 09:17:55,,,0.32,,,,,,,
2021-04-14 09:12:55,23.323036,,,,,,,,,
2021-04-14 09:12:55,,66,,,,,,,,
2021-04-14 09:12:55,,,0.33,,,,,,,
2021-04-14 09:07:55,,,0.32,,,,,,,
2021-04-14 09:07:55,,66,,,,,,,,
2021-04-14 09:07:55,23.365761,,,,,,,,,
2021-04-14 09:02:55,,,0.32,,,,,,,
2021-04-14 09:02:55,23.408485,,,,,,,,,
2021-04-14 09:02:55,,66,,,,,,,,
2021-04-14 08:57:55,23.533989,,,,,,,,,
2021-04-14 08:57:55,,66,,,,,,,,
2021-04-14 08:57:55,,,0.33,,,,,,,
2021-04-14 08:52:55,,66,,,,,,,,
2021-04-14 08:52:55,23.63279,,,,,,,,,
2021-04-14 08:52:55,,,0.32,,,,,,,
2021-04-14 08:47:55,,,0.31,,,,,,,
2021-04-14 08:47:55,23.760971,,,,,,,,,
2021-04-14 08:47:55,,66,,,,,,,,
2021-04-14 08:42:55,,,0.32,,,,,,,
2021-04-14 08:42:55,23.902496,,,,,,,,,
2021-04-14 08:42:55,,66,,,,,,,,
2021-04-14 08:37:55,,66,,,,,,,,
2021-04-14 08:37:55,,,0.31,,,,,,,
2021-04-14 08:37:55,24.044022,,,,,,,,,
2021-04-14 08:32:55,,65,,,,,,,,
2021-04-14 08:32:55,24.21225,,,,,,,,,
2021-04-14 08:32:55,,,0.31,,,,,,,
2021-04-14 08:27:55,24.340431,,,,,,,,,
2021-04-14 08:27:55,,65,,,,,,,,
2021-04-14 08:27:55,,,0.31,,,,,,,
2021-04-14 08:22:55,,,0.3,,,,,,,
2021-04-14 08:22:55,,65,,,,,,,,
2021-04-14 08:22:55,24.524681,,,,,,,,,
2021-04-14 08:17:55,24.735634,,,,,,,,,
2021-04-14 08:17:55,,,0.3,,,,,,,
2021-04-14 08:17:55,,66,,,,,,,,
2021-04-14 08:12:55,,,0.27,,,,,,,
2021-04-14 08:12:55,25.045395,,,,,,,,,
2021-04-14 08:12:55,,67,,,,,,,,
2021-04-14 08:07:55,,,0.28,,,,,,,
2021-04-14 08:07:55,,69,,,,,,,,
2021-04-14 08:07:55,25.312431,,,,,,,,,
2021-04-14 08:02:55,,72,,,,,,,,
2021-04-14 08:02:55,25.568779,,,,,,,,,
2021-04-14 08:02:55,,,0.27,,,,,,,
2021-04-14 07:57:55,,,0.27,,,,,,,
2021-04-14 07:57:55,,74,,,,,,,,
2021-04-14 07:57:55,25.638206,,,,,,,,,
2021-04-14 07:52:55,,,0.27,,,,,,,
2021-04-14 07:52:55,25.638206,,,,,,,,,
2021-04-14 07:52:55,,74,,,,,,,,
2021-04-14 07:47:55,,,0.26,,,,,,,
2021-04-14 07:47:55,,74,,,,,,,,
2021-04-14 07:47:55,25.624855,,,,,,,,,
2021-04-14 07:42:55,,74,,,,,,,,
2021-04-14 07:42:55,,,0.26,,,,,,,
2021-04-14 07:42:55,25.638206,,,,,,,,,
2021-04-14 07:37:55,,,0.26,,,,,,,
2021-04-14 07:37:55,25.624855,,,,,,,,,
2021-04-14 07:37:55,,74,,,,,,,,
2021-04-14 07:32:55,,74,,,,,,,,
2021-04-14 07:32:55,25.638206,,,,,,,,,
2021-04-14 07:32:55,,,0.26,,,,,,,
2021-04-14 07:27:55,,,0.26,,,,,,,
2021-04-14 07:27:55,25.58213,,,,,,,,,
2021-04-14 07:27:55,,74,,,,,,,,
2021-04-14 07:22:55,,,0.26,,,,,,,
2021-04-14 07:22:55,25.611504,,,,,,,,,
2021-04-14 07:22:55,,74,,,,,,,,
2021-04-14 07:17:55,25.598152,,,,,,,,,
2021-04-14 07:17:55,,,0.26,,,,,,,
2021-04-14 07:17:55,,74,,,,,,,,
2021-04-14 07:12:55,,74,,,,,,,,
2021-04-14 07:12:55,25.58213,,,,,,,,,
2021-04-14 07:12:55,,,0.25,,,,,,,
2021-04-14 07:12:52,,,,5.599009,,,,,,
2021-04-14 07:07:55,,,0.25,,,,,,,
2021-04-14 07:07:55,25.58213,,,,,,,,,
2021-04-14 07:07:55,,74,,,,,,,,
2021-04-14 07:02:55,25.555428,,,,,,,,,
2021-04-14 07:02:55,,74,,,,,,,,
2021-04-14 07:02:55,,,0.25,,,,,,,
2021-04-14 06:57:55,,,0.25,,,,,,,
2021-04-14 06:57:55,25.598152,,,,,,,,,
2021-04-14 06:57:55,,74,,,,,,,,
2021-04-14 06:52:55,25.555428,,,,,,,,,
2021-04-14 06:52:55,,,0.25,,,,,,,
2021-04-14 06:52:55,,73,,,,,,,,
2021-04-14 06:47:55,,,0.25,,,,,,,
2021-04-14 06:47:55,,73,,,,,,,,
2021-04-14 06:47:55,25.568779,,,,,,,,,
2021-04-14 06:42:55,,73,,,,,,,,
2021-04-14 06:42:55,25.555428,,,,,,,,,
2021-04-14 06:42:55,,,0.25,,,,,,,
2021-04-14 06:37:55,25.555428,,,,,,,,,
2021-04-14 06:37:55,,,0.25,,,,,,,
2021-04-14 06:37:55,,73,,,,,,,,
2021-04-14 06:32:55,,,0.25,,,,,,,
2021-04-14 06:32:55,25.568779,,,,,,,,,
2021-04-14 06:32:55,,73,,,,,,,,
2021-04-14 06:27:55,25.523384,,,,,,,,,
2021-04-14 06:27:55,,73,,,,,,,,
2021-04-14 06:27:55,,,0.25,,,,,,,
2021-04-14 06:22:55,,73,,,,,,,,
2021-04-14 06:22:55,25.542076,,,,,,,,,
2021-04-14 06:22:55,,,0.25,,,,,,,
2021-04-14 06:17:55,25.496681,,,,,,,,,
2021-04-14 06:17:55,,73,,,,,,,,
2021-04-14 06:17:55,,,0.25,,,,,,,
2021-04-14 06:12:55,,73,,,,,,,,
2021-04-14 06:12:55,25.510033,,,,,,,,,
2021-04-14 06:12:55,,,0.25,,,,,,,
2021-04-14 06:07:55,,,0.25,,,,,,,
2021-04-14 06:07:55,,73,,,,,,,,
2021-04-14 06:07:55,25.523384,,,,,,,,,
2021-04-14 06:02:55,,,0.25,,,,,,,
2021-04-14 06:02:55,25.496681,,,,,,,,,
2021-04-14 06:02:55,,73,,,,,,,,
2021-04-14 05:57:55,25.496681,,,,,,,,,
2021-04-14 05:57:55,,73,,,,,,,,
2021-04-14 05:57:55,,,0.25,,,,,,,
2021-04-14 05:52:55,,73,,,,,,,,
2021-04-14 05:52:55,25.496681,,,,,,,,,
2021-04-14 05:52:55,,,0.25,,,,,,,
2021-04-14 05:47:55,,,0.25,,,,,,,
2021-04-14 05:47:55,25.496681,,,,,,,,,
2021-04-14 05:47:55,,73,,,,,,,,
2021-04-14 05:42:55,,,0.25,,,,,,,
2021-04-14 05:42:55,25.480659,,,,,,,,,
2021-04-14 05:42:55,,73,,,,,,,,
2021-04-14 05:37:55,,72,,,,,,,,
2021-04-14 05:37:55,,,0.25,,,,,,,
2021-04-14 05:37:55,25.467308,,,,,,,,,
2021-04-14 05:32:55,,72,,,,,,,,
2021-04-14 05:32:55,25.496681,,,,,,,,,
2021-04-14 05:32:55,,,0.25,,,,,,,
2021-04-14 05:27:55,25.453957,,,,,,,,,
2021-04-14 05:27:55,,72,,,,,,,,
2021-04-14 05:27:55,,,0.25,,,,,,,
2021-04-14 05:22:55,,,0.25,,,,,,,
2021-04-14 05:22:55,,72,,,,,,,,
2021-04-14 05:22:55,25.440605,,,,,,,,,
2021-04-14 05:17:55,25.411232,,,,,,,,,
2021-04-14 05:17:55,,,0.25,,,,,,,
2021-04-14 05:17:55,,72,,,,,,,,
2021-04-14 05:12:55,,,0.25,,,,,,,
2021-04-14 05:12:55,25.440605,,,,,,,,,
2021-04-14 05:12:55,,72,,,,,,,,
2021-04-14 05:07:55,,,0.25,,,,,,,
2021-04-14 05:07:55,,72,,,,,,,,
2021-04-14 05:07:55,25.397881,,,,,,,,,
2021-04-14 05:02:55,,72,,,,,,,,
2021-04-14 05:02:55,25.397881,,,,,,,,,
2021-04-14 05:02:55,,,0.25,,,,,,,
2021-04-14 04:57:55,,,0.25,,,,,,,
2021-04-14 04:57:55,,72,,,,,,,,
2021-04-14 04:57:55,25.397881,,,,,,,,,
2021-04-14 04:52:55,,,0.25,,,,,,,
2021-04-14 04:52:55,25.384529,,,,,,,,,
2021-04-14 04:52:55,,72,,,,,,,,
2021-04-14 04:47:55,,,0.25,,,,,,,
2021-04-14 04:47:55,,72,,,,,,,,
2021-04-14 04:47:55,25.355156,,,,,,,,,
2021-04-14 04:42:55,,72,,,,,,,,
2021-04-14 04:42:55,,,0.25,,,,,,,
2021-04-14 04:42:55,25.368507,,,,,,,,,
2021-04-14 04:37:55,,,0.25,,,,,,,
2021-04-14 04:37:55,25.355156,,,,,,,,,
2021-04-14 04:37:55,,72,,,,,,,,
2021-04-14 04:32:55,,71,,,,,,,,
2021-04-14 04:32:55,25.355156,,,,,,,,,
2021-04-14 04:32:55,,,0.25,,,,,,,
2021-04-14 04:27:55,,71,,,,,,,,
2021-04-14 04:27:55,25.312431,,,,,,,,,
2021-04-14 04:27:55,,,0.25,,,,,,,
2021-04-14 04:22:55,,,0.25,,,,,,,
2021-04-14 04:22:55,25.312431,,,,,,,,,
2021-04-14 04:22:55,,71,,,,,,,,
2021-04-14 04:17:55,,,0.26,,,,,,,
2021-04-14 04:17:55,,71,,,,,,,,
2021-04-14 04:17:55,25.312431,,,,,,,,,
2021-04-14 04:12:55,,,0.25,,,,,,,
2021-04-14 04:12:55,25.312431,,,,,,,,,
2021-04-14 04:12:55,,71,,,,,,,,
2021-04-14 04:12:52,,,,5.60222,,,,,,
2021-04-14 04:07:55,,71,,,,,,,,
2021-04-14 04:07:55,25.272377,,,,,,,,,
2021-04-14 04:07:55,,,0.25,,,,,,,
2021-04-14 04:02:55,25.256355,,,,,,,,,
2021-04-14 04:02:55,,71,,,,,,,,
2021-04-14 04:02:55,,,0.25,,,,,,,
2021-04-14 03:57:55,,71,,,,,,,,
2021-04-14 03:57:55,25.242996,,,,,,,,,
2021-04-14 03:57:55,,,0.25,,,,,,,
2021-04-14 03:52:55,,,0.25,,,,,,,
2021-04-14 03:52:55,25.242996,,,,,,,,,
2021-04-14 03:52:55,,71,,,,,,,,
2021-04-14 03:47:55,,,0.25,,,,,,,
2021-04-14 03:47:55,25.229645,,,,,,,,,
2021-04-14 03:47:55,,71,,,,,,,,
2021-04-14 03:42:55,,,0.25,,,,,,,
2021-04-14 03:42:55,,70,,,,,,,,
2021-04-14 03:42:55,25.200272,,,,,,,,,
2021-04-14 03:37:55,,,0.25,,,,,,,
2021-04-14 03:37:55,,70,,,,,,,,
2021-04-14 03:37:55,25.229645,,,,,,,,,
2021-04-14 03:32:55,,70,,,,,,,,
2021-04-14 03:32:55,25.200272,,,,,,,,,
2021-04-14 03:32:55,,,0.25,,,,,,,
2021-04-14 03:27:55,,,0.25,,,,,,,
2021-04-14 03:27:55,,70,,,,,,,,
2021-04-14 03:27:55,25.157547,,,,,,,,,
2021-04-14 03:22:55,,,0.25,,,,,,,
2021-04-14 03:22:55,25.157547,,,,,,,,,
2021-04-14 03:22:55,,70,,,,,,,,
2021-04-14 03:17:55,,,0.25,,,,,,,
2021-04-14 03:17:55,,70,,,,,,,,
2021-04-14 03:17:55,25.130844,,,,,,,,,
2021-04-14 03:12:55,25.117493,,,,,,,,,
2021-04-14 03:12:55,,,0.25,,,,,,,
2021-04-14 03:12:55,,70,,,,,,,,
2021-04-14 03:07:55,,,0.25,,,,,,,
2021-04-14 03:07:55,,70,,,,,,,,
2021-04-14 03:07:55,25.117493,,,,,,,,,
2021-04-14 03:02:55,25.117493,,,,,,,,,
2021-04-14 03:02:55,,,0.25,,,,,,,
2021-04-14 03:02:55,,70,,,,,,,,
2021-04-14 02:57:55,,,0.25,,,,,,,
2021-04-14 02:57:55,25.061417,,,,,,,,,
2021-04-14 02:57:55,,70,,,,,,,,
2021-04-14 02:52:55,,,0.25,,,,,,,
2021-04-14 02:52:55,,70,,,,,,,,
2021-04-14 02:52:55,25.061417,,,,,,,,,
2021-04-14 02:47:55,,70,,,,,,,,
2021-04-14 02:47:55,25.045395,,,,,,,,,
2021-04-14 02:47:55,,,0.25,,,,,,,
2021-04-14 02:42:55,,,0.25,,,,,,,
2021-04-14 02:42:55,,70,,,,,,,,
2021-04-14 02:42:55,25.061417,,,,,,,,,
2021-04-14 02:37:55,,69,,,,,,,,
2021-04-14 02:37:55,,,0.25,,,,,,,
2021-04-14 02:37:55,25.032043,,,,,,,,,
2021-04-14 02:32:55,25.045395,,,,,,,,,
2021-04-14 02:32:55,,69,,,,,,,,
2021-04-14 02:32:55,,,0.25,,,,,,,
2021-04-14 02:27:55,24.975967,,,,,,,,,
2021-04-14 02:27:55,,,0.25,,,,,,,
2021-04-14 02:27:55,,69,,,,,,,,
2021-04-14 02:22:55,,69,,,,,,,,
2021-04-14 02:22:55,24.989319,,,,,,,,,
2021-04-14 02:22:55,,,0.25,,,,,,,
2021-04-14 02:17:55,24.962616,,,,,,,,,
2021-04-14 02:17:55,,69,,,,,,,,
2021-04-14 02:17:55,,,0.25,,,,,,,
2021-04-14 02:12:55,,,0.25,,,,,,,
2021-04-14 02:12:55,24.962616,,,,,,,,,
2021-04-14 02:12:55,,69,,,,,,,,
2021-04-14 02:07:55,24.949265,,,,,,,,,
2021-04-14 02:07:55,,,0.25,,,,,,,
2021-04-14 02:07:55,,69,,,,,,,,
2021-04-14 02:02:55,,,0.25,,,,,,,
2021-04-14 02:02:55,24.90387,,,,,,,,,
2021-04-14 02:02:55,,69,,,,,,,,
2021-04-14 01:57:55,,,0.25,,,,,,,
2021-04-14 01:57:55,,69,,,,,,,,
2021-04-14 01:57:55,24.890518,,,,,,,,,
2021-04-14 01:52:55,,69,,,,,,,,
2021-04-14 01:52:55,,,0.25,,,,,,,
2021-04-14 01:52:55,24.874496,,,,,,,,,
2021-04-14 01:47:55,,,0.25,,,,,,,
2021-04-14 01:47:55,24.861145,,,,,,,,,
2021-04-14 01:47:55,,69,,,,,,,,
2021-04-14 01:42:55,,69,,,,,,,,
2021-04-14 01:42:55,24.831772,,,,,,,,,
2021-04-14 01:42:55,,,0.25,,,,,,,
2021-04-14 01:37:55,,,0.25,,,,,,,
2021-04-14 01:37:55,24.831772,,,,,,,,,
2021-04-14 01:37:55,,68,,,,,,,,
2021-04-14 01:32:55,,,0.25,,,,,,,
2021-04-14 01:32:55,24.81842,,,,,,,,,
2021-04-14 01:32:55,,68,,,,,,,,
2021-04-14 01:27:55,24.762344,,,,,,,,,
2021-04-14 01:27:55,,,0.25,,,,,,,
2021-04-14 01:27:55,,68,,,,,,,,
2021-04-14 01:22:55,24.775696,,,,,,,,,
2021-04-14 01:22:55,,,0.25,,,,,,,
2021-04-14 01:22:55,,68,,,,,,,,
2021-04-14 01:17:55,,,0.25,,,,,,,
2021-04-14 01:17:55,24.719612,,,,,,,,,
2021-04-14 01:17:55,,68,,,,,,,,
2021-04-14 01:12:55,24.719612,,,,,,,,,
2021-04-14 01:12:55,,,0.25,,,,,,,
2021-04-14 01:12:55,,68,,,,,,,,
2021-04-14 01:12:52,,,,5.601685,,,,,,
2021-04-14 01:07:55,,68,,,,,,,,
2021-04-14 01:07:55,,,0.25,,,,,,,
2021-04-14 01:07:55,24.663536,,,,,,,,,
2021-04-14 01:02:55,,,0.25,,,,,,,
2021-04-14 01:02:55,24.650185,,,,,,,,,
2021-04-14 01:02:55,,68,,,,,,,,
2021-04-14 00:57:55,,,0.25,,,,,,,
2021-04-14 00:57:55,,68,,,,,,,,
2021-04-14 00:57:55,24.636833,,,,,,,,,
2021-04-14 00:52:55,,,0.25,,,,,,,
2021-04-14 00:52:55,,68,,,,,,,,
2021-04-14 00:52:55,24.60746,,,,,,,,,
2021-04-14 00:47:55,,,0.25,,,,,,,
2021-04-14 00:47:55,24.594109,,,,,,,,,
2021-04-14 00:47:55,,68,,,,,,,,
2021-04-14 00:42:55,24.564735,,,,,,,,,
2021-04-14 00:42:55,,,0.25,,,,,,,
2021-04-14 00:42:55,,67,,,,,,,,
2021-04-14 00:37:55,,,0.25,,,,,,,
2021-04-14 00:37:55,,67,,,,,,,,
2021-04-14 00:37:55,24.564735,,,,,,,,,
2021-04-14 00:32:55,,67,,,,,,,,
2021-04-14 00:32:55,24.564735,,,,,,,,,
2021-04-14 00:32:55,,,0.25,,,,,,,
2021-04-14 00:27:55,24.468605,,,,,,,,,
2021-04-14 00:27:55,,67,,,,,,,,
2021-04-14 00:27:55,,,0.25,,,,,,,
2021-04-14 00:22:55,,67,,,,,,,,
2021-04-14 00:22:55,24.468605,,,,,,,,,
2021-04-14 00:22:55,,,0.25,,,,,,,
2021-04-14 00:17:55,,67,,,,,,,,
2021-04-14 00:17:55,24.42588,,,,,,,,,
2021-04-14 00:17:55,,,0.25,,,,,,,
2021-04-14 00:12:55,24.383156,,,,,,,,,
2021-04-14 00:12:55,,67,,,,,,,,
2021-04-14 00:12:55,,,0.25,,,,,,,
2021-04-14 00:07:55,24.369804,,,,,,,,,
2021-04-14 00:07:55,,,0.25,,,,,,,
2021-04-14 00:07:55,,67,,,,,,,,
2021-04-14 00:02:55,,,0.25,,,,,,,
2021-04-14 00:02:55,24.32708,,,,,,,,,
2021-04-14 00:02:55,,67,,,,,,,,
2021-04-13 23:57:55,,,0.25,,,,,,,
2021-04-13 23:57:55,,67,,,,,,,,
2021-04-13 23:57:55,24.313728,,,,,,,,,
2021-04-13 23:52:55,,67,,,,,,,,
2021-04-13 23:52:55,24.268333,,,,,,,,,
2021-04-13 23:52:55,,,0.25,,,,,,,
