"time","purpleair.0.3_um_count","purpleair.0.5_um_count","purpleair.1.0_um_count","purpleair.10.0_um_count","purpleair.2.5_um_count","purpleair.5.0_um_count","purpleair.humidity","purpleair.pm1.0","purpleair.pm10.0","purpleair.pm2.5","purpleair.pressure","purpleair.temperature"
"2021-03-05T11:16:17.000+08:00","1243.45","361.93","44.88","0.18","2.62","1.03","56","6.03","8.98","8.18","1006.72","27.22222222222222"
"2021-03-05T11:16:17.399+08:00","1202.56","363.18","49.67","0.31","5.02","0.69",,"5.56","9.31","8.78",,
"2021-03-05T11:17:15.000+08:00","1243.45","361.93","44.88","0.18","2.62","1.03","56","6.03","8.98","8.18","1006.72","27.22222222222222"
"2021-03-05T11:17:15.872+08:00","1202.56","363.18","49.67","0.31","5.02","0.69",,"5.56","9.31","8.78",,
"2021-03-05T11:18:33.000+08:00","1243.45","361.93","44.88","0.18","2.62","1.03","56","6.03","8.98","8.18","1006.72","27.22222222222222"
"2021-03-05T11:18:33.874+08:00","1202.56","363.18","49.67","0.31","5.02","0.69",,"5.56","9.31","8.78",,
"2021-03-05T11:20:02.000+08:00","1243.45","361.93","44.88","0.18","2.62","1.03","56","6.03","8.98","8.18","1006.72","27.22222222222222"
"2021-03-05T11:20:02.824+08:00","1202.56","363.18","49.67","0.31","5.02","0.69",,"5.56","9.31","8.78",,
"2021-03-05T11:20:53.000+08:00","1243.45","361.93","44.88","0.18","2.62","1.03","56","6.03","8.98","8.18","1006.72","27.22222222222222"
"2021-03-05T11:20:53.802+08:00","1202.56","363.18","49.67","0.31","5.02","0.69",,"5.56","9.31","8.78",,
"2021-03-05T11:22:02.000+08:00","1243.45","361.93","44.88","0.18","2.62","1.03","56","6.03","8.98","8.18","1006.72","27.22222222222222"
"2021-03-05T11:22:02.892+08:00","1202.56","363.18","49.67","0.31","5.02","0.69",,"5.56","9.31","8.78",,
"2021-03-05T11:22:20.000+08:00","1243.45","361.93","44.88","0.18","2.62","1.03","56","6.03","8.98","8.18","1006.72","27.22"
"2021-03-05T11:22:20.181+08:00","1202.56","363.18","49.67","0.31","5.02","0.69",,"5.56","9.31","8.78",,
"2021-03-05T11:24:02.000+08:00","1243.45","361.93","44.88","0.18","2.62","1.03","56","6.03","8.98","8.18","1006.72","27.22"
"2021-03-05T11:24:02.470+08:00","1202.56","363.18","49.67","0.31","5.02","0.69",,"5.56","9.31","8.78",,
"2021-03-05T11:26:02.000+08:00","1243.45","361.93","44.88","0.18","2.62","1.03","56","6.03","8.98","8.18","1006.72","27.22"
"2021-03-05T11:26:02.292+08:00","1202.56","363.18","49.67","0.31","5.02","0.69",,"5.56","9.31","8.78",,
"2021-03-05T11:28:02.000+08:00","1243.45","361.93","44.88","0.18","2.62","1.03","56","6.03","8.98","8.18","1006.72","27.22"
"2021-03-05T11:28:02.282+08:00","1202.56","363.18","49.67","0.31","5.02","0.69",,"5.56","9.31","8.78",,
"2021-03-05T11:30:02.000+08:00","1243.45","361.93","44.88","0.18","2.62","1.03","56","6.03","8.98","8.18","1006.72","27.22"
"2021-03-05T11:30:02.964+08:00","1202.56","363.18","49.67","0.31","5.02","0.69",,"5.56","9.31","8.78",,
"2021-03-05T11:32:02.000+08:00","1243.45","361.93","44.88","0.18","2.62","1.03","56","6.03","8.98","8.18","1006.72","27.22"
"2021-03-05T11:32:02.775+08:00","1202.56","363.18","49.67","0.31","5.02","0.69",,"5.56","9.31","8.78",,
"2021-03-05T11:34:02.000+08:00","1243.45","361.93","44.88","0.18","2.62","1.03","60","6.03","8.98","8.18","1006.72","27.22"
"2021-03-05T11:34:02.864+08:00","1202.56","363.18","49.67","0.31","5.02","0.69",,"5.56","9.31","8.78",,
"2021-03-05T11:36:02.000+08:00","1243.45","361.93","44.88","0.18","2.62","1.03","60","6.03","8.98","8.18","1006.72","27.22"
"2021-03-05T11:36:02.321+08:00","1202.56","363.18","49.67","0.31","5.02","0.69",,"5.56","9.31","8.78",,
"2021-03-05T11:38:02.000+08:00","1243.45","361.93","44.88","0.18","2.62","1.03","60","6.03","8.98","8.18","1006.72","27.22"
"2021-03-05T11:38:02.236+08:00","1202.56","363.18","49.67","0.31","5.02","0.69",,"5.56","9.31","8.78",,
"2021-03-05T11:40:02.000+08:00","1243.45","361.93","44.88","0.18","2.62","1.03","60","6.03","8.98","8.18","1006.72","27.22"
"2021-03-05T11:40:02.400+08:00","1202.56","363.18","49.67","0.31","5.02","0.69",,"5.56","9.31","8.78",,
"2021-03-05T11:42:02.000+08:00","1243.45","361.93","44.88","0.18","2.62","1.03","60","6.03","8.98","8.18","1006.72","27.22"
"2021-03-05T11:42:02.918+08:00","1202.56","363.18","49.67","0.31","5.02","0.69",,"5.56","9.31","8.78",,
"2021-03-05T11:44:02.000+08:00","1243.45","361.93","44.88","0.18","2.62","1.03","60","6.03","8.98","8.18","1006.72","27.22"
"2021-03-05T11:44:02.608+08:00","1202.56","363.18","49.67","0.31","5.02","0.69",,"5.56","9.31","8.78",,
"2021-03-05T11:46:02.000+08:00","1243.45","361.93","44.88","0.18","2.62","1.03","60","6.03","8.98","8.18","1006.72","27.22"
"2021-03-05T11:46:02.614+08:00","1202.56","363.18","49.67","0.31","5.02","0.69",,"5.56","9.31","8.78",,
"2021-03-05T11:48:01.000+08:00","1243.45","361.93","44.88","0.18","2.62","1.03","60","6.03","8.98","8.18","1006.72","27.22"
"2021-03-05T11:48:02.206+08:00","1202.56","363.18","49.67","0.31","5.02","0.69",,"5.56","9.31","8.78",,
"2021-03-05T11:50:01.000+08:00","1243.45","361.93","44.88","0.18","2.62","1.03","60","6.03","8.98","8.18","1006.72","27.22"
"2021-03-05T11:50:02.060+08:00","1202.56","363.18","49.67","0.31","5.02","0.69",,"5.56","9.31","8.78",,
"2021-03-05T11:52:02.000+08:00","1243.45","361.93","44.88","0.18","2.62","1.03","60","6.03","8.98","8.18","1006.72","27.22"
"2021-03-05T11:52:02.822+08:00","1202.56","363.18","49.67","0.31","5.02","0.69",,"5.56","9.31","8.78",,
"2021-03-05T11:54:02.000+08:00","1243.45","361.93","44.88","0.18","2.62","1.03","60","6.03","8.98","8.18","1006.72","27.22"
"2021-03-05T11:54:02.894+08:00","1202.56","363.18","49.67","0.31","5.02","0.69",,"5.56","9.31","8.78",,
"2021-03-05T11:56:02.000+08:00","1243.45","361.93","44.88","0.18","2.62","1.03","60","6.03","8.98","8.18","1006.72","27.22"
"2021-03-05T11:56:02.712+08:00","1202.56","363.18","49.67","0.31","5.02","0.69",,"5.56","9.31","8.78",,
"2021-03-05T11:58:03.000+08:00","1243.45","361.93","44.88","0.18","2.62","1.03","60","6.03","8.98","8.18","1006.72","27.22"
"2021-03-05T11:58:03.318+08:00","1202.56","363.18","49.67","0.31","5.02","0.69",,"5.56","9.31","8.78",,
"2021-03-05T12:00:05.000+08:00","1243.45","361.93","44.88","0.18","2.62","1.03","60","6.03","8.98","8.18","1006.72","27.22"
"2021-03-05T12:00:05.159+08:00","1202.56","363.18","49.67","0.31","5.02","0.69",,"5.56","9.31","8.78",,
"2021-03-05T12:02:02.000+08:00","1243.45","361.93","44.88","0.18","2.62","1.03","60","6.03","8.98","8.18","1006.72","27.22"
"2021-03-05T12:02:02.808+08:00","1202.56","363.18","49.67","0.31","5.02","0.69",,"5.56","9.31","8.78",,
"2021-03-05T12:04:02.000+08:00","1243.45","361.93","44.88","0.18","2.62","1.03","60","6.03","8.98","8.18","1006.72","27.22"
"2021-03-05T12:04:02.924+08:00","1202.56","363.18","49.67","0.31","5.02","0.69",,"5.56","9.31","8.78",,
"2021-03-05T12:06:02.000+08:00","1243.45","361.93","44.88","0.18","2.62","1.03","60","6.03","8.98","8.18","1006.72","27.22"
"2021-03-05T12:06:02.519+08:00","1202.56","363.18","49.67","0.31","5.02","0.69",,"5.56","9.31","8.78",,
"2021-03-05T12:08:02.000+08:00","1243.45","361.93","44.88","0.18","2.62","1.03","60","6.03","8.98","8.18","1006.72","27.22"
"2021-03-05T12:08:02.420+08:00","1202.56","363.18","49.67","0.31","5.02","0.69",,"5.56","9.31","8.78",,
"2021-03-05T12:10:01.000+08:00","1243.45","361.93","44.88","0.18","2.62","1.03","60","6.03","8.98","8.18","1006.72","27.22"
"2021-03-05T12:10:02.133+08:00","1202.56","363.18","49.67","0.31","5.02","0.69",,"5.56","9.31","8.78",,
"2021-03-05T12:12:02.000+08:00","1243.45","361.93","44.88","0.18","2.62","1.03","60","6.03","8.98","8.18","1006.72","27.22"
"2021-03-05T12:12:02.930+08:00","1202.56","363.18","49.67","0.31","5.02","0.69",,"5.56","9.31","8.78",,
"2021-03-05T12:14:02.000+08:00","1243.45","361.93","44.88","0.18","2.62","1.03","60","6.03","8.98","8.18","1006.72","27.22"
"2021-03-05T12:14:02.784+08:00","1202.56","363.18","49.67","0.31","5.02","0.69",,"5.56","9.31","8.78",,
"2021-03-05T12:16:02.000+08:00","1243.45","361.93","44.88","0.18","2.62","1.03","60","6.03","8.98","8.18","1006.72","27.22"
"2021-03-05T12:16:02.880+08:00","1202.56","363.18","49.67","0.31","5.02","0.69",,"5.56","9.31","8.78",,
"2021-03-05T12:18:02.000+08:00","1243.45","361.93","44.88","0.18","2.62","1.03","60","6.03","8.98","8.18","1006.72","27.22"
"2021-03-05T12:18:02.593+08:00","1202.56","363.18","49.67","0.31","5.02","0.69",,"5.56","9.31","8.78",,
"2021-03-05T12:20:02.000+08:00","1243.45","361.93","44.88","0.18","2.62","1.03","60","6.03","8.98","8.18","1006.72","27.22"
"2021-03-05T12:20:03.105+08:00","1202.56","363.18","49.67","0.31","5.02","0.69",,"5.56","9.31","8.78",,
"2021-03-05T12:22:01.000+08:00","1243.45","361.93","44.88","0.18","2.62","1.03","60","6.03","8.98","8.18","1006.72","27.22"
"2021-03-05T12:22:02.074+08:00","1202.56","363.18","49.67","0.31","5.02","0.69",,"5.56","9.31","8.78",,
"2021-03-05T12:24:02.000+08:00","1243.45","361.93","44.88","0.18","2.62","1.03","60","6.03","8.98","8.18","1006.72","27.22"
"2021-03-05T12:24:02.943+08:00","1202.56","363.18","49.67","0.31","5.02","0.69",,"5.56","9.31","8.78",,
"2021-03-05T12:26:02.000+08:00","1243.45","361.93","44.88","0.18","2.62","1.03","60","6.03","8.98","8.18","1006.72","27.22"
"2021-03-05T12:26:02.776+08:00","1202.56","363.18","49.67","0.31","5.02","0.69",,"5.56","9.31","8.78",,
"2021-03-05T12:28:02.000+08:00","1243.45","361.93","44.88","0.18","2.62","1.03","60","6.03","8.98","8.18","1006.72","27.22"
"2021-03-05T12:28:02.437+08:00","1202.56","363.18","49.67","0.31","5.02","0.69",,"5.56","9.31","8.78",,
"2021-03-05T12:30:02.000+08:00","1243.45","361.93","44.88","0.18","2.62","1.03","60","6.03","8.98","8.18","1006.72","27.22"
"2021-03-05T12:30:02.329+08:00","1202.56","363.18","49.67","0.31","5.02","0.69",,"5.56","9.31","8.78",,
"2021-03-05T12:32:01.000+08:00","1243.45","361.93","44.88","0.18","2.62","1.03","60","6.03","8.98","8.18","1006.72","27.22"
"2021-03-05T12:32:02.105+08:00","1202.56","363.18","49.67","0.31","5.02","0.69",,"5.56","9.31","8.78",,
"2021-03-05T12:34:02.000+08:00","1243.45","361.93","44.88","0.18","2.62","1.03","60","6.03","8.98","8.18","1006.72","27.22"
"2021-03-05T12:34:02.900+08:00","1202.56","363.18","49.67","0.31","5.02","0.69",,"5.56","9.31","8.78",,
"2021-03-05T12:36:02.000+08:00","1243.45","361.93","44.88","0.18","2.62","1.03","60","6.03","8.98","8.18","1006.72","27.22"
"2021-03-05T12:36:02.799+08:00","1202.56","363.18","49.67","0.31","5.02","0.69",,"5.56","9.31","8.78",,
"2021-03-05T12:38:02.000+08:00","1243.45","361.93","44.88","0.18","2.62","1.03","60","6.03","8.98","8.18","1006.72","27.22"
"2021-03-05T12:38:02.768+08:00","1202.56","363.18","49.67","0.31","5.02","0.69",,"5.56","9.31","8.78",,
"2021-03-05T12:40:02.000+08:00","1243.45","361.93","44.88","0.18","2.62","1.03","60","6.03","8.98","8.18","1006.72","27.22"
"2021-03-05T12:40:02.588+08:00","1202.56","363.18","49.67","0.31","5.02","0.69",,"5.56","9.31","8.78",,
"2021-03-05T12:42:01.000+08:00","1243.45","361.93","44.88","0.18","2.62","1.03","60","6.03","8.98","8.18","1006.72","27.22"
"2021-03-05T12:42:02.162+08:00","1202.56","363.18","49.67","0.31","5.02","0.69",,"5.56","9.31","8.78",,
"2021-03-05T12:44:02.000+08:00","1243.45","361.93","44.88","0.18","2.62","1.03","60","6.03","8.98","8.18","1006.72","27.22"
"2021-03-05T12:44:03.007+08:00","1202.56","363.18","49.67","0.31","5.02","0.69",,"5.56","9.31","8.78",,
"2021-03-05T12:46:02.000+08:00","1243.45","361.93","44.88","0.18","2.62","1.03","60","6.03","8.98","8.18","1006.72","27.22"
"2021-03-05T12:46:02.837+08:00","1202.56","363.18","49.67","0.31","5.02","0.69",,"5.56","9.31","8.78",,
"2021-03-05T12:48:02.000+08:00","1243.45","361.93","44.88","0.18","2.62","1.03","60","6.03","8.98","8.18","1006.72","27.22"
"2021-03-05T12:48:02.585+08:00","1202.56","363.18","49.67","0.31","5.02","0.69",,"5.56","9.31","8.78",,
"2021-03-05T12:50:02.000+08:00","1243.45","361.93","44.88","0.18","2.62","1.03","60","6.03","8.98","8.18","1006.72","27.22"
"2021-03-05T12:50:02.507+08:00","1202.56","363.18","49.67","0.31","5.02","0.69",,"5.56","9.31","8.78",,
"2021-03-05T12:52:02.000+08:00","1243.45","361.93","44.88","0.18","2.62","1.03","60","6.03","8.98","8.18","1006.72","27.22"
"2021-03-05T12:52:02.323+08:00","1202.56","363.18","49.67","0.31","5.02","0.69",,"5.56","9.31","8.78",,
"2021-03-05T12:54:01.000+08:00","1243.45","361.93","44.88","0.18","2.62","1.03","60","6.03","8.98","8.18","1006.72","27.22"
"2021-03-05T12:54:02.007+08:00","1202.56","363.18","49.67","0.31","5.02","0.69",,"5.56","9.31","8.78",,
"2021-03-05T12:56:02.000+08:00","1243.45","361.93","44.88","0.18","2.62","1.03","60","6.03","8.98","8.18","1006.72","27.22"
"2021-03-05T12:56:02.803+08:00","1202.56","363.18","49.67","0.31","5.02","0.69",,"5.56","9.31","8.78",,
"2021-03-05T12:58:02.000+08:00","1243.45","361.93","44.88","0.18","2.62","1.03","60","6.03","8.98","8.18","1006.72","27.22"
"2021-03-05T12:58:02.724+08:00","1202.56","363.18","49.67","0.31","5.02","0.69",,"5.56","9.31","8.78",,
"2021-03-05T13:00:03.000+08:00","1243.45","361.93","44.88","0.18","2.62","1.03","60","6.03","8.98","8.18","1006.72","27.22"
"2021-03-05T13:00:03.412+08:00","1202.56","363.18","49.67","0.31","5.02","0.69",,"5.56","9.31","8.78",,
"2021-03-05T13:02:02.000+08:00","1243.45","361.93","44.88","0.18","2.62","1.03","60","6.03","8.98","8.18","1006.72","27.22"
"2021-03-05T13:02:02.436+08:00","1202.56","363.18","49.67","0.31","5.02","0.69",,"5.56","9.31","8.78",,
"2021-03-05T13:04:01.000+08:00","1243.45","361.93","44.88","0.18","2.62","1.03","60","6.03","8.98","8.18","1006.72","27.22"
"2021-03-05T13:04:02.100+08:00","1202.56","363.18","49.67","0.31","5.02","0.69",,"5.56","9.31","8.78",,
"2021-03-05T13:06:02.000+08:00","1243.45","361.93","44.88","0.18","2.62","1.03","60","6.03","8.98","8.18","1006.72","27.22"
"2021-03-05T13:06:02.913+08:00","1202.56","363.18","49.67","0.31","5.02","0.69",,"5.56","9.31","8.78",,
"2021-03-05T13:08:02.000+08:00","1243.45","361.93","44.88","0.18","2.62","1.03","60","6.03","8.98","8.18","1006.72","27.22"
"2021-03-05T13:08:02.723+08:00","1202.56","363.18","49.67","0.31","5.02","0.69",,"5.56","9.31","8.78",,
"2021-03-05T13:10:02.000+08:00","1243.45","361.93","44.88","0.18","2.62","1.03","60","6.03","8.98","8.18","1006.72","27.22"
"2021-03-05T13:10:02.550+08:00","1202.56","363.18","49.67","0.31","5.02","0.69",,"5.56","9.31","8.78",,
"2021-03-05T13:12:02.000+08:00","1243.45","361.93","44.88","0.18","2.62","1.03","60","6.03","8.98","8.18","1006.72","27.22"
"2021-03-05T13:12:02.249+08:00","1202.56","363.18","49.67","0.31","5.02","0.69",,"5.56","9.31","8.78",,
"2021-03-05T13:14:02.000+08:00","1243.45","361.93","44.88","0.18","2.62","1.03","60","6.03","8.98","8.18","1006.72","27.22"
"2021-03-05T13:14:02.231+08:00","1202.56","363.18","49.67","0.31","5.02","0.69",,"5.56","9.31","8.78",,
"2021-03-05T13:16:02.000+08:00","1243.45","361.93","44.88","0.18","2.62","1.03","60","6.03","8.98","8.18","1006.72","27.22"
"2021-03-05T13:16:03.016+08:00","1202.56","363.18","49.67","0.31","5.02","0.69",,"5.56","9.31","8.78",,
"2021-03-05T13:18:02.000+08:00","1243.45","361.93","44.88","0.18","2.62","1.03","60","6.03","8.98","8.18","1006.72","27.22"
"2021-03-05T13:18:02.760+08:00","1202.56","363.18","49.67","0.31","5.02","0.69",,"5.56","9.31","8.78",,
"2021-03-05T13:20:02.000+08:00","1243.45","361.93","44.88","0.18","2.62","1.03","60","6.03","8.98","8.18","1006.72","27.22"
"2021-03-05T13:20:02.605+08:00","1202.56","363.18","49.67","0.31","5.02","0.69",,"5.56","9.31","8.78",,
"2021-03-05T13:22:02.000+08:00","1243.45","361.93","44.88","0.18","2.62","1.03","60","6.03","8.98","8.18","1006.72","27.22"
"2021-03-05T13:22:02.441+08:00","1202.56","363.18","49.67","0.31","5.02","0.69",,"5.56","9.31","8.78",,
"2021-03-05T13:24:02.000+08:00","1243.45","361.93","44.88","0.18","2.62","1.03","60","6.03","8.98","8.18","1006.72","27.22"
"2021-03-05T13:24:02.405+08:00","1202.56","363.18","49.67","0.31","5.02","0.69",,"5.56","9.31","8.78",,
"2021-03-05T13:26:01.000+08:00","1243.45","361.93","44.88","0.18","2.62","1.03","60","6.03","8.98","8.18","1006.72","27.22"
"2021-03-05T13:26:01.972+08:00","1202.56","363.18","49.67","0.31","5.02","0.69",,"5.56","9.31","8.78",,
"2021-03-05T13:28:02.000+08:00","1243.45","361.93","44.88","0.18","2.62","1.03","60","6.03","8.98","8.18","1006.72","27.22"
"2021-03-05T13:28:02.847+08:00","1202.56","363.18","49.67","0.31","5.02","0.69",,"5.56","9.31","8.78",,
"2021-03-05T13:30:02.000+08:00","1243.45","361.93","44.88","0.18","2.62","1.03","60","6.03","8.98","8.18","1006.72","27.22"
"2021-03-05T13:30:02.795+08:00","1202.56","363.18","49.67","0.31","5.02","0.69",,"5.56","9.31","8.78",,
"2021-03-05T13:32:02.000+08:00","1243.45","361.93","44.88","0.18","2.62","1.03","60","6.03","8.98","8.18","1006.72","27.22"
"2021-03-05T13:32:02.500+08:00","1202.56","363.18","49.67","0.31","5.02","0.69",,"5.56","9.31","8.78",,
"2021-03-05T13:34:02.000+08:00","1243.45","361.93","44.88","0.18","2.62","1.03","60","6.03","8.98","8.18","1006.72","27.22"
"2021-03-05T13:34:02.356+08:00","1202.56","363.18","49.67","0.31","5.02","0.69",,"5.56","9.31","8.78",,
"2021-03-05T13:36:01.000+08:00","1243.45","361.93","44.88","0.18","2.62","1.03","60","6.03","8.98","8.18","1006.72","27.22"
"2021-03-05T13:36:02.029+08:00","1202.56","363.18","49.67","0.31","5.02","0.69",,"5.56","9.31","8.78",,
"2021-03-05T13:38:02.000+08:00","1243.45","361.93","44.88","0.18","2.62","1.03","60","6.03","8.98","8.18","1006.72","27.22"
"2021-03-05T13:38:03.205+08:00","1202.56","363.18","49.67","0.31","5.02","0.69",,"5.56","9.31","8.78",,
"2021-03-05T13:40:02.000+08:00","1243.45","361.93","44.88","0.18","2.62","1.03","60","6.03","8.98","8.18","1006.72","27.22"
"2021-03-05T13:40:02.814+08:00","1202.56","363.18","49.67","0.31","5.02","0.69",,"5.56","9.31","8.78",,
"2021-03-05T13:42:02.000+08:00","1243.45","361.93","44.88","0.18","2.62","1.03","60","6.03","8.98","8.18","1006.72","27.22"
"2021-03-05T13:42:02.521+08:00","1202.56","363.18","49.67","0.31","5.02","0.69",,"5.56","9.31","8.78",,
"2021-03-05T13:44:02.000+08:00","1243.45","361.93","44.88","0.18","2.62","1.03","60","6.03","8.98","8.18","1006.72","27.22"
"2021-03-05T13:44:02.316+08:00","1202.56","363.18","49.67","0.31","5.02","0.69",,"5.56","9.31","8.78",,
"2021-03-05T13:46:02.000+08:00","1243.45","361.93","44.88","0.18","2.62","1.03","60","6.03","8.98","8.18","1006.72","27.22"
"2021-03-05T13:46:02.290+08:00","1202.56","363.18","49.67","0.31","5.02","0.69",,"5.56","9.31","8.78",,
"2021-03-05T13:48:02.000+08:00","1243.45","361.93","44.88","0.18","2.62","1.03","60","6.03","8.98","8.18","1006.72","27.22"
"2021-03-05T13:48:02.955+08:00","1202.56","363.18","49.67","0.31","5.02","0.69",,"5.56","9.31","8.78",,
"2021-03-05T13:50:02.000+08:00","1243.45","361.93","44.88","0.18","2.62","1.03","60","6.03","8.98","8.18","1006.72","27.22"
"2021-03-05T13:50:02.748+08:00","1202.56","363.18","49.67","0.31","5.02","0.69",,"5.56","9.31","8.78",,
"2021-03-05T13:52:02.000+08:00","1243.45","361.93","44.88","0.18","2.62","1.03","60","6.03","8.98","8.18","1006.72","27.22"
"2021-03-05T13:52:02.679+08:00","1202.56","363.18","49.67","0.31","5.02","0.69",,"5.56","9.31","8.78",,
"2021-03-05T13:54:02.000+08:00","1243.45","361.93","44.88","0.18","2.62","1.03","60","6.03","8.98","8.18","1006.72","27.22"
"2021-03-05T13:54:02.268+08:00","1202.56","363.18","49.67","0.31","5.02","0.69",,"5.56","9.31","8.78",,
"2021-03-05T13:56:02.000+08:00","1243.45","361.93","44.88","0.18","2.62","1.03","60","6.03","8.98","8.18","1006.72","27.22"
"2021-03-05T13:56:02.278+08:00","1202.56","363.18","49.67","0.31","5.02","0.69",,"5.56","9.31","8.78",,
"2021-03-05T13:58:02.000+08:00","1243.45","361.93","44.88","0.18","2.62","1.03","60","6.03","8.98","8.18","1006.72","27.22"
"2021-03-05T13:58:02.358+08:00","1202.56","363.18","49.67","0.31","5.02","0.69",,"5.56","9.31","8.78",,
"2021-03-05T14:00:03.000+08:00","1243.45","361.93","44.88","0.18","2.62","1.03","60","6.03","8.98","8.18","1006.72","27.22"
"2021-03-05T14:00:03.524+08:00","1202.56","363.18","49.67","0.31","5.02","0.69",,"5.56","9.31","8.78",,
"2021-03-05T14:02:02.000+08:00","1243.45","361.93","44.88","0.18","2.62","1.03","60","6.03","8.98","8.18","1006.72","27.22"
"2021-03-05T14:02:02.663+08:00","1202.56","363.18","49.67","0.31","5.02","0.69",,"5.56","9.31","8.78",,
"2021-03-05T14:04:02.000+08:00","1243.45","361.93","44.88","0.18","2.62","1.03","60","6.03","8.98","8.18","1006.72","27.22"
"2021-03-05T14:04:02.546+08:00","1202.56","363.18","49.67","0.31","5.02","0.69",,"5.56","9.31","8.78",,
"2021-03-05T14:10:03.000+08:00","1243.45","361.93","44.88","0.18","2.62","1.03","60","6.03","8.98","8.18","1006.72","27.22"
"2021-03-05T14:10:03.224+08:00","1202.56","363.18","49.67","0.31","5.02","0.69",,"5.56","9.31","8.78",,
"2021-03-05T14:20:03.000+08:00","1243.45","361.93","44.88","0.18","2.62","1.03","60","6.03","8.98","8.18","1006.72","27.22"
"2021-03-05T14:20:03.275+08:00","1202.56","363.18","49.67","0.31","5.02","0.69",,"5.56","9.31","8.78",,
"2021-03-05T14:30:03.000+08:00","1243.45","361.93","44.88","0.18","2.62","1.03","60","6.03","8.98","8.18","1006.72","27.22"
"2021-03-05T14:30:03.245+08:00","1202.56","363.18","49.67","0.31","5.02","0.69",,"5.56","9.31","8.78",,
"2021-03-05T14:40:02.000+08:00","1243.45","361.93","44.88","0.18","2.62","1.03","60","6.03","8.98","8.18","1006.72","27.22"
"2021-03-05T14:40:02.563+08:00","1202.56","363.18","49.67","0.31","5.02","0.69",,"5.56","9.31","8.78",,
"2021-03-05T14:50:02.000+08:00","1243.45","361.93","44.88","0.18","2.62","1.03","60","6.03","8.98","8.18","1006.72","27.22"
"2021-03-05T14:50:02.334+08:00","1202.56","363.18","49.67","0.31","5.02","0.69",,"5.56","9.31","8.78",,
"2021-03-05T15:00:03.000+08:00","1243.45","361.93","44.88","0.18","2.62","1.03","60","6.03","8.98","8.18","1006.72","27.22"
"2021-03-05T15:00:03.468+08:00","1202.56","363.18","49.67","0.31","5.02","0.69",,"5.56","9.31","8.78",,
"2021-03-05T15:10:02.000+08:00","1243.45","361.93","44.88","0.18","2.62","1.03","60","6.03","8.98","8.18","1006.72","27.22"
"2021-03-05T15:10:03.009+08:00","1202.56","363.18","49.67","0.31","5.02","0.69",,"5.56","9.31","8.78",,
"2021-03-05T15:20:02.000+08:00","1243.45","361.93","44.88","0.18","2.62","1.03","60","6.03","8.98","8.18","1006.72","27.22"
"2021-03-05T15:20:02.865+08:00","1202.56","363.18","49.67","0.31","5.02","0.69",,"5.56","9.31","8.78",,
"2021-03-05T15:30:02.000+08:00","1243.45","361.93","44.88","0.18","2.62","1.03","60","6.03","8.98","8.18","1006.72","27.22"
"2021-03-05T15:30:02.876+08:00","1202.56","363.18","49.67","0.31","5.02","0.69",,"5.56","9.31","8.78",,
"2021-03-05T15:40:02.000+08:00","1243.45","361.93","44.88","0.18","2.62","1.03","60","6.03","8.98","8.18","1006.72","27.22"
"2021-03-05T15:40:02.629+08:00","1202.56","363.18","49.67","0.31","5.02","0.69",,"5.56","9.31","8.78",,
"2021-03-05T15:50:02.000+08:00","1243.45","361.93","44.88","0.18","2.62","1.03","60","6.03","8.98","8.18","1006.72","27.22"
"2021-03-05T15:50:02.826+08:00","1202.56","363.18","49.67","0.31","5.02","0.69",,"5.56","9.31","8.78",,
"2021-03-05T16:00:03.000+08:00","1243.45","361.93","44.88","0.18","2.62","1.03","60","6.03","8.98","8.18","1006.72","27.22"
"2021-03-05T16:00:03.272+08:00","1202.56","363.18","49.67","0.31","5.02","0.69",,"5.56","9.31","8.78",,
"2021-03-05T16:10:02.000+08:00","1243.45","361.93","44.88","0.18","2.62","1.03","60","6.03","8.98","8.18","1006.72","27.22"
"2021-03-05T16:10:02.893+08:00","1202.56","363.18","49.67","0.31","5.02","0.69",,"5.56","9.31","8.78",,
"2021-03-05T16:20:02.000+08:00","1520.11","438.4","46.51","0","1.81","0.21","44","7.98","10.26","10.12","1005.54","32.78"
"2021-03-05T16:20:03.036+08:00","1485.11","449.43","67.57","0","2.17","0.72",,"7.28","11.57","11.15",,
"2021-03-05T16:30:02.000+08:00","1659.62","481.98","59","0","5.05","1.16","45","8.59","12.62","11.4","1005.5","32.78"
"2021-03-05T16:30:03.126+08:00","1520.55","454.21","63.45","0","2.43","0.3",,"7.89","11.49","11.11",,
"2021-03-05T16:40:02.000+08:00","1701.46","495.24","60.8","0.25","4.68","0.73","45","9.03","12.69","11.9","1005.53","32.22"
"2021-03-05T16:40:03.200+08:00","1620.71","480.47","61.96","0.24","3.18","0.84",,"7.71","11.57","10.96",,
"2021-03-05T16:50:02.000+08:00","1806.56","516.59","60.68","0","2.42","0.53","45","9.2","12.66","12.27","1005.53","32.22"
"2021-03-05T16:50:03.011+08:00","1685.89","503.02","68.68","0","4.51","0.43",,"8.72","13.21","12.55",,
"2021-03-05T17:00:03.000+08:00","1598.74","464.19","55.19","0.07","2.98","0.6","45","8.56","11.93","11.51","1005.37","32.22"
"2021-03-05T17:00:03.868+08:00","1548.56","462.2","60.28","0","1.83","0.33",,"8","11.02","10.83",,
"2021-03-05T17:10:02.000+08:00","1540.93","443.8","56.25","0.17","4.47","0.85","46","7.93","11.46","10.71","1005.28","32.22"
