Creating Time,Temperature(℃),Humidity(%),Light(lux),Voltage(V),WIFI RSSI(dBm),GSM RSSI(dBm),EXT1 Temperature(℃),EXT2 Temperature(℃),RS485 Temperature(℃),RS485 Humidity(%)
2021-04-07 13:32:39,,64,,,,,,,,
2021-04-07 13:32:39,23.397804,,,,,,,,,
2021-04-07 13:32:39,,,95.279999,,,,,,,
2021-04-07 13:27:39,23.397804,,,,,,,,,
2021-04-07 13:27:39,,64,,,,,,,,
2021-04-07 13:27:39,,,518.080017,,,,,,,
2021-04-07 13:22:39,,,515.359985,,,,,,,
2021-04-07 13:22:39,,64,,,,,,,,
2021-04-07 13:22:39,23.368431,,,,,,,,,
2021-04-07 13:17:39,23.381783,,,,,,,,,
2021-04-07 13:17:39,,64,,,,,,,,
2021-04-07 13:17:39,,,519.359985,,,,,,,
2021-04-07 13:12:39,,64,,,,,,,,
2021-04-07 13:12:39,23.397804,,,,,,,,,
2021-04-07 13:12:39,,,527.839966,,,,,,,
2021-04-07 13:07:39,,,528.320007,,,,,,,
2021-04-07 13:07:39,23.312355,,,,,,,,,
2021-04-07 13:07:39,,64,,,,,,,,
2021-04-07 13:07:36,,,,5.577604,,,,,,
2021-04-07 13:02:39,23.299004,,,,,,,,,
2021-04-07 13:02:39,,64,,,,,,,,
2021-04-07 13:02:39,,,545.919983,,,,,,,
2021-04-07 12:57:39,,,563.679993,,,,,,,
2021-04-07 12:57:39,23.26963,,,,,,,,,
2021-04-07 12:57:39,,64,,,,,,,,
2021-04-07 12:52:39,,,524.959961,,,,,,,
2021-04-07 12:52:39,,64,,,,,,,,
2021-04-07 12:52:39,23.312355,,,,,,,,,
2021-04-07 12:47:39,,,558.880005,,,,,,,
2021-04-07 12:47:39,,64,,,,,,,,
2021-04-07 12:47:39,23.368431,,,,,,,,,
2021-04-07 12:42:39,,,562.399963,,,,,,,
2021-04-07 12:42:39,23.397804,,,,,,,,,
2021-04-07 12:42:39,,64,,,,,,,,
2021-04-07 12:37:39,23.35508,,,,,,,,,
2021-04-07 12:37:39,,64,,,,,,,,
2021-04-07 12:37:39,,,563.679993,,,,,,,
2021-04-07 12:32:39,,,589.76001,,,,,,,
2021-04-07 12:32:39,23.381783,,,,,,,,,
2021-04-07 12:32:39,,64,,,,,,,,
2021-04-07 12:27:39,,,627.200012,,,,,,,
2021-04-07 12:27:39,23.424507,,,,,,,,,
2021-04-07 12:27:39,,64,,,,,,,,
2021-04-07 12:22:39,23.368431,,,,,,,,,
2021-04-07 12:22:39,,,643.519958,,,,,,,
2021-04-07 12:22:39,,63,,,,,,,,
2021-04-07 12:17:39,23.325706,,,,,,,,,
2021-04-07 12:17:39,,63,,,,,,,,
2021-04-07 12:17:39,,,650.23999,,,,,,,
2021-04-07 12:12:39,,,659.200012,,,,,,,
2021-04-07 12:12:39,23.285652,,,,,,,,,
2021-04-07 12:12:39,,63,,,,,,,,
2021-04-07 12:07:39,23.26963,,,,,,,,,
2021-04-07 12:07:39,,,672,,,,,,,
2021-04-07 12:07:39,,64,,,,,,,,
2021-04-07 12:02:39,23.26963,,,,,,,,,
2021-04-07 12:02:39,,64,,,,,,,,
2021-04-07 12:02:39,,,674.23999,,,,,,,
2021-04-07 11:57:39,,,681.919983,,,,,,,
2021-04-07 11:57:39,23.35508,,,,,,,,,
2021-04-07 11:57:39,,64,,,,,,,,
2021-04-07 11:52:39,,,666.559998,,,,,,,
2021-04-07 11:52:39,,64,,,,,,,,
2021-04-07 11:52:39,23.325706,,,,,,,,,
2021-04-07 11:47:39,23.381783,,,,,,,,,
2021-04-07 11:47:39,,64,,,,,,,,
2021-04-07 11:47:39,,,707.200012,,,,,,,
2021-04-07 11:42:39,,,770.880005,,,,,,,
2021-04-07 11:42:39,23.381783,,,,,,,,,
2021-04-07 11:42:39,,64,,,,,,,,
2021-04-07 11:37:39,23.368431,,,,,,,,,
2021-04-07 11:37:39,,,662.079956,,,,,,,
2021-04-07 11:37:39,,64,,,,,,,,
2021-04-07 11:32:39,,,703.039978,,,,,,,
2021-04-07 11:32:39,,64,,,,,,,,
2021-04-07 11:32:39,23.411156,,,,,,,,,
2021-04-07 11:27:39,,64,,,,,,,,
2021-04-07 11:27:39,23.411156,,,,,,,,,
2021-04-07 11:27:39,,,779.519958,,,,,,,
2021-04-07 11:22:39,23.397804,,,,,,,,,
2021-04-07 11:22:39,,64,,,,,,,,
2021-04-07 11:22:39,,,729.279968,,,,,,,
2021-04-07 11:17:39,,64,,,,,,,,
2021-04-07 11:17:39,23.437859,,,,,,,,,
2021-04-07 11:17:39,,,731.839966,,,,,,,
2021-04-07 11:12:39,,63,,,,,,,,
2021-04-07 11:12:39,23.480583,,,,,,,,,
2021-04-07 11:12:39,,,740.159973,,,,,,,
2021-04-07 11:07:39,23.45388,,,,,,,,,
2021-04-07 11:07:39,,63,,,,,,,,
2021-04-07 11:07:39,,,746.880005,,,,,,,
2021-04-07 11:02:39,23.397804,,,,,,,,,
2021-04-07 11:02:39,,,753.919983,,,,,,,
2021-04-07 11:02:39,,63,,,,,,,,
2021-04-07 10:57:39,,,760.320007,,,,,,,
2021-04-07 10:57:39,23.35508,,,,,,,,,
2021-04-07 10:57:39,,63,,,,,,,,
2021-04-07 10:52:39,,,766.079956,,,,,,,
2021-04-07 10:52:39,,63,,,,,,,,
2021-04-07 10:52:39,23.312355,,,,,,,,,
2021-04-07 10:47:39,,63,,,,,,,,
2021-04-07 10:47:39,23.368431,,,,,,,,,
2021-04-07 10:47:39,,,773.76001,,,,,,,
2021-04-07 10:42:39,,,430.720001,,,,,,,
2021-04-07 10:42:39,,63,,,,,,,,
2021-04-07 10:42:39,23.437859,,,,,,,,,
2021-04-07 10:37:39,,62,,,,,,,,
2021-04-07 10:37:39,23.552681,,,,,,,,,
2021-04-07 10:37:39,,,460.47998,,,,,,,
2021-04-07 10:32:39,,,468.319977,,,,,,,
2021-04-07 10:32:39,,63,,,,,,,,
2021-04-07 10:32:39,23.678185,,,,,,,,,
2021-04-07 10:27:39,,,487.039978,,,,,,,
2021-04-07 10:27:39,23.664833,,,,,,,,,
2021-04-07 10:27:39,,63,,,,,,,,
2021-04-07 10:22:39,23.509956,,,,,,,,,
2021-04-07 10:22:39,,63,,,,,,,,
2021-04-07 10:22:39,,,484.799988,,,,,,,
2021-04-07 10:17:39,,63,,,,,,,,
2021-04-07 10:17:39,23.648811,,,,,,,,,
2021-04-07 10:17:39,,,326.559998,,,,,,,
2021-04-07 10:12:39,,63,,,,,,,,
2021-04-07 10:12:39,,,382.559998,,,,,,,
2021-04-07 10:12:39,23.878464,,,,,,,,,
2021-04-07 10:07:39,,62,,,,,,,,
2021-04-07 10:07:39,,,482.399994,,,,,,,
2021-04-07 10:07:39,24.03067,,,,,,,,,
2021-04-07 10:07:36,,,,5.577604,,,,,,
2021-04-07 10:02:39,,,258.880005,,,,,,,
2021-04-07 10:02:39,24.073395,,,,,,,,,
2021-04-07 10:02:39,,62,,,,,,,,
2021-04-07 09:57:39,,,552.320007,,,,,,,
2021-04-07 09:57:39,23.947891,,,,,,,,,
2021-04-07 09:57:39,,62,,,,,,,,
2021-04-07 09:52:39,23.835739,,,,,,,,,
2021-04-07 09:52:39,,,493.919983,,,,,,,
2021-04-07 09:52:39,,62,,,,,,,,
2021-04-07 09:47:39,24.129471,,,,,,,,,
2021-04-07 09:47:39,,62,,,,,,,,
2021-04-07 09:47:39,,,470.720001,,,,,,,
2021-04-07 09:42:39,,,305.279999,,,,,,,
2021-04-07 09:42:39,24.455254,,,,,,,,,
2021-04-07 09:42:39,,62,,,,,,,,
2021-04-07 09:37:39,,62,,,,,,,,
2021-04-07 09:37:39,24.850464,,,,,,,,,
2021-04-07 09:37:39,,,531.039978,,,,,,,
2021-04-07 09:33:47,,,241.519989,,,,,,,
2021-04-07 09:33:47,,,,5.526768,,,,,,
2021-04-07 09:33:47,,62,,,,,,,,
2021-04-07 09:33:47,25.005341,,,,,,,,,
2021-04-07 09:32:39,,,411.839996,,,,,,,
2021-04-07 09:32:39,,62,,,,,,,,
2021-04-07 09:32:39,25.021362,,,,,,,,,
2021-04-07 09:27:39,,62,,,,,,,,
2021-04-07 09:27:39,24.991989,,,,,,,,,
2021-04-07 09:27:39,,,402.559998,,,,,,,
2021-04-07 09:22:39,,62,,,,,,,,
2021-04-07 09:22:39,25.005341,,,,,,,,,
2021-04-07 09:22:39,,,268.720001,,,,,,,
2021-04-07 09:17:39,,62,,,,,,,,
2021-04-07 09:17:39,,,407.039978,,,,,,,
2021-04-07 09:17:39,25.034714,,,,,,,,,
2021-04-07 09:12:39,,61,,,,,,,,
2021-04-07 09:12:39,25.120163,,,,,,,,,
2021-04-07 09:12:39,,,441.759979,,,,,,,
2021-04-07 09:07:39,,,176.319992,,,,,,,
2021-04-07 09:07:39,25.077438,,,,,,,,,
2021-04-07 09:07:39,,62,,,,,,,,
2021-04-07 09:02:39,,,188.080002,,,,,,,
2021-04-07 09:02:39,25.120163,,,,,,,,,
2021-04-07 09:02:39,,61,,,,,,,,
2021-04-07 08:57:39,,,229.199997,,,,,,,
2021-04-07 08:57:39,,61,,,,,,,,
2021-04-07 08:57:39,25.176239,,,,,,,,,
2021-04-07 08:52:39,,61,,,,,,,,
2021-04-07 08:52:39,25.146866,,,,,,,,,
2021-04-07 08:52:39,,,238.23999,,,,,,,
2021-04-07 08:47:39,,,128.800003,,,,,,,
2021-04-07 08:47:39,,61,,,,,,,,
2021-04-07 08:47:39,25.176239,,,,,,,,,
2021-04-07 08:42:39,,,230.399994,,,,,,,
2021-04-07 08:42:39,25.232315,,,,,,,,,
2021-04-07 08:42:39,,61,,,,,,,,
2021-04-07 08:37:39,,,119,,,,,,,
2021-04-07 08:37:39,,61,,,,,,,,
2021-04-07 08:37:39,25.259026,,,,,,,,,
2021-04-07 08:32:39,,61,,,,,,,,
2021-04-07 08:32:39,,,93.639999,,,,,,,
2021-04-07 08:32:39,25.371178,,,,,,,,,
2021-04-07 08:27:39,,,95.479996,,,,,,,
2021-04-07 08:27:39,25.456627,,,,,,,,,
2021-04-07 08:27:39,,61,,,,,,,,
2021-04-07 08:22:39,25.456627,,,,,,,,,
2021-04-07 08:22:39,,61,,,,,,,,
2021-04-07 08:22:39,,,138.919998,,,,,,,
2021-04-07 08:17:39,,,107.159996,,,,,,,
2021-04-07 08:17:39,25.469978,,,,,,,,,
2021-04-07 08:17:39,,61,,,,,,,,
2021-04-07 08:12:39,,,174.160004,,,,,,,
2021-04-07 08:12:39,25.427254,,,,,,,,,
2021-04-07 08:12:39,,60,,,,,,,,
2021-04-07 08:07:39,25.712975,,,,,,,,,
2021-04-07 08:07:39,,,219.679993,,,,,,,
2021-04-07 08:07:39,,57,,,,,,,,
2021-04-07 08:02:39,,62,,,,,,,,
2021-04-07 08:02:39,,,114.559998,,,,,,,
2021-04-07 08:02:39,26.177612,,,,,,,,,
2021-04-07 07:57:39,,,51.059998,,,,,,,
2021-04-07 07:57:39,26.303123,,,,,,,,,
2021-04-07 07:57:39,,68,,,,,,,,
2021-04-07 07:52:39,26.263069,,,,,,,,,
2021-04-07 07:52:39,,,45.459999,,,,,,,
2021-04-07 07:52:39,,68,,,,,,,,
2021-04-07 07:47:39,26.276421,,,,,,,,,
2021-04-07 07:47:39,,68,,,,,,,,
2021-04-07 07:47:39,,,141.520004,,,,,,,
2021-04-07 07:42:39,,,41.599998,,,,,,,
2021-04-07 07:42:39,26.289772,,,,,,,,,
2021-04-07 07:42:39,,67,,,,,,,,
2021-04-07 07:37:39,26.233688,,,,,,,,,
2021-04-07 07:37:39,,,78.379997,,,,,,,
2021-04-07 07:37:39,,67,,,,,,,,
2021-04-07 07:32:39,,67,,,,,,,,
2021-04-07 07:32:39,26.276421,,,,,,,,,
2021-04-07 07:32:39,,,54.899998,,,,,,,
2021-04-07 07:27:39,,67,,,,,,,,
2021-04-07 07:27:39,26.303123,,,,,,,,,
2021-04-07 07:27:39,,,28.349998,,,,,,,
2021-04-07 07:22:39,,67,,,,,,,,
2021-04-07 07:22:39,26.263069,,,,,,,,,
2021-04-07 07:22:39,,,21.869999,,,,,,,
2021-04-07 07:17:39,,,15.82,,,,,,,
2021-04-07 07:17:39,,67,,,,,,,,
2021-04-07 07:17:39,26.289772,,,,,,,,,
2021-04-07 07:12:39,,67,,,,,,,,
2021-04-07 07:12:39,26.276421,,,,,,,,,
2021-04-07 07:12:39,,,10.52,,,,,,,
2021-04-07 07:07:39,,,5.6,,,,,,,
2021-04-07 07:07:39,,67,,,,,,,,
2021-04-07 07:07:39,26.263069,,,,,,,,,
2021-04-07 07:07:36,,,,5.574394,,,,,,
2021-04-07 07:02:39,26.276421,,,,,,,,,
2021-04-07 07:02:39,,,3.12,,,,,,,
2021-04-07 07:02:39,,67,,,,,,,,
2021-04-07 06:57:39,,67,,,,,,,,
