Creating Time,Temperature(℃),Humidity(%),Light(lux),Voltage(V),WIFI RSSI(dBm),GSM RSSI(dBm),EXT1 Temperature(℃),EXT2 Temperature(℃),RS485 Temperature(℃),RS485 Humidity(%)
2021-04-07 14:00:38,,58,,,,,,,,
2021-04-07 14:00:38,,,173.360001,,,,,,,
2021-04-07 14:00:38,25.208282,,,,,,,,,
2021-04-07 13:59:57,,,,5,,,,,,
2021-04-07 13:59:46,,,,4.846624,,,,,,
2021-04-07 13:59:45,,,,4.87124,,,,,,
2021-04-07 13:59:45,,,,4.871775,,,,,,
2021-04-07 13:59:36,,,,5,,,,,,
2021-04-07 13:55:38,,,178.959991,,,,,,,
2021-04-07 13:55:38,,58,,,,,,,,
2021-04-07 13:55:38,25.053406,,,,,,,,,
2021-04-07 13:50:38,,58,,,,,,,,
2021-04-07 13:50:38,,,177.199997,,,,,,,
2021-04-07 13:50:38,25.010681,,,,,,,,,
2021-04-07 13:45:38,25.037384,,,,,,,,,
2021-04-07 13:45:38,,,179.279999,,,,,,,
2021-04-07 13:45:38,,58,,,,,,,,
2021-04-07 13:40:38,,,179.360001,,,,,,,
2021-04-07 13:40:38,24.99733,,,,,,,,,
2021-04-07 13:40:38,,58,,,,,,,,
2021-04-07 13:35:38,24.981308,,,,,,,,,
2021-04-07 13:35:38,,,176,,,,,,,
2021-04-07 13:35:38,,58,,,,,,,,
2021-04-07 13:30:38,24.941254,,,,,,,,,
2021-04-07 13:30:38,,58,,,,,,,,
2021-04-07 13:30:38,,,179.119995,,,,,,,
2021-04-07 13:25:38,,58,,,,,,,,
2021-04-07 13:25:38,24.90921,,,,,,,,,
2021-04-07 13:25:38,,,178.87999,,,,,,,
2021-04-07 13:20:38,24.90921,,,,,,,,,
2021-04-07 13:20:38,,,179.199997,,,,,,,
2021-04-07 13:20:38,,58,,,,,,,,
2021-04-07 13:15:38,,58,,,,,,,,
2021-04-07 13:15:38,,,179.199997,,,,,,,
2021-04-07 13:15:38,24.895859,,,,,,,,,
2021-04-07 13:10:38,24.895859,,,,,,,,,
2021-04-07 13:10:38,,,180.23999,,,,,,,
2021-04-07 13:10:38,,58,,,,,,,,
2021-04-07 13:05:38,24.922562,,,,,,,,,
2021-04-07 13:05:38,,,180.319992,,,,,,,
2021-04-07 13:05:38,,58,,,,,,,,
2021-04-07 13:00:38,24.954605,,,,,,,,,
2021-04-07 13:00:38,,,180.159988,,,,,,,
2021-04-07 13:00:38,,58,,,,,,,,
2021-04-07 12:55:38,24.954605,,,,,,,,,
2021-04-07 12:55:38,,,179.599991,,,,,,,
2021-04-07 12:55:38,,59,,,,,,,,
2021-04-07 12:50:38,24.90921,,,,,,,,,
2021-04-07 12:50:38,,,179.440002,,,,,,,
2021-04-07 12:50:38,,59,,,,,,,,
2021-04-07 12:45:38,24.895859,,,,,,,,,
2021-04-07 12:45:38,,,178.87999,,,,,,,
2021-04-07 12:45:38,,59,,,,,,,,
2021-04-07 12:40:38,,,179.599991,,,,,,,
2021-04-07 12:40:38,,59,,,,,,,,
2021-04-07 12:40:38,24.866486,,,,,,,,,
2021-04-07 12:35:38,24.866486,,,,,,,,,
2021-04-07 12:35:38,,,179.279999,,,,,,,
2021-04-07 12:35:38,,59,,,,,,,,
2021-04-07 12:30:38,24.839783,,,,,,,,,
2021-04-07 12:30:38,,,180.159988,,,,,,,
2021-04-07 12:30:38,,59,,,,,,,,
2021-04-07 12:25:38,,59,,,,,,,,
2021-04-07 12:25:38,24.81041,,,,,,,,,
2021-04-07 12:25:38,,,178.87999,,,,,,,
2021-04-07 12:20:38,24.783707,,,,,,,,,
2021-04-07 12:20:38,,59,,,,,,,,
2021-04-07 12:20:38,,,179.839996,,,,,,,
2021-04-07 12:15:38,,59,,,,,,,,
2021-04-07 12:15:38,,,178.87999,,,,,,,
2021-04-07 12:15:38,24.740974,,,,,,,,,
2021-04-07 12:10:38,,59,,,,,,,,
2021-04-07 12:10:38,,,180.399994,,,,,,,
2021-04-07 12:10:38,24.684898,,,,,,,,,
2021-04-07 12:05:38,24.684898,,,,,,,,,
2021-04-07 12:05:38,,59,,,,,,,,
2021-04-07 12:05:38,,,181.119995,,,,,,,
2021-04-07 12:00:38,,59,,,,,,,,
2021-04-07 12:00:38,24.628822,,,,,,,,,
2021-04-07 12:00:38,,,178.319992,,,,,,,
2021-04-07 11:55:38,24.556725,,,,,,,,,
2021-04-07 11:55:38,,,174.479996,,,,,,,
2021-04-07 11:55:38,,59,,,,,,,,
2021-04-07 11:50:38,,,182.87999,,,,,,,
2021-04-07 11:50:38,24.543373,,,,,,,,,
2021-04-07 11:50:38,,59,,,,,,,,
2021-04-07 11:45:38,,,183.119995,,,,,,,
2021-04-07 11:45:38,,59,,,,,,,,
2021-04-07 11:45:38,24.487297,,,,,,,,,
2021-04-07 11:40:38,,59,,,,,,,,
2021-04-07 11:40:38,,,180.23999,,,,,,,
2021-04-07 11:40:38,24.500648,,,,,,,,,
2021-04-07 11:35:38,,,182.87999,,,,,,,
2021-04-07 11:35:38,,59,,,,,,,,
2021-04-07 11:35:38,24.487297,,,,,,,,,
2021-04-07 11:34:27,,,,4.841273,,,,,,
2021-04-07 11:30:38,24.487297,,,,,,,,,
2021-04-07 11:30:38,,,184.720001,,,,,,,
2021-04-07 11:30:38,,59,,,,,,,,
2021-04-07 11:25:38,24.487297,,,,,,,,,
2021-04-07 11:25:38,,,184.159988,,,,,,,
2021-04-07 11:25:38,,59,,,,,,,,
2021-04-07 11:20:38,24.473946,,,,,,,,,
2021-04-07 11:20:38,,,184.080002,,,,,,,
2021-04-07 11:20:38,,59,,,,,,,,
2021-04-07 11:15:38,24.460594,,,,,,,,,
2021-04-07 11:15:38,,,184.159988,,,,,,,
2021-04-07 11:15:38,,59,,,,,,,,
2021-04-07 11:10:38,24.473946,,,,,,,,,
2021-04-07 11:10:38,,,184.159988,,,,,,,
2021-04-07 11:10:38,,59,,,,,,,,
2021-04-07 11:05:38,,,184.399994,,,,,,,
2021-04-07 11:05:38,24.473946,,,,,,,,,
2021-04-07 11:05:38,,59,,,,,,,,
2021-04-07 11:00:38,,60,,,,,,,,
2021-04-07 11:00:38,,,184.479996,,,,,,,
2021-04-07 11:00:38,24.473946,,,,,,,,,
2021-04-07 10:55:38,24.487297,,,,,,,,,
2021-04-07 10:55:38,,60,,,,,,,,
2021-04-07 10:55:38,,,184.399994,,,,,,,
2021-04-07 10:50:38,24.460594,,,,,,,,,
2021-04-07 10:50:38,,60,,,,,,,,
2021-04-07 10:50:38,,,184.800003,,,,,,,
2021-04-07 10:45:38,24.473946,,,,,,,,,
2021-04-07 10:45:38,,,184.720001,,,,,,,
2021-04-07 10:45:38,,60,,,,,,,,
2021-04-07 10:40:38,,60,,,,,,,,
2021-04-07 10:40:38,,,185.440002,,,,,,,
2021-04-07 10:40:38,24.473946,,,,,,,,,
2021-04-07 10:35:38,,,185.599991,,,,,,,
2021-04-07 10:35:38,,60,,,,,,,,
2021-04-07 10:35:38,24.473946,,,,,,,,,
2021-04-07 10:30:38,,60,,,,,,,,
2021-04-07 10:30:38,,,186.159988,,,,,,,
2021-04-07 10:30:38,24.487297,,,,,,,,,
2021-04-07 10:25:38,24.473946,,,,,,,,,
2021-04-07 10:25:38,,60,,,,,,,,
2021-04-07 10:25:38,,,186.479996,,,,,,,
2021-04-07 10:20:38,,,186.87999,,,,,,,
2021-04-07 10:20:38,,60,,,,,,,,
2021-04-07 10:20:37,24.473946,,,,,,,,,
2021-04-07 10:15:38,,60,,,,,,,,
2021-04-07 10:15:37,,,185.759995,,,,,,,
2021-04-07 10:15:37,24.487297,,,,,,,,,
2021-04-07 10:10:37,,60,,,,,,,,
2021-04-07 10:10:37,,,188.159988,,,,,,,
2021-04-07 10:10:37,24.487297,,,,,,,,,
2021-04-07 10:05:37,24.500648,,,,,,,,,
2021-04-07 10:05:37,,,190.559998,,,,,,,
2021-04-07 10:05:37,,60,,,,,,,,
2021-04-07 10:00:37,24.487297,,,,,,,,,
2021-04-07 10:00:37,,,190.800003,,,,,,,
2021-04-07 10:00:37,,60,,,,,,,,
2021-04-07 09:55:37,,,188.399994,,,,,,,
2021-04-07 09:55:37,24.51667,,,,,,,,,
2021-04-07 09:55:37,,61,,,,,,,,
2021-04-07 09:50:37,,61,,,,,,,,
2021-04-07 09:50:37,24.51667,,,,,,,,,
2021-04-07 09:50:37,,,192.399994,,,,,,,
2021-04-07 09:45:37,24.530022,,,,,,,,,
2021-04-07 09:45:37,,,201.919998,,,,,,,
2021-04-07 09:45:37,,61,,,,,,,,
2021-04-07 09:40:37,,,4.59,,,,,,,
2021-04-07 09:40:37,,61,,,,,,,,
2021-04-07 09:40:37,24.556725,,,,,,,,,
2021-04-07 09:35:37,,,6.14,,,,,,,
2021-04-07 09:35:37,24.599449,,,,,,,,,
2021-04-07 09:35:37,,61,,,,,,,,
2021-04-07 09:30:37,24.655525,,,,,,,,,
2021-04-07 09:30:37,,61,,,,,,,,
2021-04-07 09:30:37,,,5.94,,,,,,,
2021-04-07 09:25:37,24.69825,,,,,,,,,
2021-04-07 09:25:37,,61,,,,,,,,
2021-04-07 09:25:37,,,4.36,,,,,,,
2021-04-07 09:20:37,24.754333,,,,,,,,,
2021-04-07 09:20:37,,61,,,,,,,,
2021-04-07 09:20:37,,,5.77,,,,,,,
2021-04-07 09:15:37,24.826431,,,,,,,,,
2021-04-07 09:15:37,,,3.38,,,,,,,
2021-04-07 09:15:37,,62,,,,,,,,
2021-04-07 09:10:37,,62,,,,,,,,
2021-04-07 09:10:37,,,8.41,,,,,,,
2021-04-07 09:10:37,24.853134,,,,,,,,,
2021-04-07 09:05:37,,62,,,,,,,,
2021-04-07 09:05:37,,,8.3,,,,,,,
2021-04-07 09:05:37,24.895859,,,,,,,,,
2021-04-07 09:00:37,,62,,,,,,,,
2021-04-07 09:00:37,,,8.72,,,,,,,
2021-04-07 09:00:37,24.99733,,,,,,,,,
2021-04-07 08:55:37,25.037384,,,,,,,,,
2021-04-07 08:55:37,,63,,,,,,,,
2021-04-07 08:55:37,,,9.889999,,,,,,,
2021-04-07 08:50:37,25.109482,,,,,,,,,
2021-04-07 08:50:37,,,8.38,,,,,,,
2021-04-07 08:50:37,,63,,,,,,,,
2021-04-07 08:45:37,,,8.62,,,,,,,
2021-04-07 08:45:37,,63,,,,,,,,
2021-04-07 08:45:37,25.208282,,,,,,,,,
2021-04-07 08:40:37,,,11.469999,,,,,,,
2021-04-07 08:40:37,,64,,,,,,,,
2021-04-07 08:40:37,25.277718,,,,,,,,,
2021-04-07 08:35:37,25.38987,,,,,,,,,
2021-04-07 08:35:37,,,8.65,,,,,,,
2021-04-07 08:35:37,,64,,,,,,,,
2021-04-07 08:34:27,,,,4.860538,,,,,,
2021-04-07 08:30:37,,,1.34,,,,,,,
2021-04-07 08:30:37,,65,,,,,,,,
2021-04-07 08:30:37,25.475319,,,,,,,,,
2021-04-07 08:25:37,,66,,,,,,,,
2021-04-07 08:25:37,,,1.67,,,,,,,
2021-04-07 08:25:37,25.616844,,,,,,,,,
2021-04-07 08:20:37,25.715645,,,,,,,,,
2021-04-07 08:20:37,,67,,,,,,,,
2021-04-07 08:20:37,,,1.21,,,,,,,
2021-04-07 08:15:37,25.801102,,,,,,,,,
2021-04-07 08:15:37,,68,,,,,,,,
2021-04-07 08:15:37,,,1.3,,,,,,,
2021-04-07 08:10:37,,,1.54,,,,,,,
2021-04-07 08:10:37,25.857178,,,,,,,,,
2021-04-07 08:10:37,,68,,,,,,,,
2021-04-07 08:05:37,25.913254,,,,,,,,,
2021-04-07 08:05:37,,,1.07,,,,,,,
2021-04-07 08:05:37,,68,,,,,,,,
2021-04-07 08:00:37,25.926605,,,,,,,,,
2021-04-07 08:00:37,,68,,,,,,,,
2021-04-07 08:00:37,,,0.78,,,,,,,
2021-04-07 07:55:37,,68,,,,,,,,
2021-04-07 07:55:37,,,0.65,,,,,,,
2021-04-07 07:55:37,25.899902,,,,,,,,,
2021-04-07 07:50:37,25.883881,,,,,,,,,
2021-04-07 07:50:37,,68,,,,,,,,
2021-04-07 07:50:37,,,0.56,,,,,,,
2021-04-07 07:45:37,25.913254,,,,,,,,,
2021-04-07 07:45:37,,,0.54,,,,,,,
2021-04-07 07:45:37,,68,,,,,,,,
2021-04-07 07:40:37,25.899902,,,,,,,,,
2021-04-07 07:40:37,,68,,,,,,,,
2021-04-07 07:40:37,,,0.54,,,,,,,
2021-04-07 07:35:37,,68,,,,,,,,
2021-04-07 07:35:37,25.913254,,,,,,,,,
2021-04-07 07:35:37,,,0.56,,,,,,,
2021-04-07 07:30:37,25.899902,,,,,,,,,
2021-04-07 07:30:37,,,0.49,,,,,,,
2021-04-07 07:30:37,,68,,,,,,,,
2021-04-07 07:25:37,,,0.42,,,,,,,
2021-04-07 07:25:37,,68,,,,,,,,
2021-04-07 07:25:37,25.883881,,,,,,,,,
2021-04-07 07:20:37,25.883881,,,,,,,,,
2021-04-07 07:20:37,,,0.33,,,,,,,
2021-04-07 07:20:37,,68,,,,,,,,
2021-04-07 07:15:37,25.883881,,,,,,,,,
2021-04-07 07:15:37,,,0.24,,,,,,,
2021-04-07 07:15:37,,68,,,,,,,,
2021-04-07 07:10:37,,,0.15,,,,,,,
2021-04-07 07:10:37,25.899902,,,,,,,,,
2021-04-07 07:10:37,,68,,,,,,,,
2021-04-07 07:05:37,,,0.09,,,,,,,
2021-04-07 07:05:37,25.857178,,,,,,,,,
2021-04-07 07:05:37,,68,,,,,,,,
2021-04-07 07:00:37,25.857178,,,,,,,,,
2021-04-07 07:00:37,,,0.06,,,,,,,
2021-04-07 07:00:37,,68,,,,,,,,
2021-04-07 06:55:37,25.899902,,,,,,,,,
2021-04-07 06:55:37,,,0.04,,,,,,,
2021-04-07 06:55:37,,68,,,,,,,,
2021-04-07 06:50:37,25.883881,,,,,,,,,
2021-04-07 06:50:37,,,0.03,,,,,,,
2021-04-07 06:50:37,,68,,,,,,,,
2021-04-07 06:45:37,,,0.02,,,,,,,
2021-04-07 06:45:37,25.870529,,,,,,,,,
2021-04-07 06:45:37,,68,,,,,,,,
2021-04-07 06:40:37,25.883881,,,,,,,,,
2021-04-07 06:40:37,,68,,,,,,,,
2021-04-07 06:40:37,,,0.02,,,,,,,
2021-04-07 06:35:37,,68,,,,,,,,
2021-04-07 06:35:37,,,0.02,,,,,,,
2021-04-07 06:35:37,25.883881,,,,,,,,,
2021-04-07 06:30:37,,,0.02,,,,,,,
2021-04-07 06:30:37,25.883881,,,,,,,,,
2021-04-07 06:30:37,,68,,,,,,,,
2021-04-07 06:25:37,25.870529,,,,,,,,,
2021-04-07 06:25:37,,,0.02,,,,,,,
2021-04-07 06:25:37,,68,,,,,,,,
2021-04-07 06:20:37,,,0.02,,,,,,,
2021-04-07 06:20:37,,68,,,,,,,,
2021-04-07 06:20:37,25.857178,,,,,,,,,
2021-04-07 06:15:37,,68,,,,,,,,
2021-04-07 06:15:37,,,0.02,,,,,,,
2021-04-07 06:15:37,25.913254,,,,,,,,,
2021-04-07 06:10:37,,69,,,,,,,,
2021-04-07 06:10:37,,,0.02,,,,,,,
2021-04-07 06:10:37,25.955978,,,,,,,,,
2021-04-07 06:05:37,,69,,,,,,,,
