Creating Time,Temperature(℃),Humidity(%),Light(lux),Voltage(V),WIFI RSSI(dBm),GSM RSSI(dBm),EXT1 Temperature(℃),EXT2 Temperature(℃),RS485 Temperature(℃),RS485 Humidity(%)
2021-04-07 14:00:37,,,,5,,,,,,
2021-04-07 14:00:32,,54,,,,,,,,
2021-04-07 14:00:32,25.598152,,,,,,,,,
2021-04-07 14:00:32,,,151.919998,,,,,,,
2021-04-07 13:55:32,,,69.699997,,,,,,,
2021-04-07 13:55:32,25.584801,,,,,,,,,
2021-04-07 13:55:32,,57,,,,,,,,
2021-04-07 13:53:20,,,,4.901207,,,,,,
2021-04-07 13:50:32,,,36.209999,,,,,,,
2021-04-07 13:50:32,,56,,,,,,,,
2021-04-07 13:50:32,25.526054,,,,,,,,,
2021-04-07 13:45:32,25.558098,,,,,,,,,
2021-04-07 13:45:32,,,77.639999,,,,,,,
2021-04-07 13:45:32,,55,,,,,,,,
2021-04-07 13:40:32,,56,,,,,,,,
2021-04-07 13:40:32,,,76.159996,,,,,,,
2021-04-07 13:40:32,25.558098,,,,,,,,,
2021-04-07 13:35:32,25.526054,,,,,,,,,
2021-04-07 13:35:32,,,22.439999,,,,,,,
2021-04-07 13:35:32,,56,,,,,,,,
2021-04-07 13:30:32,,,65.5,,,,,,,
2021-04-07 13:30:32,25.542076,,,,,,,,,
2021-04-07 13:30:32,,57,,,,,,,,
2021-04-07 13:25:32,25.512703,,,,,,,,,
2021-04-07 13:25:32,,,62.68,,,,,,,
2021-04-07 13:25:32,,56,,,,,,,,
2021-04-07 13:20:32,25.48333,,,,,,,,,
2021-04-07 13:20:32,,56,,,,,,,,
2021-04-07 13:20:32,,,66.599998,,,,,,,
2021-04-07 13:15:32,,56,,,,,,,,
2021-04-07 13:15:32,25.48333,,,,,,,,,
2021-04-07 13:15:32,,,67.779999,,,,,,,
2021-04-07 13:10:32,25.469978,,,,,,,,,
2021-04-07 13:10:32,,,65.260002,,,,,,,
2021-04-07 13:10:32,,57,,,,,,,,
2021-04-07 13:05:32,,56,,,,,,,,
2021-04-07 13:05:32,,,63.419998,,,,,,,
2021-04-07 13:05:32,25.440605,,,,,,,,,
2021-04-07 13:00:32,25.413902,,,,,,,,,
2021-04-07 13:00:32,,,62.779999,,,,,,,
2021-04-07 13:00:32,,55,,,,,,,,
2021-04-07 12:55:32,25.427254,,,,,,,,,
2021-04-07 12:55:32,,,65.559998,,,,,,,
2021-04-07 12:55:32,,56,,,,,,,,
2021-04-07 12:50:32,25.400551,,,,,,,,,
2021-04-07 12:50:32,,,63.639999,,,,,,,
2021-04-07 12:50:32,,56,,,,,,,,
2021-04-07 12:45:32,25.371178,,,,,,,,,
2021-04-07 12:45:32,,,59.419998,,,,,,,
2021-04-07 12:45:32,,55,,,,,,,,
2021-04-07 12:40:32,25.384529,,,,,,,,,
2021-04-07 12:40:32,,,60.379997,,,,,,,
2021-04-07 12:40:32,,55,,,,,,,,
2021-04-07 12:35:32,25.371178,,,,,,,,,
2021-04-07 12:35:32,,,58.68,,,,,,,
2021-04-07 12:35:32,,55,,,,,,,,
2021-04-07 12:30:32,,55,,,,,,,,
2021-04-07 12:30:32,,,68.159996,,,,,,,
2021-04-07 12:30:32,25.371178,,,,,,,,,
2021-04-07 12:25:32,25.400551,,,,,,,,,
2021-04-07 12:25:32,,,67.360001,,,,,,,
2021-04-07 12:25:32,,55,,,,,,,,
2021-04-07 12:20:32,25.413902,,,,,,,,,
2021-04-07 12:20:32,,,75.759995,,,,,,,
2021-04-07 12:20:32,,55,,,,,,,,
2021-04-07 12:15:32,,55,,,,,,,,
2021-04-07 12:15:32,25.413902,,,,,,,,,
2021-04-07 12:15:32,,,71.720001,,,,,,,
2021-04-07 12:10:32,25.357826,,,,,,,,,
2021-04-07 12:10:32,,55,,,,,,,,
2021-04-07 12:10:32,,,80,,,,,,,
2021-04-07 12:05:32,25.357826,,,,,,,,,
2021-04-07 12:05:32,,55,,,,,,,,
2021-04-07 12:05:32,,,79.139999,,,,,,,
2021-04-07 12:00:32,25.371178,,,,,,,,,
2021-04-07 12:00:32,,56,,,,,,,,
2021-04-07 12:00:32,,,79.559998,,,,,,,
2021-04-07 11:55:32,,56,,,,,,,,
