Creating Time,Temperature(℃),Humidity(%),Light(lux),Voltage(V),WIFI RSSI(dBm),GSM RSSI(dBm),EXT1 Temperature(℃),EXT2 Temperature(℃),RS485 Temperature(℃),RS485 Humidity(%)
2021-03-08 09:53:28,23.352409,,,,,,,,,
2021-03-08 09:48:28,,,72.099998,,,,,,,
2021-03-08 09:48:28,,58,,,,,,,,
2021-03-08 09:48:28,23.408485,,,,,,,,,
2021-03-08 09:43:28,,,70.979996,,,,,,,
2021-03-08 09:43:28,23.464561,,,,,,,,,
2021-03-08 09:43:28,,58,,,,,,,,
2021-03-08 09:38:28,23.507286,,,,,,,,,
2021-03-08 09:38:28,,58,,,,,,,,
2021-03-08 09:38:28,,,66.900002,,,,,,,
2021-03-08 09:33:28,,58,,,,,,,,
2021-03-08 09:33:28,23.563362,,,,,,,,,
2021-03-08 09:33:28,,,65.699997,,,,,,,
2021-03-08 09:28:28,23.675514,,,,,,,,,
2021-03-08 09:28:28,,58,,,,,,,,
2021-03-08 09:28:28,,,64.279999,,,,,,,
2021-03-08 09:23:28,,58,,,,,,,,
2021-03-08 09:23:28,23.763641,,,,,,,,,
2021-03-08 09:23:28,,,60.699997,,,,,,,
2021-03-08 09:18:28,,58,,,,,,,,
2021-03-08 09:18:28,,,60.439999,,,,,,,
2021-03-08 09:18:28,23.918518,,,,,,,,,
2021-03-08 09:13:28,,58,,,,,,,,
2021-03-08 09:13:28,,,58.459999,,,,,,,
2021-03-08 09:13:28,24.03067,,,,,,,,,
2021-03-08 09:08:28,,58,,,,,,,,
2021-03-08 09:08:28,,,57.539997,,,,,,,
2021-03-08 09:08:28,24.225601,,,,,,,,,
2021-03-08 09:03:28,,,56.699997,,,,,,,
2021-03-08 09:03:28,,58,,,,,,,,
2021-03-08 09:03:27,24.42588,,,,,,,,,
2021-03-08 08:58:27,,,55.439999,,,,,,,
2021-03-08 08:58:27,24.61013,,,,,,,,,
2021-03-08 08:58:27,,58,,,,,,,,
2021-03-08 08:53:27,,58,,,,,,,,
2021-03-08 08:53:27,,,54.259998,,,,,,,
2021-03-08 08:53:27,24.834442,,,,,,,,,
2021-03-08 08:48:27,,58,,,,,,,,
2021-03-08 08:48:27,25.034714,,,,,,,,,
2021-03-08 08:48:27,,,49.52,,,,,,,
2021-03-08 08:43:27,,60,,,,,,,,
2021-03-08 08:43:27,,,43.799999,,,,,,,
2021-03-08 08:43:27,25.259026,,,,,,,,,
2021-03-08 08:38:27,25.48333,,,,,,,,,
2021-03-08 08:38:27,,,37.75,,,,,,,
2021-03-08 08:38:27,,60,,,,,,,,
2021-03-08 08:33:27,25.683601,,,,,,,,,
2021-03-08 08:33:27,,61,,,,,,,,
2021-03-08 08:33:27,,,31.429998,,,,,,,
2021-03-08 08:28:27,,,26.639999,,,,,,,
2021-03-08 08:28:27,,62,,,,,,,,
2021-03-08 08:28:27,25.950638,,,,,,,,,
2021-03-08 08:23:27,26.148239,,,,,,,,,
2021-03-08 08:23:27,,,19.949999,,,,,,,
2021-03-08 08:23:27,,63,,,,,,,,
2021-03-08 08:18:27,,64,,,,,,,,
2021-03-08 08:18:27,26.332497,,,,,,,,,
2021-03-08 08:18:27,,,22.519999,,,,,,,
2021-03-08 08:13:27,,65,,,,,,,,
2021-03-08 08:13:27,,,21.09,,,,,,,
2021-03-08 08:13:27,26.516747,,,,,,,,,
2021-03-08 08:08:27,,,12.2,,,,,,,
2021-03-08 08:08:27,,68,,,,,,,,
2021-03-08 08:08:27,26.628899,,,,,,,,,
2021-03-08 08:03:27,,70,,,,,,,,
2021-03-08 08:03:27,26.714348,,,,,,,,,
2021-03-08 08:03:27,,,10.389999,,,,,,,
2021-03-08 07:58:27,,,8.76,,,,,,,
2021-03-08 07:58:27,26.75708,,,,,,,,,
2021-03-08 07:58:27,,70,,,,,,,,
2021-03-08 07:53:27,26.741051,,,,,,,,,
2021-03-08 07:53:27,,,7.27,,,,,,,
2021-03-08 07:53:27,,70,,,,,,,,
2021-03-08 07:53:17,,,,5.720483,,,,,,
2021-03-08 07:48:27,26.741051,,,,,,,,,
2021-03-08 07:48:27,,,5.77,,,,,,,
2021-03-08 07:48:27,,70,,,,,,,,
2021-03-08 07:43:27,,70,,,,,,,,
2021-03-08 07:43:27,26.714348,,,,,,,,,
2021-03-08 07:43:27,,,4.09,,,,,,,
2021-03-08 07:38:27,,,3.21,,,,,,,
2021-03-08 07:38:27,26.684975,,,,,,,,,
2021-03-08 07:38:27,,70,,,,,,,,
2021-03-08 07:33:27,,70,,,,,,,,
2021-03-08 07:33:27,,,2.44,,,,,,,
2021-03-08 07:33:27,26.698326,,,,,,,,,
2021-03-08 07:28:27,26.698326,,,,,,,,,
2021-03-08 07:28:27,,,1.91,,,,,,,
2021-03-08 07:28:27,,70,,,,,,,,
2021-03-08 07:23:27,,69,,,,,,,,
2021-03-08 07:23:27,,,1.42,,,,,,,
2021-03-08 07:23:27,26.671623,,,,,,,,,
2021-03-08 07:18:27,,,0.95,,,,,,,
2021-03-08 07:18:27,,69,,,,,,,,
2021-03-08 07:18:27,26.671623,,,,,,,,,
2021-03-08 07:13:27,,69,,,,,,,,
2021-03-08 07:13:27,,,0.5,,,,,,,
2021-03-08 07:13:27,26.655602,,,,,,,,,
2021-03-08 07:08:27,,69,,,,,,,,
2021-03-08 07:08:27,,,0.26,,,,,,,
2021-03-08 07:08:27,26.655602,,,,,,,,,
2021-03-08 07:03:27,26.655602,,,,,,,,,
2021-03-08 07:03:27,,69,,,,,,,,
2021-03-08 07:03:27,,,0.1,,,,,,,
2021-03-08 06:58:27,26.628899,,,,,,,,,
2021-03-08 06:58:27,,,0.03,,,,,,,
2021-03-08 06:58:27,,68,,,,,,,,
2021-03-08 06:53:27,,,0.03,,,,,,,
2021-03-08 06:53:27,26.628899,,,,,,,,,
2021-03-08 06:53:27,,68,,,,,,,,
2021-03-08 06:48:27,,,0.01,,,,,,,
