Creating Time,Temperature(℃),Humidity(%),Light(lux),Voltage(V),WIFI RSSI(dBm),GSM RSSI(dBm),EXT1 Temperature(℃),EXT2 Temperature(℃),RS485 Temperature(℃),RS485 Humidity(%)
2021-03-08 16:23:33,,,,5,,,,,,
2021-03-08 16:22:58,,60,,,,,,,,
2021-03-08 16:22:58,24.615471,,,,,,,,,
2021-03-08 16:22:58,,,316.639984,,,,,,,
2021-03-08 16:17:58,,,265.040009,,,,,,,
2021-03-08 16:17:58,24.631493,,,,,,,,,
2021-03-08 16:17:58,,60,,,,,,,,
2021-03-08 16:12:58,24.615471,,,,,,,,,
2021-03-08 16:12:58,,,401.759979,,,,,,,
2021-03-08 16:12:58,,59,,,,,,,,
2021-03-08 16:07:58,24.671547,,,,,,,,,
2021-03-08 16:07:58,,60,,,,,,,,
2021-03-08 16:07:58,,,351.359985,,,,,,,
2021-03-08 16:02:58,,61,,,,,,,,
2021-03-08 16:02:58,,,392.639984,,,,,,,
2021-03-08 16:02:58,24.671547,,,,,,,,,
2021-03-08 15:57:58,24.70092,,,,,,,,,
2021-03-08 15:57:58,,,363.519989,,,,,,,
2021-03-08 15:57:58,,60,,,,,,,,
2021-03-08 15:52:58,24.757004,,,,,,,,,
2021-03-08 15:52:58,,,224.720001,,,,,,,
2021-03-08 15:52:58,,62,,,,,,,,
2021-03-08 15:47:58,24.687569,,,,,,,,,
2021-03-08 15:47:58,,,399.039978,,,,,,,
2021-03-08 15:47:58,,61,,,,,,,,
2021-03-08 15:42:58,24.730293,,,,,,,,,
2021-03-08 15:42:58,,62,,,,,,,,
2021-03-08 15:42:58,,,278.079987,,,,,,,
2021-03-08 15:37:58,,,397.600006,,,,,,,
2021-03-08 15:37:58,,61,,,,,,,,
2021-03-08 15:37:58,24.714272,,,,,,,,,
2021-03-08 15:32:58,24.658195,,,,,,,,,
2021-03-08 15:32:58,,,252.639999,,,,,,,
2021-03-08 15:32:58,,59,,,,,,,,
2021-03-08 15:27:58,,60,,,,,,,,
2021-03-08 15:27:58,24.714272,,,,,,,,,
2021-03-08 15:27:58,,,398.720001,,,,,,,
2021-03-08 15:22:58,24.70092,,,,,,,,,
2021-03-08 15:22:58,,60,,,,,,,,
2021-03-08 15:22:58,,,227.679993,,,,,,,
2021-03-08 15:17:58,24.671547,,,,,,,,,
2021-03-08 15:17:58,,59,,,,,,,,
2021-03-08 15:17:58,,,382.079987,,,,,,,
2021-03-08 15:12:58,24.687569,,,,,,,,,
2021-03-08 15:12:58,,61,,,,,,,,
2021-03-08 15:12:58,,,266.160004,,,,,,,
2021-03-08 15:07:58,,62,,,,,,,,
2021-03-08 15:07:58,24.671547,,,,,,,,,
2021-03-08 15:07:58,,,358.079987,,,,,,,
2021-03-08 15:02:58,,,388,,,,,,,
2021-03-08 15:02:58,,59,,,,,,,,
2021-03-08 15:02:58,24.631493,,,,,,,,,
2021-03-08 14:57:58,,,193.279999,,,,,,,
2021-03-08 14:57:58,24.671547,,,,,,,,,
