"time","Steerpath.Accuracy","Steerpath.Floor","Steerpath.Latitude","Steerpath.Longitude","Steerpath.Space","Steerpath.Space_id"
"2021-03-17T18:15:47.799+08:00","2.25","3","1.2967776184897002","103.77046936457721",,"2"
"2021-03-17T18:15:52.720+08:00","2.25","3","1.2967776184897002","103.77046936457721",,"2"
"2021-03-17T18:15:57.699+08:00","2.75","3","1.2967776184897002","103.77046936457721",,"2"
"2021-03-17T18:16:02.720+08:00","3.25","3","1.2967776184897002","103.77046936457721",,"2"
"2021-03-17T18:16:10.460+08:00","7.25","6","1.2971452992126453","103.77066479817022",,
"2021-03-17T18:16:15.520+08:00","6.25","6","1.2971452992126453","103.77066479817022",,
"2021-03-17T18:16:20.500+08:00","4.75","6","1.2971498210406394","103.77067378362277",,
"2021-03-17T18:16:27.601+08:00","2.25","3","1.2967776184897002","103.77047610366662",,"2"
"2021-03-17T18:16:32.600+08:00","1.75","3","1.296775357575703","103.77047161094035",,"2"
"2021-03-17T18:16:37.600+08:00","1.75","3","1.2967708357477088","103.77046936457721",,"2"
"2021-03-17T18:16:42.601+08:00","2","3","1.2967708357477088","103.77046936457721",,"2"
"2021-03-17T18:16:47.621+08:00","1.75","3","1.2967708357477088","103.77046936457721",,"2"
"2021-03-17T18:16:52.601+08:00","1.5","3","1.2967708357477088","103.77046936457721",,"2"
"2021-03-17T18:16:57.601+08:00","1.5","3","1.2967708357477088","103.77046936457721",,"2"
"2021-03-17T18:17:02.600+08:00","1.25","3","1.2967708357477088","103.77046936457721",,"2"
"2021-03-17T18:17:07.600+08:00","1.25","3","1.2967708357477088","103.77046936457721",,"2"
"2021-03-17T18:17:12.623+08:00","1.5","3","1.2967708357477088","103.77046936457721",,"2"
"2021-03-17T18:17:17.621+08:00","2","3","1.2967708357477088","103.77046936457721",,"2"
"2021-03-17T18:17:22.602+08:00","1.5","3","1.2967708357477088","103.77046936457721",,"2"
"2021-03-17T18:17:27.622+08:00","2.5","3","1.2967708357477088","103.77046936457721",,"2"
"2021-03-17T18:17:32.641+08:00","2.5","3","1.2967708357477088","103.77046936457721",,"2"
"2021-03-17T18:17:37.601+08:00","2.75","3","1.2967708357477088","103.77046936457721",,"2"
"2021-03-17T18:17:42.622+08:00","3.75","3","1.2967708357477088","103.77046936457721",,"2"
"2021-03-17T18:17:47.603+08:00","4.25","3","1.2967708357477088","103.77046936457721",,"2"
"2021-03-17T18:17:52.608+08:00","2.5","3","1.2967708357477088","103.77046936457721",,"2"
"2021-03-17T18:17:57.582+08:00","2.25","3","1.2967708357477088","103.77046936457721",,"2"
"2021-03-17T18:18:02.621+08:00","2.75","3","1.2967708357477088","103.77046936457721",,"2"
"2021-03-17T18:18:07.602+08:00","3.75","3","1.2967708357477088","103.77046936457721",,"2"
"2021-03-17T18:18:44.642+08:00","2.5","3","1.2967821403176942","103.77047610366662",,"2"
"2021-03-17T18:23:18.088+08:00","7.25","3","1.2973804342683428","103.7703862491411",,"112"
"2021-03-17T18:28:41.951+08:00","5.5","6","1.2971792129226016","103.77065131999139",,
"2021-03-17T18:34:06.977+08:00","5.5","6","1.2971082855776381","103.77067545888221",,
"2021-03-17T18:40:36.282+08:00","6.25","3","1.2967786828383545","103.77047781272407",,"2"
"2021-03-17T18:41:33.322+08:00","2","3","1.2967786828383545","103.77047781272407",,"2"
"2021-03-17T18:41:38.642+08:00","2.25","3","1.2967786828383545","103.77047781272407",,"2"
"2021-03-17T18:41:43.642+08:00","2.25","3","1.2967786828383545","103.77047781272407",,"2"
"2021-03-17T18:41:48.642+08:00","1.75","3","1.2967786828383545","103.77047781272407",,"2"
"2021-03-17T18:45:02.505+08:00","20","3","1.2967786828383545","103.77047781272407",,"2"
"2021-03-18T12:07:06.906+08:00","10.5","2","1.2975228718501597","103.7712615891525",,"206"
"2021-03-18T12:07:11.706+08:00","8.25","2","1.2975228718501597","103.7712615891525",,"206"
"2021-03-18T12:07:16.726+08:00","6.25","2","1.2975228718501597","103.7712615891525",,"206"
"2021-03-18T12:07:21.726+08:00","6.25","2","1.2975228718501597","103.7712615891525",,"206"
"2021-03-18T16:47:47.032+08:00","2.5","2","1.297527393678154","103.77126832824192",,"206"
"2021-03-18T16:47:51.752+08:00","2.75","2","1.297527393678154","103.77126832824192",,"206"
"2021-03-18T16:47:56.754+08:00","4.25","2","1.297527393678154","103.77126832824192",,"206"
"2021-03-18T16:48:01.716+08:00","2.75","2","1.297527393678154","103.77126832824192",,"206"
"2021-03-18T16:48:06.773+08:00","2.25","2","1.297527393678154","103.77126832824192",,"206"
"2021-03-18T16:51:45.920+08:00","2.5","2","1.2975223066216603","103.77126552028798",,"206"
"2021-03-18T16:57:11.104+08:00","7.25","2","1.2974761502692194","103.77126332378981",,"206"
"2021-03-18T17:02:35.050+08:00","5.5","2","1.2975222412069365","103.77127336728316",,"206"
"2021-03-24T14:12:29.829+08:00","7.25","3","1.2969599042648836","103.77036153914658",,"0"
"2021-03-24T14:12:34.087+08:00","8.25","3","1.2969599042648836","103.77036153914658",,"0"
"2021-03-24T14:12:39.068+08:00","7.25","3","1.2969644260928779","103.77035929278344",,"0"
"2021-03-24T14:12:44.067+08:00","8.25","3","1.296968947920872","103.7703570464203",,"0"
"2021-03-24T14:12:49.070+08:00","9.25","3","1.296968947920872","103.7703570464203",,"0"
"2021-03-24T14:12:54.068+08:00","8.25","3","1.2969644260928779","103.77035480005716",,"0"
"2021-03-24T14:12:59.068+08:00","9.25","3","1.296966687006875","103.77034356824147",,"0"
"2021-03-24T14:13:04.068+08:00","10.5","3","1.296966687006875","103.77034356824147",,"0"
"2021-03-24T14:13:09.068+08:00","4.75","3","1.2969576433508865","103.7703278436995",,"0"
"2021-03-24T14:13:14.068+08:00","5.5","3","1.2969553912685847","103.77032559733637",,"0"
"2021-03-24T14:13:19.088+08:00","4.75","3","1.296954252531872","103.77031956023544",,"0"
"2021-03-24T14:13:24.068+08:00","4.25","3","1.2969534042751374","103.77031734897173",,"0"
