1-Wire/iButton Part Number: DS1925
1-Wire/iButton Registration Number: DC0000000DA4AD53
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 180 second(s)
Mission Start Time:  Fri Mar 12 12:34:28 SGT 2021
Mission Sample Count:  23161
Battery Fail Condition:  false
First Sample Timestamp:  Fri Mar 12 12:34:28 SGT 2021
Total Mission Samples:  23161
Total Device Samples:  118891
Temperature Logging:  0.0625 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging: 
Data High Alarm: 
Data Low Alarm: 

Date/Time,Unit,Value
3/12/21 12:34:28 PM,C,27.75
3/12/21 12:37:28 PM,C,28.062
3/12/21 12:40:28 PM,C,27.938
3/12/21 12:43:28 PM,C,27.812
3/12/21 12:46:28 PM,C,27.688
3/12/21 12:49:28 PM,C,27.625
3/12/21 12:52:28 PM,C,27.5
3/12/21 12:55:28 PM,C,27.438
3/12/21 12:58:28 PM,C,27.375
3/12/21 1:01:28 PM,C,27.375
3/12/21 1:04:28 PM,C,27.312
3/12/21 1:07:28 PM,C,27.312
3/12/21 1:10:28 PM,C,27.25
3/12/21 1:13:28 PM,C,27.25
3/12/21 1:16:28 PM,C,27.25
3/12/21 1:19:28 PM,C,27.188
3/12/21 1:22:28 PM,C,27.25
3/12/21 1:25:28 PM,C,27.25
3/12/21 1:28:28 PM,C,27.188
3/12/21 1:31:28 PM,C,27.188
3/12/21 1:34:28 PM,C,27.188
3/12/21 1:37:28 PM,C,27.188
3/12/21 1:40:28 PM,C,27.125
3/12/21 1:43:28 PM,C,27.125
3/12/21 1:46:28 PM,C,27.125
3/12/21 1:49:28 PM,C,27.125
3/12/21 1:52:28 PM,C,27.188
3/12/21 1:55:28 PM,C,27.125
3/12/21 1:58:28 PM,C,27.125
3/12/21 2:01:28 PM,C,27.125
3/12/21 2:04:28 PM,C,27.125
3/12/21 2:07:28 PM,C,27.125
3/12/21 2:10:28 PM,C,27.188
3/12/21 2:13:28 PM,C,27.125
3/12/21 2:16:28 PM,C,27.125
3/12/21 2:19:28 PM,C,27.125
3/12/21 2:22:28 PM,C,27.125
3/12/21 2:25:28 PM,C,27.125
3/12/21 2:28:28 PM,C,27.125
3/12/21 2:31:28 PM,C,27.062
3/12/21 2:34:28 PM,C,27.125
3/12/21 2:37:28 PM,C,27.188
3/12/21 2:40:28 PM,C,27.125
3/12/21 2:43:28 PM,C,27.188
3/12/21 2:46:28 PM,C,27.125
3/12/21 2:49:28 PM,C,27.188
3/12/21 2:52:28 PM,C,27.125
3/12/21 2:55:28 PM,C,27.125
3/12/21 2:58:28 PM,C,27.125
3/12/21 3:01:28 PM,C,27.125
3/12/21 3:04:28 PM,C,27.062
