"time","Steerpath.Accuracy","Steerpath.Floor","Steerpath.Latitude","Steerpath.Longitude","Steerpath.Space","Steerpath.Space_id"
"2021-03-10T12:01:19.230+08:00","4.25","3","1.2968906641895548","103.77050530638742",,"3"
"2021-03-10T12:01:32.747+08:00","9.25","3","1.2968838814475634","103.77051204547682",,"3"
"2021-03-10T12:01:33.629+08:00","12","3","1.296872576877578","103.77055472637645",,"4"
"2021-03-10T12:01:45.729+08:00","13.75","4","1.29731260684843","103.77073892815378",,"135"
"2021-03-10T12:01:46.632+08:00","17.75","5","1.2972922586224562","103.77051878456624",,
"2021-03-10T12:01:59.885+08:00","2.5","3","1.2968793596195693","103.77050979911368",,"3"
"2021-03-10T12:02:00.646+08:00","2.5","3","1.2968793596195693","103.77050979911368",,"3"
"2021-03-10T12:02:09.689+08:00","3.75","3","1.2968838814475634","103.77049632093487",,"3"
"2021-03-10T12:02:10.689+08:00","2.75","3","1.2968816205335663","103.77050755275056",,"3"
"2021-03-10T12:02:24.869+08:00","9.25","3","1.2968657941355868","103.77055023365017",,"4"
"2021-03-10T12:02:25.830+08:00","4.75","3","1.2968612723075925","103.77055248001331",,"4"
"2021-03-10T12:02:41.666+08:00","7.25","3","1.2968635332215896","103.7705457409239",,
"2021-03-10T12:02:42.906+08:00","10.5","3","1.2968635332215896","103.77055248001331",,"4"
"2021-03-10T12:02:57.327+08:00","6.25","3","1.296849967737607","103.77051204547682",,"2"
"2021-03-10T12:02:58.009+08:00","6.25","3","1.296849967737607","103.77051204547682",,"2"
"2021-03-10T12:03:14.106+08:00","10.5","3","1.296897446931546","103.77048958184545",,"2"
"2021-03-10T12:03:15.070+08:00","10.5","3","1.2969019687595402","103.77046037912466",,"1"
"2021-03-10T12:03:24.068+08:00","2.5","3","1.2968816205335663","103.77050979911368",,"3"
"2021-03-10T12:03:25.010+08:00","2.75","3","1.2968816205335663","103.77050979911368",,"3"
"2021-03-10T12:03:36.909+08:00","15.5","3","1.2973623469563662","103.77044914730897",,"113"
"2021-03-10T12:03:40.950+08:00","2.75","3","1.2968770987055722","103.77050979911368",,"3"
"2021-03-10T12:03:52.989+08:00","17.75","3","1.2972470403425145","103.77049407457173",,"113"
"2021-03-10T12:03:56.967+08:00","2","3","1.2968816205335663","103.77051204547682",,"3"
"2021-03-10T12:04:09.150+08:00","15.5","4","1.297308085020436","103.7707831138041",,"138"
"2021-03-10T12:04:13.069+08:00","2.25","3","1.2968816205335663","103.77051204547682",,"3"
"2021-03-10T12:04:25.087+08:00","20","4","1.2973736515263516","103.77076289653586",,"135"
"2021-03-10T12:04:30.068+08:00","0.75","3","1.2968816205335663","103.77050979911368",,"3"
"2021-03-10T12:04:45.130+08:00","1","3","1.2968793596195693","103.77050979911368",,"3"
"2021-03-10T12:04:46.209+08:00","1","3","1.2968793596195693","103.77050979911368",,"3"
"2021-03-10T12:04:58.192+08:00","17.75","3","1.297240257600523","103.77044914730897",,"113"
"2021-03-10T12:05:02.207+08:00","0.75","3","1.2968816205335663","103.77050979911368",,"3"
"2021-03-10T12:05:14.248+08:00","20","5","1.2973397378163951","103.7704805963929",,
"2021-03-10T12:05:15.308+08:00","20","5","1.2973397378163951","103.7704805963929",,
"2021-03-10T12:05:27.250+08:00","1.5","3","1.296874837791575","103.77050755275056",,"3"
"2021-03-10T12:05:28.250+08:00","1.5","3","1.296874837791575","103.77050755275056",,"3"
"2021-03-10T12:05:43.390+08:00","1.75","3","1.296874837791575","103.77050755275056",,"3"
"2021-03-10T12:05:44.490+08:00","2","3","1.296874837791575","103.77050755275056",,"3"
"2021-03-10T12:05:53.270+08:00","0.75","3","1.296874837791575","103.77050755275056",,"3"
"2021-03-10T12:05:54.288+08:00","1","3","1.296874837791575","103.77050755275056",,"3"
"2021-03-10T12:06:08.510+08:00","1.25","3","1.2968770987055722","103.77051204547682",,"3"
"2021-03-10T12:06:09.489+08:00","1","3","1.2968770987055722","103.77051204547682",,"3"
"2021-03-10T12:06:24.488+08:00","0.75","3","1.296874837791575","103.77050755275056",,"3"
"2021-03-10T12:06:25.508+08:00","0.75","3","1.296874837791575","103.77050755275056",,"3"
"2021-03-10T12:06:40.650+08:00","3.25","3","1.2968816205335663","103.77051204547682",,"3"
"2021-03-10T12:06:41.649+08:00","2.25","3","1.2968816205335663","103.77051204547682",,"3"
"2021-03-10T12:06:58.668+08:00","1.5","3","1.2968793596195693","103.77051204547682",,"3"
"2021-03-10T12:06:59.710+08:00","1","3","1.296874837791575","103.77050979911368",,"3"
"2021-03-10T12:07:14.751+08:00","2.75","3","1.2968770987055722","103.77050755275056",,"3"
"2021-03-10T12:07:15.750+08:00","1.75","3","1.2968770987055722","103.77050755275056",,"3"
"2021-03-10T12:07:31.949+08:00","2","3","1.296874837791575","103.77050755275056",,"3"
"2021-03-10T12:07:32.953+08:00","1.25","3","1.296874837791575","103.77050755275056",,"3"
"2021-03-10T12:07:42.089+08:00","1.25","3","1.296874837791575","103.77050755275056",,"3"
"2021-03-10T12:07:45.930+08:00","17.75","2","1.2977481148050263","103.77063110272314",,"107"
"2021-03-10T12:07:58.070+08:00","1","3","1.2968770987055722","103.77050755275056",,"3"
"2021-03-10T12:07:58.989+08:00","1","3","1.2968770987055722","103.77050755275056",,"3"
"2021-03-10T12:08:14.251+08:00","0.75","3","1.2968770987055722","103.77050755275056",,"3"
"2021-03-10T12:08:15.031+08:00","0.75","3","1.2968770987055722","103.77050755275056",,"3"
"2021-03-10T12:08:32.211+08:00","1","3","1.2968770987055722","103.77050755275056",,"3"
"2021-03-10T12:08:33.131+08:00","1.25","3","1.2968770987055722","103.77050755275056",,"3"
"2021-03-10T12:08:49.250+08:00","1","3","1.2968770987055722","103.77050979911368",,"3"
"2021-03-10T12:08:50.110+08:00","1","3","1.296872576877578","103.77050755275056",,"3"
"2021-03-10T12:09:05.211+08:00","3.75","3","1.2968770987055722","103.77050755275056",,"3"
"2021-03-10T12:09:06.170+08:00","3.75","3","1.2968770987055722","103.77050755275056",,"3"
"2021-03-10T12:09:21.511+08:00","2.5","3","1.2968770987055722","103.77050755275056",,"3"
