"time","Steerpath.Accuracy","Steerpath.Floor","Steerpath.Latitude","Steerpath.Longitude","Steerpath.Space","Steerpath.Space_id"
"2021-03-15T11:15:08.876+08:00","43.5","2","1.297240257600523","103.77111782191167",,"202"
"2021-03-15T11:15:35.415+08:00","2","2","1.2974166088922963","103.77110883645912",,
"2021-03-15T11:15:36.436+08:00","2","2","1.2974166088922963","103.77110883645912",,
"2021-03-15T11:15:53.576+08:00","1.5","2","1.2974279134622817","103.77110883645912",,
"2021-03-15T11:15:54.578+08:00","2","2","1.2974279134622817","103.77110883645912",,
"2021-03-15T11:16:03.676+08:00","1.25","2","1.297434696204273","103.77110883645912",,
"2021-03-15T11:16:04.655+08:00","1.25","2","1.297434696204273","103.77110883645912",,
"2021-03-15T11:16:30.037+08:00","1.5","2","1.2974279134622817","103.77111108282226",,
"2021-03-15T11:16:31.018+08:00","1.5","2","1.2974279134622817","103.77111108282226",,
"2021-03-15T11:16:47.036+08:00","1.25","2","1.2974301743762788","103.77111108282226",,
"2021-03-15T11:16:48.037+08:00","1","2","1.2974301743762788","103.77111108282226",,
"2021-03-15T11:16:57.057+08:00","2.75","2","1.297434696204273","103.7711133291854",,
"2021-03-15T11:16:58.019+08:00","2.75","2","1.297434696204273","103.7711133291854",,
"2021-03-15T11:17:30.177+08:00","2","2","1.2974279134622817","103.77111108282226",,
"2021-03-15T11:17:31.257+08:00","1.75","2","1.2974279134622817","103.77111108282226",,
"2021-03-15T11:17:49.380+08:00","2.25","2","1.2974301743762788","103.77111108282226",,
"2021-03-15T11:17:50.359+08:00","1.5","2","1.2974301743762788","103.77111108282226",,
"2021-03-15T11:18:10.099+08:00","0.75","2","1.2974279134622817","103.77110883645912",,
"2021-03-15T11:18:11.040+08:00","5.5","2","1.2974279134622817","103.77110883645912",,
"2021-03-15T11:18:31.558+08:00","2.25","2","1.297432435290276","103.77111108282226",,
"2021-03-15T11:18:32.538+08:00","2.25","2","1.297432435290276","103.77111108282226",,
"2021-03-15T11:18:51.604+08:00","1.25","2","1.2974301743762788","103.77111108282226",,
"2021-03-15T11:18:52.598+08:00","1.25","2","1.2974301743762788","103.77111108282226",,
"2021-03-15T11:19:23.721+08:00","2.5","2","1.2974279134622817","103.77111108282226",,
"2021-03-15T11:19:25.262+08:00","2.5","2","1.297434696204273","103.77111108282226",,
"2021-03-15T11:19:55.144+08:00","1.75","2","1.2974256525482848","103.77111108282226",,
"2021-03-15T11:19:55.800+08:00","1.75","2","1.2974256525482848","103.77111108282226",,
"2021-03-15T11:20:20.820+08:00","3.25","2","1.2974211307202905","103.77110883645912",,
"2021-03-15T11:20:21.904+08:00","2.25","2","1.297432435290276","103.77110883645912",,
"2021-03-15T11:20:31.003+08:00","0.75","2","1.297432435290276","103.77110883645912",,
"2021-03-15T11:20:31.904+08:00","0.75","2","1.297432435290276","103.77110883645912",,
"2021-03-15T11:20:51.061+08:00","1.5","2","1.297432435290276","103.77110883645912",,
"2021-03-15T11:20:52.042+08:00","1.5","2","1.297432435290276","103.77110883645912",,
"2021-03-15T11:21:11.842+08:00","1","2","1.2974301743762788","103.77110883645912",,
"2021-03-15T11:21:12.844+08:00","1","2","1.2974301743762788","103.77110883645912",,
"2021-03-15T11:21:21.785+08:00","1.5","2","1.2974301743762788","103.77110883645912",,
"2021-03-15T11:21:22.824+08:00","2.25","2","1.2974301743762788","103.77110883645912",,
"2021-03-15T11:21:40.162+08:00","2.5","2","1.297432435290276","103.77110883645912",,
"2021-03-15T11:21:41.187+08:00","2.25","2","1.297432435290276","103.77110883645912",,
"2021-03-15T11:22:00.483+08:00","1.25","2","1.2974301743762788","103.77110883645912",,
