"time","Steerpath.Accuracy","Steerpath.Floor","Steerpath.Latitude","Steerpath.Longitude","Steerpath.Space","Steerpath.Space_id"
"2021-03-22T11:40:49.780+08:00","3.75","3","1.29718825657859","103.77110434373284",,"217"
"2021-03-22T11:46:14.606+08:00","10.5","3","1.2971577342396292","103.7710627860148",,"214"
"2021-03-22T11:52:28.587+08:00","2.75","3","1.2971859956645928","103.77110995964068",,"218"
"2021-03-22T11:57:54.610+08:00","5.5","3","1.2972097352615624","103.77110378214206",,"217"
"2021-03-22T12:00:40.412+08:00","2.25","4","1.2971950393205813","103.77107289464891",,
"2021-03-22T12:00:45.273+08:00","2.5","3","1.2971480105431028","103.77106526052418",,"214"
"2021-03-22T12:00:50.979+08:00","1.75","3","1.2971480105431028","103.77106526052418",,"214"
"2021-03-22T12:00:55.298+08:00","1.75","3","1.2971480105431028","103.77106526052418",,"214"
"2021-03-22T12:01:00.278+08:00","2","3","1.2971480105431028","103.77106526052418",,"214"
"2021-03-22T12:01:05.279+08:00","2","3","1.2971480105431028","103.77106526052418",,"214"
"2021-03-22T12:01:10.279+08:00","2","3","1.2971480105431028","103.77106526052418",,"214"
"2021-03-22T12:04:43.599+08:00","2.5","3","1.2971526471831356","103.77106306681017",,"214"
"2021-03-22T12:12:01.561+08:00","5.5","3","1.29718825657859","103.77111782191167",,"218"
"2021-03-22T12:17:46.560+08:00","2.5","3","1.297162032515336","103.77106593399438",,"214"
"2021-03-22T12:23:17.489+08:00","1.75","3","1.297162032515336","103.77106593399438",,"214"
"2021-03-22T12:29:11.620+08:00","2.75","4","1.297240257600523","103.77101448920732",,
"2021-03-22T12:36:30.542+08:00","26","3","1.2971487612372035","103.77107261385352",,"214"
"2021-03-22T12:44:23.078+08:00","2.25","3","1.2970978200187062","103.77109535828029",,"218"
"2021-03-22T12:44:27.999+08:00","2.25","3","1.2970978200187062","103.77109535828029",,"218"
"2021-03-22T12:44:33.001+08:00","3.75","3","1.2971427852153796","103.77107928905102",,"214"
"2021-03-22T12:44:37.999+08:00","3.75","3","1.2971427852153796","103.77107928905102",,"214"
"2021-03-22T12:44:42.999+08:00","3.75","3","1.2971427852153796","103.77107928905102",,"214"
"2021-03-22T12:44:47.980+08:00","3.75","3","1.2971427852153796","103.77107928905102",,"214"
"2021-03-22T12:44:52.999+08:00","2","3","1.2971481249812844","103.77107231551292",,"214"
"2021-03-22T12:44:57.980+08:00","2.75","3","1.2971455816399664","103.77107148189936",,"214"
"2021-03-22T12:46:15.162+08:00","2","3","1.2971495483613167","103.771052434941",,"214"
"2021-03-24T10:01:33.058+08:00","7.25","3","1.297213126632558","103.77036827823599",,"113"
"2021-03-24T10:12:33.903+08:00","3.25","3","1.2971995611485754","103.77036827823599",,"113"
"2021-03-24T10:12:38.143+08:00","1.75","3","1.2971995611485754","103.77036827823599",,"113"
"2021-03-24T10:12:43.203+08:00","43.5","3","1.2971995611485754","103.77036827823599",,"113"
"2021-03-24T10:15:19.605+08:00","0.75","3","1.2972108657185608","103.77037277096227",,"113"
"2021-03-24T10:15:24.405+08:00","0.75","3","1.2972108657185608","103.77037277096227",,"113"
"2021-03-24T10:15:29.424+08:00","1","3","1.2972108657185608","103.77037277096227",,"113"
"2021-03-24T10:15:34.426+08:00","2.75","3","1.2972040829765696","103.77036603187285",,"113"
"2021-03-24T10:15:39.444+08:00","2.75","3","1.2972040829765696","103.77036603187285",,"113"
"2021-03-24T10:15:44.405+08:00","2.5","3","1.2972040829765696","103.77036603187285",,"113"
"2021-03-24T10:15:49.424+08:00","2.75","3","1.2972040829765696","103.77036603187285",,"113"
"2021-03-24T10:15:54.424+08:00","2.75","3","1.2972040829765696","103.77036603187285",,"113"
"2021-03-24T10:15:59.425+08:00","3.25","3","1.2972040829765696","103.77036603187285",,"113"
"2021-03-24T10:18:45.925+08:00","56","3","1.2972519507651692","103.770379369654",,"113"
"2021-03-24T10:29:15.691+08:00","1","3","1.2972673885684882","103.77038175641482",,"113"
"2021-03-24T10:31:40.693+08:00","0.75","3","1.29721294599679","103.7703749727656",,"113"
"2021-03-24T10:36:00.256+08:00","2.75","3","1.2972081777037445","103.77036949394655",,"113"
"2021-03-24T10:36:05.015+08:00","2.5","3","1.2972081777037445","103.77036949394655",,"113"
"2021-03-24T10:36:10.014+08:00","2.5","3","1.2972081777037445","103.77036949394655",,"113"
"2021-03-24T10:36:20.273+08:00","2.5","3","1.2972081777037445","103.77036949394655",,"113"
"2021-03-24T10:36:25.034+08:00","2.5","3","1.2972081777037445","103.77036949394655",,"113"
"2021-03-24T10:36:47.094+08:00","1","3","1.2972081777037445","103.77036949394655",,"113"
"2021-03-24T10:44:28.941+08:00","1.75","3","1.2972081777037445","103.77036949394655",,"113"
"2021-03-24T10:57:43.738+08:00","6.25","3","1.2972108657185608","103.77035255369402",,"109"
"2021-03-24T10:57:48.657+08:00","10.5","3","1.2972108657185608","103.77035255369402",,"109"
"2021-03-24T10:57:53.638+08:00","9.25","3","1.2972108657185608","103.77035255369402",,"109"
"2021-03-24T11:02:43.620+08:00","17.75","3","1.2972741713104794","103.77036603187285",,"110"
"2021-03-24T11:13:02.460+08:00","5.5","3","1.2972244312025434","103.77037277096227",,"113"
"2021-03-24T11:26:27.467+08:00","4.25","3","1.2972199093745493","103.77037052459913",,"113"
"2021-03-24T11:26:32.307+08:00","5.5","3","1.2972199093745493","103.77037052459913",,"113"
"2021-03-24T11:26:37.326+08:00","4.25","3","1.2972199093745493","103.77037052459913",,"113"
"2021-03-24T11:26:42.306+08:00","4.75","3","1.297213126632558","103.77037052459913",,"113"
"2021-03-24T11:33:15.274+08:00","10.5","3","1.2972673885684882","103.77038175641482",,"113"
"2021-03-24T11:45:40.553+08:00","15.5","3","1.2972108657185608","103.77035255369402",,"109"
"2021-03-24T11:53:49.179+08:00","3.75","3","1.297213126632558","103.77035255369402",,"109"
"2021-03-24T11:53:53.958+08:00","3.75","3","1.297213126632558","103.77035255369402",,"109"
"2021-03-24T11:53:58.959+08:00","4.25","3","1.297213126632558","103.77035255369402",,"109"
"2021-03-24T11:57:58.884+08:00","8.25","3","1.2972312139445348","103.77037277096227",,"113"
"2021-03-24T12:07:57.914+08:00","2.75","3","1.2972108657185608","103.77035255369402",,"109"
"2021-03-24T12:23:44.312+08:00","2.5","3","1.2972447794285173","103.77036153914658",,"113"
"2021-03-24T12:23:49.131+08:00","2.25","3","1.2972447794285173","103.77036153914658",,"113"
"2021-03-24T12:23:54.132+08:00","2.25","3","1.2972447794285173","103.77036153914658",,"113"
"2021-03-24T12:23:59.112+08:00","2.5","3","1.2972447794285173","103.77036153914658",,"113"
"2021-03-24T12:24:43.912+08:00","1.25","3","1.2972447794285173","103.77036153914658",,"113"
"2021-03-24T12:34:01.183+08:00","10.5","3","1.2972061417491032","103.77036902996356",,"113"
"2021-03-24T12:43:58.937+08:00","10.5","3","1.2972513502098213","103.77037796567703",,"113"
"2021-03-24T12:46:00.058+08:00","2","3","1.29724533499735","103.77036692965032",,"113"
"2021-03-24T12:46:03.578+08:00","2.25","3","1.29724533499735","103.77036692965032",,"113"
"2021-03-24T12:46:27.936+08:00","2.75","3","1.297208604804564","103.77037052459913",,"113"
"2021-03-24T12:46:33.617+08:00","2.5","3","1.2972040829765696","103.77036827823599",,"113"
"2021-03-24T12:46:36.997+08:00","2.5","3","1.2972040829765696","103.77036827823599",,"113"
"2021-03-24T12:46:42.016+08:00","2.5","3","1.2972040829765696","103.77036827823599",,"113"
"2021-03-24T12:47:12.677+08:00","1","3","1.2972108657185608","103.77037052459913",,"113"
"2021-03-24T12:47:15.918+08:00","0.75","3","1.2972108657185608","103.77037052459913",,"113"
"2021-03-24T12:47:20.657+08:00","0.75","3","1.2972108657185608","103.77037052459913",,"113"
"2021-03-24T12:47:25.639+08:00","2","3","1.2971995611485754","103.77036603187285",,"113"
"2021-03-24T12:47:30.660+08:00","2","3","1.2971995611485754","103.77036603187285",,"113"
"2021-03-24T12:47:35.638+08:00","2","3","1.2971995611485754","103.77036603187285",,"113"
"2021-03-24T12:47:40.640+08:00","2","3","1.2971995611485754","103.77036603187285",,"113"
"2021-03-24T13:31:26.578+08:00","10.5","3","1.2972741713104794","103.77036603187285",,"110"
"2021-03-24T13:36:01.722+08:00","5.5","3","1.2972583449125","103.77036827823599",,"113"
"2021-03-24T13:42:47.128+08:00","3.75","3","1.2972425185145202","103.77037277096227",,"113"
"2021-03-24T13:42:51.286+08:00","2.5","3","1.2972425185145202","103.77037277096227",,"113"
"2021-03-24T13:42:56.567+08:00","2.75","3","1.2972425185145202","103.77037277096227",,"113"
"2021-03-24T13:43:01.286+08:00","2.5","3","1.2972425185145202","103.77037277096227",,"113"
"2021-03-24T13:47:05.869+08:00","4.25","3","1.2972108657185608","103.77035255369402",,"109"
"2021-03-24T14:13:17.188+08:00","10.5","3","1.2974731317422237","103.77127057460505",,"211"
"2021-03-24T14:14:53.009+08:00","12","2","1.2971566037826308","103.77118745916896",,"204"
"2021-03-24T14:14:57.909+08:00","10.5","2","1.2971566037826308","103.77118745916896",,"204"
"2021-03-24T14:15:02.909+08:00","9.25","2","1.2971566037826308","103.77118745916896",,"204"
"2021-03-24T14:15:07.969+08:00","8.25","2","1.2971566037826308","103.77119419825837",,"204"
"2021-03-24T14:26:17.775+08:00","5.5","2","1.2971475601266422","103.77119869098463",,"204"
"2021-03-24T14:34:17.741+08:00","3.25","2","1.297140777384651","103.77118072007954",,"204"
"2021-03-24T14:40:44.944+08:00","6.25","3","1.2971520819546365","103.7711605028113",,
"2021-03-24T14:40:49.804+08:00","9.25","3","1.2971498210406394","103.77116499553757",,
"2021-03-24T14:40:54.824+08:00","6.25","3","1.2971498210406394","103.77116499553757",,
"2021-03-24T14:49:58.269+08:00","3.75","2","1.2971543428686336","103.77120543007405",,"204"
"2021-03-24T14:55:58.953+08:00","15.5","2","1.297208604804564","103.77114927099561",,"208"
"2021-03-24T15:00:31.824+08:00","7.25","2","1.2971226900726742","103.77118521280582",,"204"
"2021-03-24T15:00:35.856+08:00","8.25","2","1.2971294728146656","103.77118745916896",,"204"
"2021-03-24T15:00:40.855+08:00","7.25","2","1.2971294728146656","103.77118745916896",,"204"
"2021-03-24T15:06:03.339+08:00","4.75","2","1.2971859956645928","103.77107963373832",,"205"
