"time","Steerpath.Accuracy","Steerpath.Floor","Steerpath.Latitude","Steerpath.Longitude","Steerpath.Space","Steerpath.Space_id"
"2021-03-11T12:01:55.351+08:00","0.75","2","1.297287736794462","103.77109760464343",,"202"
"2021-03-11T12:03:22.455+08:00","12","4","1.297289997708459","103.77047835002976",,
"2021-03-11T12:03:23.395+08:00","10.5","4","1.297289997708459","103.77047835002976",,
"2021-03-11T12:06:21.033+08:00","2","2","1.2973193895904214","103.77109535828029",,"203"
"2021-03-11T12:06:29.931+08:00","1.5","2","1.297314867762427","103.77109535828029",,"202"
"2021-03-11T12:16:34.711+08:00","3.75","2","1.2974279134622817","103.77044465458269",,"106"
"2021-03-11T12:16:35.428+08:00","2.5","2","1.2974279134622817","103.77044465458269",,"106"
"2021-03-11T12:16:43.907+08:00","2.5","2","1.2974279134622817","103.77044465458269",,"106"
"2021-03-11T12:16:44.828+08:00","3.25","2","1.2974076937961225","103.77044529540424",,"106"
"2021-03-11T12:16:53.827+08:00","3.25","2","1.297405368602218","103.7704438518119",,"106"
"2021-03-11T12:16:54.828+08:00","3.25","2","1.297405368602218","103.7704438518119",,"106"
"2021-03-11T12:17:04.327+08:00","2","2","1.2974001215321107","103.77043784035244",,"106"
"2021-03-11T12:17:04.874+08:00","1.75","2","1.2974001215321107","103.77043784035244",,"106"
"2021-03-11T12:17:13.929+08:00","2.5","2","1.2974001087035902","103.7704362304274",,"106"
"2021-03-11T12:17:14.915+08:00","1.75","2","1.2974001087035902","103.7704362304274",,"106"
"2021-03-11T12:17:23.917+08:00","4.25","2","1.2974001087035902","103.7704362304274",,"106"
"2021-03-11T12:17:24.994+08:00","4.25","2","1.2974256525482848","103.77045364003524",,"106"
"2021-03-11T12:17:33.907+08:00","2.5","2","1.2974240010212634","103.77044893671243",,"106"
"2021-03-11T12:17:34.907+08:00","2.5","2","1.2974240010212634","103.77044893671243",,"106"
"2021-03-11T12:17:43.914+08:00","9.25","2","1.2974287613050306","103.77045658838686",,"106"
"2021-03-11T12:17:44.894+08:00","8.25","2","1.2974264297374711","103.77045774666786",,"106"
"2021-03-11T18:12:06.184+08:00","1.75","2","1.2974279134622817","103.77110883645912",,
"2021-03-11T18:12:16.313+08:00","12","3","1.297332955074404","103.77115825644816",,"213"
"2021-03-11T18:12:17.290+08:00","3.25","2","1.2972967804504505","103.77112231463795",,"202"
"2021-03-11T18:12:29.348+08:00","1","2","1.2974301743762788","103.77110883645912",,
"2021-03-11T18:12:30.488+08:00","0.75","2","1.2974301743762788","103.77110883645912",,
"2021-03-11T18:12:39.288+08:00","1.5","2","1.2974301743762788","103.77110883645912",,
"2021-03-11T18:12:40.284+08:00","2.25","2","1.2974301743762788","103.77110883645912",,
"2021-03-11T18:12:49.322+08:00","1.5","2","1.2974301743762788","103.77110883645912",,
"2021-03-11T18:12:50.306+08:00","1.25","2","1.2974301743762788","103.77110883645912",,
"2021-03-11T18:13:05.431+08:00","1.75","2","1.2974279134622817","103.77110883645912",,
"2021-03-11T18:13:06.364+08:00","1.75","2","1.2974279134622817","103.77110883645912",,
"2021-03-11T18:13:15.368+08:00","5.5","2","1.297434696204273","103.77110883645912",,
"2021-03-11T18:13:16.324+08:00","5.5","2","1.297434696204273","103.77110883645912",,
"2021-03-11T18:13:33.003+08:00","4.25","2","1.2974369571182702","103.77111108282226",,
"2021-03-11T18:13:33.969+08:00","5.5","2","1.2974369571182702","103.77111108282226",,
"2021-03-11T18:13:43.009+08:00","20","2","1.297432435290276","103.7711133291854",,
"2021-03-11T18:13:44.003+08:00","17.75","2","1.297432435290276","103.7711133291854",,
"2021-03-11T18:13:53.044+08:00","0.75","2","1.297432435290276","103.77111108282226",,
"2021-03-11T18:13:54.050+08:00","1.25","2","1.297432435290276","103.77111108282226",,
"2021-03-11T18:14:03.048+08:00","1","2","1.297432435290276","103.77111108282226",,
