1-Wire/iButton Part Number: DS1925
1-Wire/iButton Registration Number: 1C0000000DE67F53
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 180 second(s)
Mission Start Time:  Wed Mar 17 11:08:45 SGT 2021
Mission Sample Count:  30219
Battery Fail Condition:  false
First Sample Timestamp:  Wed Mar 17 11:08:45 SGT 2021
Total Mission Samples:  30219
Total Device Samples:  140160
Temperature Logging:  0.0625 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging: 
Data High Alarm: 
Data Low Alarm: 

Date/Time,Unit,Value
3/17/21 11:08:45 AM,C,28
3/17/21 11:11:45 AM,C,27.875
3/17/21 11:14:45 AM,C,27.562
3/17/21 11:17:45 AM,C,27.5
3/17/21 11:20:45 AM,C,27.5
3/17/21 11:23:45 AM,C,27.5
3/17/21 11:26:45 AM,C,27.438
3/17/21 11:29:45 AM,C,27.375
3/17/21 11:32:45 AM,C,27.375
3/17/21 11:35:45 AM,C,27.312
3/17/21 11:38:45 AM,C,27.312
3/17/21 11:41:45 AM,C,27.312
3/17/21 11:44:45 AM,C,27.25
3/17/21 11:47:45 AM,C,27.25
3/17/21 11:50:45 AM,C,27.25
3/17/21 11:53:45 AM,C,27.25
3/17/21 11:56:45 AM,C,27.25
3/17/21 11:59:45 AM,C,27.312
3/17/21 12:02:45 PM,C,27.25
3/17/21 12:05:45 PM,C,27.375
3/17/21 12:08:45 PM,C,27.5
3/17/21 12:11:45 PM,C,27.5
3/17/21 12:14:45 PM,C,27.438
3/17/21 12:17:45 PM,C,27.375
3/17/21 12:20:45 PM,C,27.375
3/17/21 12:23:45 PM,C,27.375
3/17/21 12:26:45 PM,C,27.438
3/17/21 12:29:45 PM,C,27.562
3/17/21 12:32:45 PM,C,27.562
3/17/21 12:35:45 PM,C,27.625
3/17/21 12:38:45 PM,C,27.688
3/17/21 12:41:45 PM,C,27.688
3/17/21 12:44:45 PM,C,27.75
3/17/21 12:47:45 PM,C,27.688
3/17/21 12:50:45 PM,C,27.75
3/17/21 12:53:45 PM,C,27.75
3/17/21 12:56:45 PM,C,27.75
3/17/21 12:59:45 PM,C,27.75
3/17/21 1:02:45 PM,C,27.812
3/17/21 1:05:45 PM,C,27.75
3/17/21 1:08:45 PM,C,27.75
3/17/21 1:11:45 PM,C,27.75
3/17/21 1:14:45 PM,C,27.812
3/17/21 1:17:45 PM,C,27.812
3/17/21 1:20:45 PM,C,27.812
3/17/21 1:23:45 PM,C,27.812
3/17/21 1:26:45 PM,C,27.875
3/17/21 1:29:45 PM,C,27.875
3/17/21 1:32:45 PM,C,27.812
3/17/21 1:35:45 PM,C,27.875
3/17/21 1:38:45 PM,C,27.875
3/17/21 1:41:45 PM,C,27.812
3/17/21 1:44:45 PM,C,27.812
3/17/21 1:47:45 PM,C,27.812
3/17/21 1:50:45 PM,C,27.812
3/17/21 1:53:45 PM,C,27.812
3/17/21 1:56:45 PM,C,27.75
3/17/21 1:59:45 PM,C,27.75
3/17/21 2:02:45 PM,C,27.688
3/17/21 2:05:45 PM,C,27.625
3/17/21 2:08:45 PM,C,27.5
3/17/21 2:11:45 PM,C,27.562
