1-Wire/iButton Part Number: DS1925
1-Wire/iButton Registration Number: AB0000000D85EC53
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 180 second(s)
Mission Start Time:  Wed Mar 17 12:44:58 SGT 2021
Mission Sample Count:  20223
Battery Fail Condition:  false
First Sample Timestamp:  Wed Mar 17 12:44:58 SGT 2021
Total Mission Samples:  20223
Total Device Samples:  123784
Temperature Logging:  0.0625 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging: 
Data High Alarm: 
Data Low Alarm: 

Date/Time,Unit,Value
3/17/21 12:44:58 PM,C,29
3/17/21 12:47:58 PM,C,28.5
3/17/21 12:50:58 PM,C,28.125
3/17/21 12:53:58 PM,C,27.938
3/17/21 12:56:58 PM,C,27.875
3/17/21 12:59:58 PM,C,27.812
3/17/21 1:02:58 PM,C,27.688
3/17/21 1:05:58 PM,C,27.625
3/17/21 1:08:58 PM,C,27.625
3/17/21 1:11:58 PM,C,27.562
3/17/21 1:14:58 PM,C,27.562
3/17/21 1:17:58 PM,C,27.562
3/17/21 1:20:58 PM,C,27.5
3/17/21 1:23:58 PM,C,27.5
3/17/21 1:26:58 PM,C,27.562
3/17/21 1:29:58 PM,C,27.5
3/17/21 1:32:58 PM,C,27.562
3/17/21 1:35:58 PM,C,27.562
3/17/21 1:38:58 PM,C,27.562
3/17/21 1:41:58 PM,C,27.5
3/17/21 1:44:58 PM,C,27.5
3/17/21 1:47:58 PM,C,27.562
3/17/21 1:50:58 PM,C,27.5
3/17/21 1:53:58 PM,C,27.562
3/17/21 1:56:58 PM,C,27.5
3/17/21 1:59:58 PM,C,27.5
3/17/21 2:02:58 PM,C,27.438
3/17/21 2:05:58 PM,C,27.438
3/17/21 2:08:58 PM,C,27.438
3/17/21 2:11:58 PM,C,27.438
3/17/21 2:14:58 PM,C,27.438
3/17/21 2:17:58 PM,C,27.5
3/17/21 2:20:58 PM,C,27.438
3/17/21 2:23:58 PM,C,27.5
3/17/21 2:26:58 PM,C,27.562
3/17/21 2:29:58 PM,C,27.562
3/17/21 2:32:58 PM,C,27.5
3/17/21 2:35:58 PM,C,27.625
3/17/21 2:38:58 PM,C,27.625
3/17/21 2:41:58 PM,C,27.562
3/17/21 2:44:58 PM,C,27.625
3/17/21 2:47:58 PM,C,27.625
3/17/21 2:50:58 PM,C,27.625
3/17/21 2:53:58 PM,C,27.562
3/17/21 2:56:58 PM,C,27.625
3/17/21 2:59:58 PM,C,27.625
3/17/21 3:02:58 PM,C,27.625
