1-Wire/iButton Part Number: DS1925
1-Wire/iButton Registration Number: FC0000000D752E53
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 180 second(s)
Mission Start Time:  Fri Mar 12 12:28:03 SGT 2021
Mission Sample Count:  11597
Battery Fail Condition:  false
First Sample Timestamp:  Fri Mar 12 12:28:03 SGT 2021
Total Mission Samples:  11597
Total Device Samples:  158902
Temperature Logging:  0.0625 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging: 
Data High Alarm: 
Data Low Alarm: 

Date/Time,Unit,Value
3/12/21 12:28:03 PM,C,27.812
3/12/21 12:31:03 PM,C,28
3/12/21 12:34:03 PM,C,27.938
3/12/21 12:37:03 PM,C,27.812
3/12/21 12:40:03 PM,C,27.688
3/12/21 12:43:03 PM,C,27.625
3/12/21 12:46:03 PM,C,27.562
3/12/21 12:49:03 PM,C,27.562
3/12/21 12:52:03 PM,C,27.5
3/12/21 12:55:03 PM,C,27.438
3/12/21 12:58:03 PM,C,27.438
3/12/21 1:01:03 PM,C,27.438
3/12/21 1:04:03 PM,C,27.438
3/12/21 1:07:03 PM,C,27.438
3/12/21 1:10:03 PM,C,27.312
3/12/21 1:13:03 PM,C,27.312
3/12/21 1:16:03 PM,C,27.312
3/12/21 1:19:03 PM,C,27.312
3/12/21 1:22:03 PM,C,27.375
3/12/21 1:25:03 PM,C,27.312
3/12/21 1:28:03 PM,C,27.25
3/12/21 1:31:03 PM,C,27.312
3/12/21 1:34:03 PM,C,27.25
3/12/21 1:37:03 PM,C,27.25
3/12/21 1:40:03 PM,C,27.312
3/12/21 1:43:03 PM,C,27.25
3/12/21 1:46:03 PM,C,27.312
3/12/21 1:49:03 PM,C,27.25
3/12/21 1:52:03 PM,C,27.25
3/12/21 1:55:03 PM,C,27.25
3/12/21 1:58:03 PM,C,27.312
3/12/21 2:01:03 PM,C,27.312
3/12/21 2:04:03 PM,C,27.312
3/12/21 2:07:03 PM,C,27.25
3/12/21 2:10:03 PM,C,27.25
3/12/21 2:13:03 PM,C,27.25
3/12/21 2:16:03 PM,C,27.25
3/12/21 2:19:03 PM,C,27.25
3/12/21 2:22:03 PM,C,27.312
3/12/21 2:25:03 PM,C,27.312
3/12/21 2:28:03 PM,C,27.25
3/12/21 2:31:03 PM,C,27.25
