1-Wire/iButton Part Number: DS1925
1-Wire/iButton Registration Number: 640000000D8B7853
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 180 second(s)
Mission Start Time:  Fri Mar 12 12:27:04 SGT 2021
Mission Sample Count:  11597
Battery Fail Condition:  false
First Sample Timestamp:  Fri Mar 12 12:27:04 SGT 2021
Total Mission Samples:  11597
Total Device Samples:  186742
Temperature Logging:  0.0625 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging: 
Data High Alarm: 
Data Low Alarm: 

Date/Time,Unit,Value
3/12/21 12:27:04 PM,C,27.812
3/12/21 12:30:04 PM,C,28.875
3/12/21 12:33:04 PM,C,28.438
3/12/21 12:36:04 PM,C,28.125
3/12/21 12:39:04 PM,C,27.938
3/12/21 12:42:04 PM,C,27.75
3/12/21 12:45:04 PM,C,27.625
3/12/21 12:48:04 PM,C,27.562
3/12/21 12:51:04 PM,C,27.438
3/12/21 12:54:04 PM,C,27.375
3/12/21 12:57:04 PM,C,27.375
3/12/21 1:00:04 PM,C,27.375
3/12/21 1:03:04 PM,C,27.25
3/12/21 1:06:04 PM,C,27.312
3/12/21 1:09:04 PM,C,27.312
3/12/21 1:12:04 PM,C,27.25
3/12/21 1:15:04 PM,C,27.25
3/12/21 1:18:04 PM,C,27.188
3/12/21 1:21:04 PM,C,27.188
3/12/21 1:24:04 PM,C,27.188
3/12/21 1:27:04 PM,C,27.25
3/12/21 1:30:04 PM,C,27.188
3/12/21 1:33:04 PM,C,27.188
3/12/21 1:36:04 PM,C,27.188
3/12/21 1:39:04 PM,C,27.125
3/12/21 1:42:04 PM,C,27.188
3/12/21 1:45:04 PM,C,27.188
3/12/21 1:48:04 PM,C,27.125
3/12/21 1:51:04 PM,C,27.125
3/12/21 1:54:04 PM,C,27.125
3/12/21 1:57:04 PM,C,27.188
3/12/21 2:00:04 PM,C,27.188
3/12/21 2:03:04 PM,C,27.188
3/12/21 2:06:04 PM,C,27.125
3/12/21 2:09:04 PM,C,27.125
3/12/21 2:12:04 PM,C,27.125
3/12/21 2:15:04 PM,C,27.188
3/12/21 2:18:04 PM,C,27.188
3/12/21 2:21:04 PM,C,27.188
3/12/21 2:24:04 PM,C,27.188
3/12/21 2:27:04 PM,C,27.188
3/12/21 2:30:04 PM,C,27.188
3/12/21 2:33:04 PM,C,27.188
3/12/21 2:36:04 PM,C,27.188
3/12/21 2:39:04 PM,C,27.188
3/12/21 2:42:04 PM,C,27.188
3/12/21 2:45:04 PM,C,27.188
3/12/21 2:48:04 PM,C,27.188
3/12/21 2:51:04 PM,C,27.188
3/12/21 2:54:04 PM,C,27.188
3/12/21 2:57:04 PM,C,27.188
3/12/21 3:00:04 PM,C,27.125
3/12/21 3:03:04 PM,C,27.188
3/12/21 3:06:04 PM,C,27.125
