1-Wire/iButton Part Number: DS1925
1-Wire/iButton Registration Number: EF0000000D752053
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 180 second(s)
Mission Start Time:  Fri Mar 12 12:23:57 SGT 2021
Mission Sample Count:  15453
Battery Fail Condition:  false
First Sample Timestamp:  Fri Mar 12 12:23:57 SGT 2021
Total Mission Samples:  15453
Total Device Samples:  148078
Temperature Logging:  0.0625 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging: 
Data High Alarm: 
Data Low Alarm: 

Date/Time,Unit,Value
3/12/21 12:23:57 PM,C,28.062
3/12/21 12:26:57 PM,C,28.25
3/12/21 12:29:57 PM,C,28.188
3/12/21 12:32:57 PM,C,28
3/12/21 12:35:57 PM,C,27.875
3/12/21 12:38:57 PM,C,27.812
3/12/21 12:41:57 PM,C,27.688
3/12/21 12:44:57 PM,C,27.688
3/12/21 12:47:57 PM,C,27.625
3/12/21 12:50:57 PM,C,27.625
3/12/21 12:53:57 PM,C,27.562
3/12/21 12:56:57 PM,C,27.562
3/12/21 12:59:57 PM,C,27.562
3/12/21 1:02:57 PM,C,27.562
3/12/21 1:05:57 PM,C,27.562
3/12/21 1:08:57 PM,C,27.562
3/12/21 1:11:57 PM,C,27.5
3/12/21 1:14:57 PM,C,27.5
3/12/21 1:17:57 PM,C,27.438
3/12/21 1:20:57 PM,C,27.438
3/12/21 1:23:57 PM,C,27.438
3/12/21 1:26:57 PM,C,27.438
3/12/21 1:29:57 PM,C,27.438
3/12/21 1:32:57 PM,C,27.438
3/12/21 1:35:57 PM,C,27.375
3/12/21 1:38:57 PM,C,27.438
3/12/21 1:41:57 PM,C,27.438
3/12/21 1:44:57 PM,C,27.375
3/12/21 1:47:57 PM,C,27.375
3/12/21 1:50:57 PM,C,27.438
3/12/21 1:53:57 PM,C,27.375
3/12/21 1:56:57 PM,C,27.312
3/12/21 1:59:57 PM,C,27.375
3/12/21 2:02:57 PM,C,27.375
3/12/21 2:05:57 PM,C,27.375
3/12/21 2:08:57 PM,C,27.375
3/12/21 2:11:57 PM,C,27.375
3/12/21 2:14:57 PM,C,27.375
3/12/21 2:17:57 PM,C,27.375
3/12/21 2:20:57 PM,C,27.375
3/12/21 2:23:57 PM,C,27.375
3/12/21 2:26:57 PM,C,27.375
3/12/21 2:29:57 PM,C,27.375
3/12/21 2:32:57 PM,C,27.312
3/12/21 2:35:57 PM,C,27.375
3/12/21 2:38:57 PM,C,27.375
3/12/21 2:41:57 PM,C,27.312
3/12/21 2:44:57 PM,C,27.375
3/12/21 2:47:57 PM,C,27.375
3/12/21 2:50:57 PM,C,27.375
3/12/21 2:53:57 PM,C,27.375
3/12/21 2:56:57 PM,C,27.312
3/12/21 2:59:57 PM,C,27.312
3/12/21 3:02:57 PM,C,27.312
3/12/21 3:05:57 PM,C,27.312
3/12/21 3:08:57 PM,C,27.312
3/12/21 3:11:57 PM,C,27.312
3/12/21 3:14:57 PM,C,27.312
3/12/21 3:17:57 PM,C,27.312
3/12/21 3:20:57 PM,C,27.312
3/12/21 3:23:57 PM,C,27.25
3/12/21 3:26:57 PM,C,27.25
3/12/21 3:29:57 PM,C,27.25
3/12/21 3:32:57 PM,C,27.25
3/12/21 3:35:57 PM,C,27.25
3/12/21 3:38:57 PM,C,27.25
3/12/21 3:41:57 PM,C,27.188
3/12/21 3:44:57 PM,C,27.188
3/12/21 3:47:57 PM,C,27.25
3/12/21 3:50:57 PM,C,27.188
3/12/21 3:53:57 PM,C,27.188
3/12/21 3:56:57 PM,C,27.25
3/12/21 3:59:57 PM,C,27.188
3/12/21 4:02:57 PM,C,27.188
3/12/21 4:05:57 PM,C,27.188
3/12/21 4:08:57 PM,C,27.188
3/12/21 4:11:57 PM,C,27.188
3/12/21 4:14:57 PM,C,27.188
3/12/21 4:17:57 PM,C,27.188
3/12/21 4:20:57 PM,C,27.188
3/12/21 4:23:57 PM,C,27.188
3/12/21 4:26:57 PM,C,27.125
3/12/21 4:29:57 PM,C,27.188
3/12/21 4:32:57 PM,C,27.125
3/12/21 4:35:57 PM,C,27.125
3/12/21 4:38:57 PM,C,27.125
3/12/21 4:41:57 PM,C,27.125
3/12/21 4:44:57 PM,C,27.125
3/12/21 4:47:57 PM,C,27.125
3/12/21 4:50:57 PM,C,27.188
3/12/21 4:53:57 PM,C,27.188
3/12/21 4:56:57 PM,C,27.188
3/12/21 4:59:57 PM,C,27.188
3/12/21 5:02:57 PM,C,27.188
3/12/21 5:05:57 PM,C,27.188
3/12/21 5:08:57 PM,C,27.188
3/12/21 5:11:57 PM,C,27.188
3/12/21 5:14:57 PM,C,27.188
3/12/21 5:17:57 PM,C,27.188
3/12/21 5:20:57 PM,C,27.188
3/12/21 5:23:57 PM,C,27.188
3/12/21 5:26:57 PM,C,27.188
3/12/21 5:29:57 PM,C,27.188
3/12/21 5:32:57 PM,C,27.188
3/12/21 5:35:57 PM,C,27.188
3/12/21 5:38:57 PM,C,27.188
3/12/21 5:41:57 PM,C,27.25
3/12/21 5:44:57 PM,C,27.25
