1-Wire/iButton Part Number: DS1925
1-Wire/iButton Registration Number: 660000000DA95253
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 180 second(s)
Mission Start Time:  Sun Mar 14 16:00:40 SGT 2021
Mission Sample Count:  24434
Battery Fail Condition:  false
First Sample Timestamp:  Sun Mar 14 16:00:40 SGT 2021
Total Mission Samples:  24434
Total Device Samples:  24435
Temperature Logging:  0.0625 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging: 
Data High Alarm: 
Data Low Alarm: 

Date/Time,Unit,Value
3/14/21 4:00:40 PM,C,30.062
3/14/21 4:03:40 PM,C,30.062
3/14/21 4:06:40 PM,C,29.688
3/14/21 4:09:40 PM,C,29.375
3/14/21 4:12:40 PM,C,29.125
3/14/21 4:15:40 PM,C,29
3/14/21 4:18:40 PM,C,28.812
3/14/21 4:21:40 PM,C,28.812
3/14/21 4:24:40 PM,C,28.812
3/14/21 4:27:40 PM,C,28.812
3/14/21 4:30:40 PM,C,28.875
3/14/21 4:33:40 PM,C,28.938
3/14/21 4:36:40 PM,C,29
3/14/21 4:39:40 PM,C,29.062
3/14/21 4:42:40 PM,C,29.125
3/14/21 4:45:40 PM,C,29.188
3/14/21 4:48:40 PM,C,29.188
3/14/21 4:51:40 PM,C,29.312
3/14/21 4:54:40 PM,C,29.312
3/14/21 4:57:40 PM,C,29.312
3/14/21 5:00:40 PM,C,29.375
3/14/21 5:03:40 PM,C,29.375
3/14/21 5:06:40 PM,C,29.438
3/14/21 5:09:40 PM,C,29.438
3/14/21 5:12:40 PM,C,29.5
3/14/21 5:15:40 PM,C,29.5
3/14/21 5:18:40 PM,C,29.562
3/14/21 5:21:40 PM,C,29.5
3/14/21 5:24:40 PM,C,29.562
3/14/21 5:27:40 PM,C,29.562
3/14/21 5:30:40 PM,C,29.562
3/14/21 5:33:40 PM,C,29.5
3/14/21 5:36:40 PM,C,29.5
3/14/21 5:39:40 PM,C,29.438
3/14/21 5:42:40 PM,C,29.438
3/14/21 5:45:40 PM,C,29.375
3/14/21 5:48:40 PM,C,29.312
3/14/21 5:51:40 PM,C,29.25
3/14/21 5:54:40 PM,C,29.062
3/14/21 5:57:40 PM,C,28.75
3/14/21 6:00:40 PM,C,28.625
3/14/21 6:03:40 PM,C,28.625
3/14/21 6:06:40 PM,C,28.688
3/14/21 6:09:40 PM,C,28.688
3/14/21 6:12:40 PM,C,28.688
3/14/21 6:15:40 PM,C,28.75
3/14/21 6:18:40 PM,C,28.75
3/14/21 6:21:40 PM,C,28.75
3/14/21 6:24:40 PM,C,28.75
3/14/21 6:27:40 PM,C,28.75
3/14/21 6:30:40 PM,C,28.75
3/14/21 6:33:40 PM,C,28.75
3/14/21 6:36:40 PM,C,28.688
3/14/21 6:39:40 PM,C,28.75
3/14/21 6:42:40 PM,C,28.75
3/14/21 6:45:40 PM,C,28.75
3/14/21 6:48:40 PM,C,28.75
3/14/21 6:51:40 PM,C,28.688
3/14/21 6:54:40 PM,C,28.688
3/14/21 6:57:40 PM,C,28.688
3/14/21 7:00:40 PM,C,28.688
3/14/21 7:03:40 PM,C,28.688
3/14/21 7:06:40 PM,C,28.625
3/14/21 7:09:40 PM,C,28.625
3/14/21 7:12:40 PM,C,28.625
3/14/21 7:15:40 PM,C,28.625
3/14/21 7:18:40 PM,C,28.562
3/14/21 7:21:40 PM,C,28.562
3/14/21 7:24:40 PM,C,28.562
3/14/21 7:27:40 PM,C,28.562
3/14/21 7:30:40 PM,C,28.5
3/14/21 7:33:40 PM,C,28.5
3/14/21 7:36:40 PM,C,28.562
3/14/21 7:39:40 PM,C,28.5
3/14/21 7:42:40 PM,C,28.5
3/14/21 7:45:40 PM,C,28.5
3/14/21 7:48:40 PM,C,28.5
3/14/21 7:51:40 PM,C,28.438
3/14/21 7:54:40 PM,C,28.5
3/14/21 7:57:40 PM,C,28.5
3/14/21 8:00:40 PM,C,28.5
3/14/21 8:03:40 PM,C,28.438
3/14/21 8:06:40 PM,C,28.438
3/14/21 8:09:40 PM,C,28.438
3/14/21 8:12:40 PM,C,28.438
3/14/21 8:15:40 PM,C,28.5
3/14/21 8:18:40 PM,C,28.438
3/14/21 8:21:40 PM,C,28.438
3/14/21 8:24:40 PM,C,28.438
3/14/21 8:27:40 PM,C,28.438
3/14/21 8:30:40 PM,C,28.438
3/14/21 8:33:40 PM,C,28.5
3/14/21 8:36:40 PM,C,28.5
3/14/21 8:39:40 PM,C,28.5
3/14/21 8:42:40 PM,C,28.5
3/14/21 8:45:40 PM,C,28.562
3/14/21 8:48:40 PM,C,45.188
3/14/21 8:51:40 PM,C,39.188
3/14/21 8:54:40 PM,C,35.688
3/14/21 8:57:40 PM,C,33.438
3/14/21 9:00:40 PM,C,31.938
3/14/21 9:03:40 PM,C,30.938
3/14/21 9:06:40 PM,C,30.312
3/14/21 9:09:40 PM,C,29.75
3/14/21 9:12:40 PM,C,29.438
3/14/21 9:15:40 PM,C,29.188
3/14/21 9:18:40 PM,C,29.25
3/14/21 9:21:40 PM,C,29.125
3/14/21 9:24:40 PM,C,29.062
3/14/21 9:27:40 PM,C,28.938
3/14/21 9:30:40 PM,C,28.812
3/14/21 9:33:40 PM,C,28.688
3/14/21 9:36:40 PM,C,28.688
3/14/21 9:39:40 PM,C,28.625
3/14/21 9:42:40 PM,C,28.5
3/14/21 9:45:40 PM,C,28.5
3/14/21 9:48:40 PM,C,28.438
3/14/21 9:51:40 PM,C,28.438
3/14/21 9:54:40 PM,C,28.438
3/14/21 9:57:40 PM,C,28.375
3/14/21 10:00:40 PM,C,28.375
3/14/21 10:03:40 PM,C,28.375
3/14/21 10:06:40 PM,C,28.375
3/14/21 10:09:40 PM,C,28.312
3/14/21 10:12:40 PM,C,28.312
3/14/21 10:15:40 PM,C,28.312
3/14/21 10:18:40 PM,C,28.312
3/14/21 10:21:40 PM,C,28.25
3/14/21 10:24:40 PM,C,28.25
3/14/21 10:27:40 PM,C,28.25
3/14/21 10:30:40 PM,C,28.188
3/14/21 10:33:40 PM,C,28.188
3/14/21 10:36:40 PM,C,28.188
3/14/21 10:39:40 PM,C,28.188
