"time","senSING.humidity","senSING.light","senSING.noise","senSING.temperature"
"2021-03-26T16:42:36.000+08:00","63.7322","53","65","29.9295"
"2021-03-26T16:43:36.000+08:00","63.3037","56","65","30.063"
"2021-03-26T16:44:36.000+08:00","63.6908","49","66","30.0182"
"2021-03-26T16:45:36.000+08:00","64.5094","41","63","30.063"
"2021-03-26T16:46:36.000+08:00","63.693","41","65","30.1798"
"2021-03-26T16:47:36.000+08:00","64.071","41","65","30.0182"
"2021-03-26T16:48:36.000+08:00","64.5215","41","64","30.1214"
"2021-03-26T16:49:36.000+08:00","63.9123","42","63","30.0912"
"2021-03-26T16:50:36.000+08:00","65.0452","54","66","29.9431"
"2021-03-26T16:51:36.000+08:00","64.4398","54","66","30.0317"
"2021-03-26T16:52:36.000+08:00","64.7886","54","64","29.9598"
"2021-03-26T16:53:36.000+08:00","64.5087","56","65","30.0317"
"2021-03-26T16:54:36.000+08:00","64.7122","56","64","30.0182"
"2021-03-26T16:55:36.000+08:00","64.8061","56","65","29.9598"
"2021-03-26T16:56:36.000+08:00","65.0884","56","65","29.8815"
"2021-03-26T16:57:36.000+08:00","65.7107","56","65","29.8961"
"2021-03-26T16:58:36.000+08:00","65.6385","56","65","29.8961"
"2021-03-26T16:59:36.000+08:00","65.7501","57","68","29.9128"
"2021-03-26T17:00:36.000+08:00","65.1229","56","65","29.9598"
"2021-03-26T17:01:36.000+08:00","65.1883","56","62","29.8961"
"2021-03-26T17:02:36.000+08:00","66.9989","57","64","29.8961"
"2021-03-26T17:03:36.000+08:00","67.5467","56","64","29.9733"
"2021-03-26T17:04:36.000+08:00","68.9432","56","65","29.9879"
"2021-03-26T17:05:36.000+08:00","68.5548","56","62","30.0463"
"2021-03-26T17:06:36.000+08:00","69.1752","56","63","30.0463"
"2021-03-26T17:07:36.000+08:00","68.7535","55","64","30.0912"
"2021-03-26T17:08:36.000+08:00","70.0591","53","69","30.0015"
"2021-03-26T17:09:36.000+08:00","70.1948","53","66","29.9733"
"2021-03-26T17:10:36.000+08:00","70.3588","54","64","29.9295"
"2021-03-26T17:11:36.000+08:00","69.9395","56","66","30.0317"
"2021-03-26T17:12:36.000+08:00","68.7505","56","62","30.0182"
"2021-03-26T17:13:36.000+08:00","69.5574","58","67","29.9431"
"2021-03-26T17:14:36.000+08:00","70.0802","57","68","29.9295"
"2021-03-26T17:15:36.000+08:00","70.0475","56","66","29.9128"
"2021-03-26T17:16:36.000+08:00","69.63","57","64","29.9295"
"2021-03-26T17:17:36.000+08:00","69.883","57","65","29.9431"
"2021-03-26T17:18:36.000+08:00","69.4082","57","65","29.9295"
"2021-03-26T17:19:36.000+08:00","69.2547","56","61","29.9598"
"2021-03-26T17:20:36.000+08:00","69.0389","56","66","29.9295"
"2021-03-26T17:21:36.000+08:00","69.2241","57","68","29.9598"
"2021-03-26T17:22:36.000+08:00","69.9402","56","66","29.8815"
"2021-03-26T17:23:36.000+08:00","68.9516","54","64","29.8961"
"2021-03-26T17:24:36.000+08:00","68.0306","59","65","29.8231"
"2021-03-26T17:25:36.000+08:00","67.6758","56","66","29.8377"
"2021-03-26T17:26:36.000+08:00","68.5683","57","65","29.7512"
"2021-03-26T17:27:36.000+08:00","68.4569","58","62","29.7063"
"2021-03-26T17:28:36.000+08:00","67.9824","57","66","29.7063"
"2021-03-26T17:29:36.000+08:00","69.1084","58","63","29.5864"
"2021-03-26T17:30:36.000+08:00","68.9833","58","65","29.5279"
"2021-03-26T17:31:36.000+08:00","68.6676","58","64","29.5864"
"2021-03-26T17:32:36.000+08:00","69.5093","59","66","29.6761"
"2021-03-26T17:33:36.000+08:00","69.3083","59","64","29.6312"
"2021-03-26T17:34:36.000+08:00","69.5319","59","66","29.7647"
"2021-03-26T17:35:36.000+08:00","68.596","59","64","29.8377"
"2021-03-26T17:36:36.000+08:00","69.4888","59","65","29.7783"
"2021-03-26T17:38:38.000+08:00","69.2266","59","64","29.6896"
"2021-03-26T17:39:38.000+08:00","69.6208","59","65","29.6761"
"2021-03-26T17:40:38.000+08:00","69.6443","59","66","29.5592"
"2021-03-26T17:41:38.000+08:00","70.9262","59","64","29.5592"
"2021-03-26T17:42:38.000+08:00","71.5227","60","66","29.6312"
"2021-03-26T17:43:38.000+08:00","70.6198","60","63","29.6615"
"2021-03-26T17:44:38.000+08:00","71.019","60","64","29.6615"
"2021-03-26T17:45:38.000+08:00","71.1493","59","65","29.6176"
"2021-03-26T17:46:38.000+08:00","71.5769","60","65","29.5279"
"2021-03-26T17:47:38.000+08:00","71.1575","60","63","29.5728"
"2021-03-26T17:48:38.000+08:00","70.785","60","64","29.6615"
"2021-03-26T17:49:38.000+08:00","71.2661","59","65","29.603"
"2021-03-26T17:50:38.000+08:00","71.546","59","65","29.6615"
"2021-03-26T17:51:38.000+08:00","71.4883","59","65","29.6176"
"2021-03-26T17:52:38.000+08:00","71.8397","60","63","29.6479"
"2021-03-26T17:53:38.000+08:00","71.6885","59","67","29.6176"
"2021-03-26T17:54:38.000+08:00","71.1865","58","69","29.5592"
"2021-03-26T17:55:38.000+08:00","71.9072","59","64","29.5279"
"2021-03-26T17:56:38.000+08:00","71.6977","57","64","29.5728"
"2021-03-26T17:57:38.000+08:00","71.5619","58","64","29.6479"
"2021-03-26T17:58:38.000+08:00","72.1542","58","63","29.5446"
"2021-03-26T17:59:38.000+08:00","71.7168","58","66","29.6761"
"2021-03-26T18:00:38.000+08:00","71.8536","57","65","29.6176"
"2021-03-26T18:01:38.000+08:00","72.2659","57","67","29.6176"
"2021-03-26T18:02:38.000+08:00","72.1204","59","63","29.5864"
"2021-03-26T18:03:38.000+08:00","72.7509","58","64","29.4695"
"2021-03-26T18:04:38.000+08:00","72.2553","57","63","29.4695"
"2021-03-26T18:05:38.000+08:00","72.6462","56","63","29.5144"
"2021-03-26T18:06:38.000+08:00","72.6865","47","66","29.4998"
"2021-03-26T18:07:38.000+08:00","72.9032","39","63","29.4111"
"2021-03-26T18:08:38.000+08:00","73.429","39","66","29.3058"
"2021-03-26T18:09:38.000+08:00","73.5952","39","64","29.2912"
"2021-03-26T18:10:38.000+08:00","73.8419","43","66","29.2025"
"2021-03-26T18:11:38.000+08:00","73.4837","43","67","29.3058"
"2021-03-26T18:12:38.000+08:00","73.6041","41","65","29.3058"
"2021-03-26T18:13:38.000+08:00","72.8235","37","66","29.2912"
"2021-03-26T18:14:38.000+08:00","73.8876","41","66","29.3058"
"2021-03-26T18:15:38.000+08:00","74.2935","48","64","29.2609"
"2021-03-26T18:16:38.000+08:00","73.9829","51","63","29.3058"
"2021-03-26T18:17:38.000+08:00","74.1846","51","64","29.4414"
"2021-03-26T18:18:38.000+08:00","73.7224","51","64","29.336"
"2021-03-26T18:19:38.000+08:00","73.1439","50","65","29.3496"
"2021-03-26T18:20:38.000+08:00","74.1627","50","66","29.3193"
"2021-03-26T18:21:38.000+08:00","73.6768","48","65","29.3193"
"2021-03-26T18:22:38.000+08:00","74.1726","48","64","29.3193"
"2021-03-26T18:23:38.000+08:00","73.7019","47","64","29.3193"
"2021-03-26T18:24:38.000+08:00","74.0956","48","64","29.3058"
"2021-03-26T18:25:38.000+08:00","74.0385","48","66","29.2609"
"2021-03-26T18:26:38.000+08:00","74.4587","47","66","29.2161"
"2021-03-26T18:27:38.000+08:00","74.1228","46","64","29.2912"
"2021-03-26T18:28:38.000+08:00","74.0683","44","67","29.336"
"2021-03-26T18:29:38.000+08:00","74.599","44","62","29.2912"
"2021-03-26T18:30:38.000+08:00","74.2008","42","66","29.2745"
"2021-03-26T18:31:38.000+08:00","74.4798","38","65","29.336"
"2021-03-26T18:32:38.000+08:00","74.6839","36","65","29.2025"
"2021-03-26T18:33:38.000+08:00","74.9221","39","64","29.1441"
"2021-03-26T18:34:38.000+08:00","75.0247","41","61","29.0857"
"2021-03-26T18:35:38.000+08:00","74.4419","41","65","29.2025"
"2021-03-26T18:36:38.000+08:00","74.646","39","66","29.2609"
"2021-03-26T18:37:38.000+08:00","74.7834","38","63","29.1577"
"2021-03-26T18:38:38.000+08:00","74.9192","38","67","29.1577"
"2021-03-26T18:39:38.000+08:00","75.005","36","65","29.0857"
"2021-03-26T18:40:38.000+08:00","74.2333","36","67","29.2609"
"2021-03-26T18:41:38.000+08:00","74.38","36","65","29.2609"
"2021-03-26T18:42:38.000+08:00","74.3894","36","65","29.2328"
"2021-03-26T18:43:38.000+08:00","74.6239","34","67","29.1712"
"2021-03-26T18:44:38.000+08:00","74.7976","33","67","29.1879"
"2021-03-26T18:45:38.000+08:00","74.8393","33","66","29.1577"
"2021-03-26T18:46:38.000+08:00","73.9737","33","67","29.2161"
"2021-03-26T18:47:38.000+08:00","74.5133","32","64","29.1712"
"2021-03-26T18:48:38.000+08:00","74.7194","32","64","29.1295"
"2021-03-26T18:49:38.000+08:00","74.4427","34","61","29.1128"
"2021-03-26T18:50:38.000+08:00","74.1242","32","66","29.1879"
"2021-03-26T18:51:38.000+08:00","74.2053","32","65","29.1879"
"2021-03-26T18:52:38.000+08:00","74.2939","29","65","29.0263"
"2021-03-26T18:53:38.000+08:00","74.5694","26","64","29.1295"
"2021-03-26T18:54:38.000+08:00","75.0151","24","66","29.0544"
"2021-03-26T18:55:38.000+08:00","75.1177","22","66","28.9512"
"2021-03-26T18:56:38.000+08:00","75.3231","22","64","28.8489"
"2021-03-26T18:57:38.000+08:00","75.0659","21","62","28.9825"
"2021-03-26T18:58:38.000+08:00","74.5738","20","66","29.1295"
"2021-03-26T18:59:38.000+08:00","74.2014","21","65","29.1295"
"2021-03-26T19:00:38.000+08:00","74.271","19","65","29.0409"
"2021-03-26T19:01:38.000+08:00","74.6242","19","62","29.0993"
"2021-03-26T19:02:38.000+08:00","75.1075","18","68","28.9074"
"2021-03-26T19:03:38.000+08:00","75.2912","18","67","28.8343"
"2021-03-26T19:04:38.000+08:00","75.664","19","65","28.8041"
"2021-03-26T19:05:38.000+08:00","75.2404","20","65","28.9512"
"2021-03-26T19:06:38.000+08:00","75.3901","17","68","28.9679"
"2021-03-26T19:07:38.000+08:00","75.269","18","66","28.8208"
"2021-03-26T19:08:38.000+08:00","75.5187","17","64","28.9512"
"2021-03-26T19:09:38.000+08:00","75.4483","17","65","28.9074"
"2021-03-26T19:10:38.000+08:00","75.4019","17","65","28.924"
"2021-03-26T19:11:38.000+08:00","75.3204","18","65","28.996"
"2021-03-26T19:12:38.000+08:00","75.4157","17","64","28.9512"
"2021-03-26T19:13:38.000+08:00","75.8382","18","61","28.8343"
"2021-03-26T19:14:38.000+08:00","75.9244","17","64","28.8656"
"2021-03-26T19:15:38.000+08:00","75.9051","17","66","28.8489"
"2021-03-26T19:16:38.000+08:00","75.0173","16","62","29.0544"
"2021-03-26T19:17:38.000+08:00","75.2948","17","65","28.9679"
"2021-03-26T19:18:38.000+08:00","74.8508","17","62","29.0544"
"2021-03-26T19:19:38.000+08:00","74.7278","17","65","29.0409"
"2021-03-26T19:20:38.000+08:00","74.5657","17","63","29.0711"
"2021-03-26T19:21:38.000+08:00","74.147","17","65","29.1128"
"2021-03-26T19:22:38.000+08:00","74.7405","16","63","28.9825"
"2021-03-26T19:23:38.000+08:00","74.5021","16","64","29.0409"
"2021-03-26T19:24:38.000+08:00","74.3827","17","66","29.0409"
"2021-03-26T19:25:38.000+08:00","74.3546","17","64","29.0544"
"2021-03-26T19:26:38.000+08:00","74.9713","17","65","28.8489"
"2021-03-26T19:27:38.000+08:00","74.8653","17","65","28.9376"
"2021-03-26T19:28:38.000+08:00","74.5159","15","65","28.9825"
"2021-03-26T19:29:38.000+08:00","74.8792","17","67","28.924"
"2021-03-26T19:30:38.000+08:00","74.4013","16","63","29.0409"
"2021-03-26T19:31:38.000+08:00","74.4419","16","63","29.0409"
"2021-03-26T19:32:38.000+08:00","74.3632","15","61","29.0857"
"2021-03-26T19:33:38.000+08:00","73.8133","17","64","29.1879"
"2021-03-26T19:34:38.000+08:00","73.9561","16","62","29.1295"
"2021-03-26T19:35:38.000+08:00","73.9123","16","61","29.1295"
"2021-03-26T19:36:38.000+08:00","74.1494","17","62","29.0711"
"2021-03-26T19:37:38.000+08:00","74.4709","17","65","28.9376"
"2021-03-26T19:38:38.000+08:00","74.237","17","65","29.0409"
"2021-03-26T19:39:37.000+08:00","73.6133","16","66","29.0993"
"2021-03-26T19:40:37.000+08:00","73.7116","17","64","29.0544"
"2021-03-26T19:41:37.000+08:00","73.7442","544","65","29.0711"
"2021-03-26T19:42:37.000+08:00","73.6322","1068","65","29.0263"
"2021-03-26T19:43:37.000+08:00","73.6839","1062","64","29.0711"
"2021-03-26T19:44:37.000+08:00","73.8924","1063","62","28.9679"
"2021-03-26T19:45:37.000+08:00","73.9942","1061","68","28.9376"
"2021-03-26T19:46:37.000+08:00","73.9335","1063","64","29.0263"
"2021-03-26T19:47:37.000+08:00","73.975","1060","64","28.996"
"2021-03-26T19:48:37.000+08:00","74.0643","1060","64","28.9376"
"2021-03-26T19:49:37.000+08:00","74.1208","1056","61","29.0263"
"2021-03-26T19:50:37.000+08:00","74.4178","1055","66","28.8792"
"2021-03-26T19:51:37.000+08:00","74.7476","103","61","28.8343"
"2021-03-26T19:52:37.000+08:00","74.5421","16","69","28.9074"
"2021-03-26T19:53:37.000+08:00","74.5341","16","64","28.924"
"2021-03-26T19:54:37.000+08:00","74.9555","887","61","28.7759"
"2021-03-26T19:55:37.000+08:00","74.7136","1058","64","28.8343"
"2021-03-26T19:56:37.000+08:00","74.7418","1055","62","28.8208"
"2021-03-26T19:57:37.000+08:00","74.5581","1054","63","28.8792"
"2021-03-26T19:58:37.000+08:00","74.4335","1053","66","28.8928"
"2021-03-26T19:59:37.000+08:00","74.6084","1051","67","28.8343"
"2021-03-26T20:00:37.000+08:00","74.4906","1052","67","28.9376"
"2021-03-26T20:01:37.000+08:00","74.6439","1051","62","28.8928"
"2021-03-26T20:02:37.000+08:00","74.9076","1050","65","28.8343"
"2021-03-26T20:03:37.000+08:00","75.121","1050","64","28.7311"
"2021-03-26T20:04:37.000+08:00","75.1262","1049","64","28.7624"
"2021-03-26T20:05:37.000+08:00","75.0794","1047","63","28.7905"
"2021-03-26T20:06:37.000+08:00","75.6869","1047","66","28.656"
"2021-03-26T20:07:37.000+08:00","75.4108","701","63","28.7144"
"2021-03-26T20:08:37.000+08:00","75.3713","12","63","28.8041"
"2021-03-26T20:09:37.000+08:00","75.3208","12","63","28.8343"
"2021-03-26T20:10:37.000+08:00","75.337","12","64","28.8208"
"2021-03-26T20:11:37.000+08:00","75.4686","16","63","28.7311"
"2021-03-26T20:12:37.000+08:00","76.1151","16","67","28.6393"
"2021-03-26T20:13:37.000+08:00","75.5245","16","65","28.7457"
"2021-03-26T20:14:37.000+08:00","75.3779","16","62","28.8041"
"2021-03-26T20:15:37.000+08:00","75.3571","15","62","28.8041"
"2021-03-26T20:16:37.000+08:00","75.6839","16","65","28.7144"
"2021-03-26T20:17:37.000+08:00","75.5761","16","62","28.7457"
"2021-03-26T20:18:37.000+08:00","76.0602","16","64","28.6393"
"2021-03-26T20:19:37.000+08:00","76.4494","13","63","28.5371"
"2021-03-26T20:20:37.000+08:00","76.0675","16","64","28.656"
"2021-03-26T20:21:37.000+08:00","76.1652","16","65","28.6257"
"2021-03-26T20:22:37.000+08:00","75.9196","16","65","28.7144"
"2021-03-26T20:23:37.000+08:00","76.3409","16","65","28.5809"
"2021-03-26T20:24:37.000+08:00","76.5635","15","65","28.5225"
"2021-03-26T20:25:37.000+08:00","76.3156","17","60","28.5809"
"2021-03-26T20:26:37.000+08:00","76.1371","17","65","28.6977"
"2021-03-26T20:27:37.000+08:00","75.9743","16","65","28.6706"
"2021-03-26T20:28:37.000+08:00","76.143","17","61","28.6122"
"2021-03-26T20:29:37.000+08:00","76.1587","17","63","28.6257"
"2021-03-26T20:30:37.000+08:00","75.9052","16","60","28.656"
"2021-03-26T20:31:37.000+08:00","75.6749","16","62","28.656"
"2021-03-26T20:32:37.000+08:00","75.7396","15","62","28.656"
"2021-03-26T20:33:37.000+08:00","75.6555","16","63","28.6842"
"2021-03-26T20:34:37.000+08:00","76.153","15","63","28.5673"
"2021-03-26T20:35:37.000+08:00","75.7548","16","63","28.6122"
"2021-03-26T20:36:37.000+08:00","76.1994","16","64","28.4922"
"2021-03-26T20:38:39.000+08:00","75.6432","17","64","28.6257"
"2021-03-26T20:39:39.000+08:00","75.6747","16","61","28.6122"
"2021-03-26T20:40:39.000+08:00","75.6539","16","60","28.6122"
"2021-03-26T20:41:39.000+08:00","75.5239","16","65","28.6393"
"2021-03-26T20:42:39.000+08:00","75.461","15","60","28.656"
"2021-03-26T20:43:39.000+08:00","75.2555","17","66","28.6977"
"2021-03-26T20:44:39.000+08:00","75.1938","16","66","28.6842"
"2021-03-26T20:45:39.000+08:00","75.1404","17","64","28.7624"
"2021-03-26T20:46:39.000+08:00","75.5355","16","63","28.5673"
"2021-03-26T20:47:39.000+08:00","75.6847","17","59","28.5673"
"2021-03-26T20:48:39.000+08:00","75.7934","15","63","28.6257"
"2021-03-26T20:49:39.000+08:00","75.4962","16","62","28.6706"
"2021-03-26T20:50:39.000+08:00","75.8295","16","65","28.5673"
"2021-03-26T20:51:39.000+08:00","76.0875","17","62","28.4922"
"2021-03-26T20:52:39.000+08:00","76.0744","16","66","28.4922"
"2021-03-26T20:53:39.000+08:00","76.1718","17","64","28.5225"
"2021-03-26T20:54:39.000+08:00","76.0195","16","64","28.5955"
"2021-03-26T20:55:39.000+08:00","75.8956","16","59","28.5955"
"2021-03-26T20:56:39.000+08:00","76.2673","17","67","28.5225"
"2021-03-26T20:57:39.000+08:00","76.6482","15","62","28.4192"
"2021-03-26T20:58:39.000+08:00","76.3276","16","59","28.5225"
"2021-03-26T20:59:39.000+08:00","76.2221","17","61","28.5673"
"2021-03-26T21:00:39.000+08:00","76.0711","16","63","28.5955"
"2021-03-26T21:01:39.000+08:00","76.3388","15","60","28.4922"
"2021-03-26T21:02:39.000+08:00","76.869","13","63","28.389"
"2021-03-26T21:03:39.000+08:00","77.0815","12","56","28.3473"
"2021-03-26T21:04:39.000+08:00","76.7331","16","62","28.5538"
"2021-03-26T21:05:39.000+08:00","77.1064","16","64","28.4505"
"2021-03-26T21:06:39.000+08:00","77.1145","15","64","28.4922"
"2021-03-26T21:07:39.000+08:00","77.5626","17","62","28.389"
"2021-03-26T21:08:39.000+08:00","77.6446","16","61","28.4338"
"2021-03-26T21:09:39.000+08:00","78.0884","16","60","28.317"
"2021-03-26T21:10:39.000+08:00","77.9118","17","61","28.4505"
"2021-03-26T21:11:39.000+08:00","77.7037","15","64","28.4776"
"2021-03-26T21:12:39.000+08:00","78.3864","16","63","28.2576"
"2021-03-26T21:13:39.000+08:00","78.2945","16","62","28.3754"
"2021-03-26T21:14:39.000+08:00","78.5872","13","60","28.244"
"2021-03-26T21:15:39.000+08:00","78.4205","12","61","28.2857"
"2021-03-26T21:16:39.000+08:00","78.365","12","62","28.317"
"2021-03-26T21:17:39.000+08:00","78.2708","12","61","28.3306"
"2021-03-26T21:18:39.000+08:00","78.2038","16","62","28.3306"
"2021-03-26T21:19:39.000+08:00","78.3717","16","60","28.3306"
"2021-03-26T21:20:39.000+08:00","78.8874","16","63","28.1992"
"2021-03-26T21:21:39.000+08:00","79.0901","16","64","28.1825"
"2021-03-26T21:22:39.000+08:00","78.9599","16","61","28.1992"
"2021-03-26T21:23:39.000+08:00","79.0049","16","65","28.1992"
"2021-03-26T21:24:39.000+08:00","79.2087","16","61","28.1825"
"2021-03-26T21:25:39.000+08:00","79.0434","14","65","28.2273"
"2021-03-26T21:26:39.000+08:00","79.0099","1084","63","28.244"
"2021-03-26T21:27:39.000+08:00","79.3881","1070","63","28.1105"
"2021-03-26T21:28:39.000+08:00","79.2636","1070","61","28.1825"
"2021-03-26T21:29:39.000+08:00","79.1706","1069","58","28.2138"
"2021-03-26T21:30:39.000+08:00","79.5165","1067","61","28.0969"
"2021-03-26T21:31:39.000+08:00","79.8046","1065","60","28.049"
"2021-03-26T21:32:39.000+08:00","79.2196","1064","57","28.244"
"2021-03-26T21:33:39.000+08:00","79.252","626","62","28.1992"
"2021-03-26T21:34:39.000+08:00","79.3157","105","60","28.2273"
"2021-03-26T21:35:39.000+08:00","79.2196","1066","62","28.2722"
"2021-03-26T21:36:39.000+08:00","79.3953","1064","64","28.244"
"2021-03-26T21:37:39.000+08:00","79.426","1060","58","28.2722"
"2021-03-26T21:38:39.000+08:00","79.6227","1059","62","28.1825"
"2021-03-26T21:39:39.000+08:00","79.7577","1058","61","28.1407"
"2021-03-26T21:40:39.000+08:00","79.7578","710","62","28.1825"
"2021-03-26T21:41:39.000+08:00","79.9999","15","61","28.1105"
"2021-03-26T21:42:39.000+08:00","79.7784","14","62","28.1553"
"2021-03-26T21:43:39.000+08:00","79.8181","12","62","28.1407"
"2021-03-26T21:44:39.000+08:00","79.8285","12","66","28.1992"
"2021-03-26T21:45:39.000+08:00","79.7626","12","66","28.2273"
"2021-03-26T21:46:39.000+08:00","79.9861","13","63","28.1689"
"2021-03-26T21:47:39.000+08:00","79.9741","15","64","28.1407"
"2021-03-26T21:48:39.000+08:00","80.2491","718","65","28.0969"
"2021-03-26T21:49:39.000+08:00","80.1901","1063","60","28.0771"
"2021-03-26T21:50:39.000+08:00","80.1064","1060","63","28.1105"
"2021-03-26T21:51:39.000+08:00","80.3759","1060","59","28.049"
"2021-03-26T21:52:39.000+08:00","80.2439","1060","68","28.0771"
"2021-03-26T21:53:39.000+08:00","80.2604","364","63","28.0771"
"2021-03-26T21:54:39.000+08:00","80.118","16","63","28.1407"
"2021-03-26T21:55:39.000+08:00","80.2262","16","62","28.1105"
"2021-03-26T21:56:39.000+08:00","80.5603","16","59","28.0354"
"2021-03-26T21:57:39.000+08:00","80.797","16","60","27.9739"
"2021-03-26T21:58:39.000+08:00","80.7578","718","63","27.9906"
"2021-03-26T21:59:39.000+08:00","80.7808","1063","57","28.0187"
"2021-03-26T22:00:39.000+08:00","80.3549","1060","60","28.0771"
"2021-03-26T22:01:39.000+08:00","80.2645","1060","61","28.0969"
"2021-03-26T22:02:39.000+08:00","80.682","1060","62","27.9906"
"2021-03-26T22:03:39.000+08:00","80.8301","537","60","27.9457"
"2021-03-26T22:04:39.000+08:00","80.963","539","63","27.9321"
"2021-03-26T22:05:39.000+08:00","80.9529","1059","61","27.8873"
"2021-03-26T22:06:39.000+08:00","80.9927","1057","60","27.9321"
"2021-03-26T22:07:39.000+08:00","80.4173","1054","65","28.1105"
"2021-03-26T22:08:39.000+08:00","80.0541","1052","63","28.1553"
"2021-03-26T22:09:39.000+08:00","79.9796","621","61","28.1825"
"2021-03-26T22:10:39.000+08:00","80.1669","15","61","28.1241"
"2021-03-26T22:11:39.000+08:00","80.0669","1059","63","28.1105"
"2021-03-26T22:12:39.000+08:00","79.7061","1058","65","28.1689"
"2021-03-26T22:13:39.000+08:00","79.9198","1055","57","28.0636"
"2021-03-26T22:14:39.000+08:00","80.3095","1055","65","27.9906"
"2021-03-26T22:15:39.000+08:00","80.6729","1054","63","27.9321"
"2021-03-26T22:16:39.000+08:00","80.3791","449","61","28.0354"
"2021-03-26T22:17:39.000+08:00","80.3275","14","62","28.049"
"2021-03-26T22:18:39.000+08:00","80.5172","16","63","27.9906"
"2021-03-26T22:19:39.000+08:00","80.3887","15","63","28.0041"
"2021-03-26T22:20:39.000+08:00","80.2461","16","60","28.0771"
"2021-03-26T22:21:39.000+08:00","80.2173","17","64","28.0041"
"2021-03-26T22:22:39.000+08:00","80.6867","17","60","27.9155"
"2021-03-26T22:23:39.000+08:00","80.3974","16","62","27.9906"
"2021-03-26T22:24:39.000+08:00","80.1736","16","64","28.0636"
"2021-03-26T22:25:39.000+08:00","80.0715","17","62","28.049"
"2021-03-26T22:26:39.000+08:00","80.1012","16","59","28.049"
"2021-03-26T22:27:39.000+08:00","80.2633","1069","62","28.0187"
"2021-03-26T22:28:39.000+08:00","80.3248","1065","62","28.0187"
"2021-03-26T22:29:39.000+08:00","80.5817","1066","62","27.9457"
"2021-03-26T22:30:39.000+08:00","80.5014","1066","60","27.9739"
"2021-03-26T22:31:39.000+08:00","80.5919","1065","60","27.9906"
"2021-03-26T22:32:39.000+08:00","80.804","1067","64","27.857"
"2021-03-26T22:33:39.000+08:00","80.5696","1069","61","27.9321"
"2021-03-26T22:34:39.000+08:00","80.7825","1069","64","27.8873"
"2021-03-26T22:35:39.000+08:00","80.7861","1066","57","27.9321"
"2021-03-26T22:36:39.000+08:00","80.6674","1066","62","27.9457"
"2021-03-26T22:37:39.000+08:00","81.0931","1066","62","27.857"
"2021-03-26T22:38:39.000+08:00","80.9582","1067","61","27.9155"
"2021-03-26T22:39:39.000+08:00","80.897","1065","63","27.9321"
"2021-03-26T22:40:39.000+08:00","80.8938","1065","64","27.9457"
"2021-03-26T22:41:39.000+08:00","81.2206","1064","64","27.8706"
"2021-03-26T22:42:39.000+08:00","81.1437","1063","61","27.857"
"2021-03-26T22:43:39.000+08:00","81.1219","1060","63","27.9155"
"2021-03-26T22:44:39.000+08:00","81.1879","1060","57","27.9019"
"2021-03-26T22:45:39.000+08:00","81.0015","1060","61","27.9457"
"2021-03-26T22:46:39.000+08:00","81.1307","1062","63","27.9019"
"2021-03-26T22:47:39.000+08:00","81.3866","1062","61","27.8706"
"2021-03-26T22:48:39.000+08:00","81.1219","975","60","27.9019"
"2021-03-26T22:49:39.000+08:00","81.5535","17","63","27.7986"
"2021-03-26T22:50:39.000+08:00","81.4517","14","61","27.8289"
"2021-03-26T22:51:39.000+08:00","81.3097","16","57","27.857"
"2021-03-26T22:52:39.000+08:00","81.6788","14","64","27.7986"
"2021-03-26T22:53:39.000+08:00","81.5284","16","59","27.8435"
"2021-03-26T22:54:39.000+08:00","81.8436","15","64","27.7402"
"2021-03-26T22:55:39.000+08:00","81.6909","900","61","27.8122"
"2021-03-26T22:56:39.000+08:00","81.6798","1073","62","27.7538"
"2021-03-26T22:57:39.000+08:00","81.5429","1070","56","27.8289"
"2021-03-26T22:58:39.000+08:00","81.6193","1071","60","27.7538"
"2021-03-26T22:59:39.000+08:00","81.4458","1074","62","27.8122"
"2021-03-26T23:00:39.000+08:00","81.4172","193","63","27.7986"
"2021-03-26T23:01:39.000+08:00","81.6059","16","65","27.7684"
"2021-03-26T23:02:39.000+08:00","81.4517","16","64","27.8289"
"2021-03-26T23:03:39.000+08:00","81.7522","13","62","27.7089"
"2021-03-26T23:04:39.000+08:00","81.8329","15","59","27.7256"
"2021-03-26T23:05:39.000+08:00","81.5249","16","64","27.7986"
"2021-03-26T23:06:39.000+08:00","81.6257","16","61","27.7684"
"2021-03-26T23:07:39.000+08:00","81.7874","16","66","27.7089"
"2021-03-26T23:08:39.000+08:00","81.7691","16","62","27.7256"
"2021-03-26T23:09:39.000+08:00","81.6689","15","62","27.7986"
"2021-03-26T23:10:39.000+08:00","81.8439","12","58","27.7256"
"2021-03-26T23:11:39.000+08:00","81.6545","12","62","27.7538"
"2021-03-26T23:12:39.000+08:00","81.5722","12","55","27.8122"
"2021-03-26T23:13:39.000+08:00","81.7239","12","60","27.7851"
"2021-03-26T23:14:39.000+08:00","81.7448","12","58","27.7851"
"2021-03-26T23:15:39.000+08:00","82.0209","14","63","27.7256"
"2021-03-26T23:16:39.000+08:00","81.9326","15","58","27.7089"
"2021-03-26T23:17:39.000+08:00","82.0884","15","61","27.6651"
"2021-03-26T23:18:39.000+08:00","82.1152","13","59","27.7089"
"2021-03-26T23:19:39.000+08:00","82.2482","16","59","27.6954"
"2021-03-26T23:20:39.000+08:00","82.2724","15","63","27.637"
"2021-03-26T23:21:39.000+08:00","82.6175","14","58","27.5483"
