Creating Time,Temperature(℃),Humidity(%),Light(lux),Voltage(V),WIFI RSSI(dBm),GSM RSSI(dBm),EXT1 Temperature(℃),EXT2 Temperature(℃),RS485 Temperature(℃),RS485 Humidity(%)
2021-03-25 12:49:02,23.469902,,,,,,,,,
2021-03-25 12:49:02,,,273.040009,,,,,,,
2021-03-25 12:49:02,,60,,,,,,,,
2021-03-25 12:44:02,,,278.160004,,,,,,,
2021-03-25 12:44:02,23.483253,,,,,,,,,
2021-03-25 12:44:02,,60,,,,,,,,
2021-03-25 12:39:02,23.496605,,,,,,,,,
2021-03-25 12:39:02,,60,,,,,,,,
2021-03-25 12:39:02,,,269.600006,,,,,,,
2021-03-25 12:34:02,,60,,,,,,,,
2021-03-25 12:34:02,,,255.919998,,,,,,,
2021-03-25 12:34:02,23.483253,,,,,,,,,
2021-03-25 12:29:02,,,261.600006,,,,,,,
2021-03-25 12:29:02,23.469902,,,,,,,,,
2021-03-25 12:29:02,,60,,,,,,,,
2021-03-25 12:24:02,23.483253,,,,,,,,,
2021-03-25 12:24:02,,,278.720001,,,,,,,
2021-03-25 12:24:02,,60,,,,,,,,
2021-03-25 12:19:02,,,264.799988,,,,,,,
2021-03-25 12:19:02,,60,,,,,,,,
2021-03-25 12:19:02,23.496605,,,,,,,,,
2021-03-25 12:14:02,,60,,,,,,,,
2021-03-25 12:14:02,,,270.399994,,,,,,,
2021-03-25 12:14:02,23.483253,,,,,,,,,
2021-03-25 12:09:02,23.483253,,,,,,,,,
2021-03-25 12:09:02,,60,,,,,,,,
2021-03-25 12:09:02,,,302.079987,,,,,,,
2021-03-25 12:04:02,,60,,,,,,,,
2021-03-25 12:04:02,,,328.47998,,,,,,,
2021-03-25 12:04:02,23.496605,,,,,,,,,
2021-03-25 11:59:02,23.469902,,,,,,,,,
2021-03-25 11:59:02,,60,,,,,,,,
2021-03-25 11:59:02,,,335.199982,,,,,,,
2021-03-25 11:54:02,23.483253,,,,,,,,,
2021-03-25 11:54:02,,,320.559998,,,,,,,
2021-03-25 11:54:02,,60,,,,,,,,
2021-03-25 11:49:02,,,316.079987,,,,,,,
2021-03-25 11:49:02,,60,,,,,,,,
2021-03-25 11:49:02,23.456551,,,,,,,,,
2021-03-25 11:44:02,,,293.440002,,,,,,,
2021-03-25 11:44:02,,60,,,,,,,,
2021-03-25 11:44:02,23.440529,,,,,,,,,
2021-03-25 11:39:02,23.456551,,,,,,,,,
2021-03-25 11:39:02,,,277.440002,,,,,,,
2021-03-25 11:39:02,,60,,,,,,,,
2021-03-25 11:34:02,23.456551,,,,,,,,,
2021-03-25 11:34:02,,,256.399994,,,,,,,
2021-03-25 11:34:02,,60,,,,,,,,
2021-03-25 11:29:02,,60,,,,,,,,
2021-03-25 11:29:02,23.456551,,,,,,,,,
2021-03-25 11:29:02,,,224.799988,,,,,,,
2021-03-25 11:24:02,,60,,,,,,,,
2021-03-25 11:24:02,,,220.720001,,,,,,,
2021-03-25 11:24:02,23.469902,,,,,,,,,
2021-03-25 11:19:02,23.456551,,,,,,,,,
2021-03-25 11:19:02,,60,,,,,,,,
2021-03-25 11:19:02,,,249.919998,,,,,,,
2021-03-25 11:14:02,,60,,,,,,,,
2021-03-25 11:14:02,23.483253,,,,,,,,,
2021-03-25 11:14:02,,,239.360001,,,,,,,
2021-03-25 11:09:02,,,248,,,,,,,
2021-03-25 11:09:02,23.496605,,,,,,,,,
2021-03-25 11:09:02,,60,,,,,,,,
2021-03-25 11:04:02,23.525978,,,,,,,,,
2021-03-25 11:04:02,,,248.23999,,,,,,,
2021-03-25 11:04:02,,60,,,,,,,,
2021-03-25 11:02:50,,,,5.121679,,,,,,
2021-03-25 10:59:02,23.512627,,,,,,,,,
2021-03-25 10:59:02,,61,,,,,,,,
2021-03-25 10:59:02,,,256.23999,,,,,,,
2021-03-25 10:54:02,,61,,,,,,,,
2021-03-25 10:54:02,,,252.399994,,,,,,,
2021-03-25 10:54:02,23.512627,,,,,,,,,
2021-03-25 10:49:02,23.496605,,,,,,,,,
2021-03-25 10:49:02,,61,,,,,,,,
2021-03-25 10:49:02,,,292.559998,,,,,,,
2021-03-25 10:44:02,23.483253,,,,,,,,,
2021-03-25 10:44:02,,,293.359985,,,,,,,
2021-03-25 10:44:02,,61,,,,,,,,
2021-03-25 10:39:02,23.496605,,,,,,,,,
2021-03-25 10:39:02,,61,,,,,,,,
2021-03-25 10:39:02,,,193.440002,,,,,,,
2021-03-25 10:34:02,,61,,,,,,,,
2021-03-25 10:34:02,23.512627,,,,,,,,,
2021-03-25 10:34:02,,,186.23999,,,,,,,
2021-03-25 10:29:02,23.512627,,,,,,,,,
2021-03-25 10:29:02,,,247.360001,,,,,,,
2021-03-25 10:29:02,,60,,,,,,,,
2021-03-25 10:24:02,,61,,,,,,,,
2021-03-25 10:24:02,,,272.559998,,,,,,,
2021-03-25 10:24:02,23.525978,,,,,,,,,
2021-03-25 10:19:02,,61,,,,,,,,
2021-03-25 10:19:02,,,256.079987,,,,,,,
2021-03-25 10:19:02,23.568703,,,,,,,,,
2021-03-25 10:14:02,,,288.160004,,,,,,,
2021-03-25 10:14:02,,61,,,,,,,,
2021-03-25 10:14:01,23.53933,,,,,,,,,
2021-03-25 10:09:02,,61,,,,,,,,
2021-03-25 10:09:01,,,279.839996,,,,,,,
2021-03-25 10:09:01,23.555351,,,,,,,,,
2021-03-25 10:04:01,23.525978,,,,,,,,,
2021-03-25 10:04:01,,,263.119995,,,,,,,
2021-03-25 10:04:01,,62,,,,,,,,
2021-03-25 09:59:01,,61,,,,,,,,
2021-03-25 09:59:01,,,256.23999,,,,,,,
2021-03-25 09:59:01,23.512627,,,,,,,,,
2021-03-25 09:54:01,,,251.759995,,,,,,,
2021-03-25 09:54:01,,61,,,,,,,,
2021-03-25 09:54:01,23.525978,,,,,,,,,
2021-03-25 09:49:01,,61,,,,,,,,
2021-03-25 09:49:01,,,268.799988,,,,,,,
2021-03-25 09:49:01,23.512627,,,,,,,,,
2021-03-25 09:44:01,23.496605,,,,,,,,,
2021-03-25 09:44:01,,,289.279999,,,,,,,
2021-03-25 09:44:01,,61,,,,,,,,
2021-03-25 09:39:01,23.496605,,,,,,,,,
2021-03-25 09:39:01,,,271.839996,,,,,,,
2021-03-25 09:39:01,,61,,,,,,,,
2021-03-25 09:34:01,23.496605,,,,,,,,,
2021-03-25 09:34:01,,61,,,,,,,,
2021-03-25 09:34:01,,,270.559998,,,,,,,
2021-03-25 09:29:01,23.525978,,,,,,,,,
2021-03-25 09:29:01,,61,,,,,,,,
2021-03-25 09:29:01,,,272.160004,,,,,,,
2021-03-25 09:24:01,,61,,,,,,,,
2021-03-25 09:24:01,,,250.720001,,,,,,,
2021-03-25 09:24:01,23.525978,,,,,,,,,
2021-03-25 09:19:01,23.512627,,,,,,,,,
2021-03-25 09:19:01,,62,,,,,,,,
2021-03-25 09:19:01,,,202.559998,,,,,,,
2021-03-25 09:14:01,23.53933,,,,,,,,,
2021-03-25 09:14:01,,,182.159988,,,,,,,
2021-03-25 09:14:01,,62,,,,,,,,
2021-03-25 09:09:01,23.611427,,,,,,,,,
2021-03-25 09:09:01,,63,,,,,,,,
2021-03-25 09:09:01,,,167.759995,,,,,,,
2021-03-25 09:04:01,,,164.639999,,,,,,,
2021-03-25 09:04:01,23.582054,,,,,,,,,
2021-03-25 09:04:01,,65,,,,,,,,
2021-03-25 08:59:01,23.63813,,,,,,,,,
2021-03-25 08:59:01,,64,,,,,,,,
2021-03-25 08:59:01,,,169.839996,,,,,,,
2021-03-25 08:54:01,,,172.080002,,,,,,,
2021-03-25 08:54:01,23.624779,,,,,,,,,
2021-03-25 08:54:01,,63,,,,,,,,
2021-03-25 08:49:01,23.667503,,,,,,,,,
2021-03-25 08:49:01,,,166.319992,,,,,,,
2021-03-25 08:49:01,,64,,,,,,,,
2021-03-25 08:44:01,23.694206,,,,,,,,,
2021-03-25 08:44:01,,66,,,,,,,,
2021-03-25 08:44:01,,,153.160004,,,,,,,
2021-03-25 08:39:01,,67,,,,,,,,
2021-03-25 08:39:01,,,142.23999,,,,,,,
2021-03-25 08:39:01,23.739601,,,,,,,,,
2021-03-25 08:34:01,23.795685,,,,,,,,,
2021-03-25 08:34:01,,69,,,,,,,,
2021-03-25 08:34:01,,,132.959991,,,,,,,
2021-03-25 08:29:01,,69,,,,,,,,
2021-03-25 08:29:01,23.867783,,,,,,,,,
2021-03-25 08:29:01,,,125.719994,,,,,,,
2021-03-25 08:24:01,,,116.879997,,,,,,,
2021-03-25 08:24:01,,71,,,,,,,,
2021-03-25 08:24:01,23.907837,,,,,,,,,
2021-03-25 08:19:01,,,112.519997,,,,,,,
2021-03-25 08:19:01,23.950562,,,,,,,,,
2021-03-25 08:19:01,,73,,,,,,,,
2021-03-25 08:14:01,,75,,,,,,,,
2021-03-25 08:14:01,,,111.479996,,,,,,,
2021-03-25 08:14:01,23.993286,,,,,,,,,
2021-03-25 08:09:01,,,110.32,,,,,,,
2021-03-25 08:09:01,,77,,,,,,,,
2021-03-25 08:09:01,24.022659,,,,,,,,,
2021-03-25 08:04:01,24.036011,,,,,,,,,
2021-03-25 08:04:01,,,108.599998,,,,,,,
2021-03-25 08:04:01,,78,,,,,,,,
2021-03-25 08:02:50,,,,5.123818,,,,,,
2021-03-25 07:59:01,,,103.199997,,,,,,,
2021-03-25 07:59:01,,83,,,,,,,,
2021-03-25 07:59:01,24.049362,,,,,,,,,
2021-03-25 07:54:01,24.036011,,,,,,,,,
2021-03-25 07:54:01,,,97.199997,,,,,,,
2021-03-25 07:54:01,,82,,,,,,,,
2021-03-25 07:49:01,24.022659,,,,,,,,,
2021-03-25 07:49:01,,82,,,,,,,,
2021-03-25 07:49:01,,,92.879997,,,,,,,
2021-03-25 07:44:01,,81,,,,,,,,
2021-03-25 07:44:01,24.049362,,,,,,,,,
2021-03-25 07:44:01,,,90.159996,,,,,,,
2021-03-25 07:39:01,23.993286,,,,,,,,,
2021-03-25 07:39:01,,,86.439995,,,,,,,
2021-03-25 07:39:01,,81,,,,,,,,
2021-03-25 07:34:01,,80,,,,,,,,
2021-03-25 07:34:01,,,84.799995,,,,,,,
2021-03-25 07:34:01,24.006638,,,,,,,,,
2021-03-25 07:29:01,,81,,,,,,,,
2021-03-25 07:29:01,,,84.32,,,,,,,
2021-03-25 07:29:01,24.022659,,,,,,,,,
2021-03-25 07:24:01,,,82.879997,,,,,,,
2021-03-25 07:24:01,24.022659,,,,,,,,,
2021-03-25 07:24:01,,81,,,,,,,,
2021-03-25 07:19:01,,80,,,,,,,,
2021-03-25 07:19:01,,,81.239998,,,,,,,
2021-03-25 07:19:01,24.006638,,,,,,,,,
2021-03-25 07:14:01,24.006638,,,,,,,,,
2021-03-25 07:14:01,,,79.599998,,,,,,,
2021-03-25 07:14:01,,81,,,,,,,,
2021-03-25 07:09:01,,82,,,,,,,,
2021-03-25 07:09:01,,,78.739998,,,,,,,
2021-03-25 07:09:01,23.993286,,,,,,,,,
2021-03-25 07:04:01,,,77.900002,,,,,,,
2021-03-25 07:04:01,,83,,,,,,,,
2021-03-25 07:04:01,23.979935,,,,,,,,,
2021-03-25 06:59:01,,82,,,,,,,,
2021-03-25 06:59:01,,,77.32,,,,,,,
2021-03-25 06:59:01,23.979935,,,,,,,,,
2021-03-25 06:54:01,23.966583,,,,,,,,,
2021-03-25 06:54:01,,,77.360001,,,,,,,
2021-03-25 06:54:01,,82,,,,,,,,
2021-03-25 06:49:01,23.993286,,,,,,,,,
2021-03-25 06:49:01,,,77.379997,,,,,,,
2021-03-25 06:49:01,,82,,,,,,,,
2021-03-25 06:44:01,23.993286,,,,,,,,,
2021-03-25 06:44:01,,83,,,,,,,,
2021-03-25 06:44:01,,,77.639999,,,,,,,
2021-03-25 06:39:01,23.966583,,,,,,,,,
2021-03-25 06:39:01,,83,,,,,,,,
2021-03-25 06:39:01,,,77.559998,,,,,,,
2021-03-25 06:34:01,,83,,,,,,,,
2021-03-25 06:34:01,,,77.699997,,,,,,,
2021-03-25 06:34:01,23.966583,,,,,,,,,
2021-03-25 06:29:01,23.979935,,,,,,,,,
2021-03-25 06:29:01,,82,,,,,,,,
2021-03-25 06:29:01,,,77.720001,,,,,,,
2021-03-25 06:24:01,23.993286,,,,,,,,,
2021-03-25 06:24:01,,,77.580002,,,,,,,
2021-03-25 06:24:01,,82,,,,,,,,
2021-03-25 06:19:01,23.993286,,,,,,,,,
2021-03-25 06:19:01,,82,,,,,,,,
2021-03-25 06:19:01,,,77.5,,,,,,,
2021-03-25 06:14:01,,,77.939995,,,,,,,
2021-03-25 06:14:01,23.979935,,,,,,,,,
2021-03-25 06:14:01,,82,,,,,,,,
2021-03-25 06:09:01,24.036011,,,,,,,,,
2021-03-25 06:09:01,,83,,,,,,,,
2021-03-25 06:09:01,,,77.720001,,,,,,,
2021-03-25 06:04:01,,,76.900002,,,,,,,
2021-03-25 06:04:01,24.006638,,,,,,,,,
2021-03-25 06:04:01,,84,,,,,,,,
2021-03-25 05:59:01,24.022659,,,,,,,,,
2021-03-25 05:59:01,,,77.119995,,,,,,,
2021-03-25 05:59:01,,85,,,,,,,,
2021-03-25 05:54:01,24.036011,,,,,,,,,
2021-03-25 05:54:01,,84,,,,,,,,
2021-03-25 05:54:01,,,77.259995,,,,,,,
2021-03-25 05:49:01,,84,,,,,,,,
2021-03-25 05:49:01,,,77.239998,,,,,,,
2021-03-25 05:49:01,24.022659,,,,,,,,,
2021-03-25 05:44:01,24.006638,,,,,,,,,
2021-03-25 05:44:01,,84,,,,,,,,
2021-03-25 05:44:01,,,77.299995,,,,,,,
2021-03-25 05:39:01,,84,,,,,,,,
2021-03-25 05:39:01,24.006638,,,,,,,,,
2021-03-25 05:39:01,,,77.099998,,,,,,,
2021-03-25 05:34:01,,,77.239998,,,,,,,
2021-03-25 05:34:01,,84,,,,,,,,
2021-03-25 05:34:01,23.993286,,,,,,,,,
2021-03-25 05:29:01,,,77.540001,,,,,,,
2021-03-25 05:29:01,24.006638,,,,,,,,,
2021-03-25 05:29:01,,84,,,,,,,,
2021-03-25 05:24:01,24.006638,,,,,,,,,
2021-03-25 05:24:01,,83,,,,,,,,
2021-03-25 05:24:01,,,77.439995,,,,,,,
2021-03-25 05:19:01,,,77.479996,,,,,,,
2021-03-25 05:19:01,,83,,,,,,,,
2021-03-25 05:19:01,24.006638,,,,,,,,,
2021-03-25 05:14:01,24.006638,,,,,,,,,
2021-03-25 05:14:01,,,77.459999,,,,,,,
2021-03-25 05:14:01,,83,,,,,,,,
2021-03-25 05:09:01,,,77.659996,,,,,,,
2021-03-25 05:09:01,24.006638,,,,,,,,,
2021-03-25 05:09:01,,83,,,,,,,,
2021-03-25 05:04:01,23.993286,,,,,,,,,
2021-03-25 05:04:01,,,77.839996,,,,,,,
2021-03-25 05:04:01,,83,,,,,,,,
2021-03-25 05:02:50,,,,5.123818,,,,,,
2021-03-25 04:59:01,,,77.619995,,,,,,,
2021-03-25 04:59:01,,83,,,,,,,,
2021-03-25 04:59:01,23.993286,,,,,,,,,
2021-03-25 04:54:01,,83,,,,,,,,
2021-03-25 04:54:01,,,77.68,,,,,,,
2021-03-25 04:54:01,24.022659,,,,,,,,,
2021-03-25 04:49:01,24.006638,,,,,,,,,
2021-03-25 04:49:01,,83,,,,,,,,
2021-03-25 04:49:01,,,77.799995,,,,,,,
2021-03-25 04:44:01,,,77.580002,,,,,,,
2021-03-25 04:44:01,,82,,,,,,,,
2021-03-25 04:44:01,23.993286,,,,,,,,,
2021-03-25 04:39:01,23.993286,,,,,,,,,
2021-03-25 04:39:01,,,77.68,,,,,,,
2021-03-25 04:39:01,,83,,,,,,,,
2021-03-25 04:34:01,23.979935,,,,,,,,,
2021-03-25 04:34:01,,83,,,,,,,,
2021-03-25 04:34:01,,,77.720001,,,,,,,
2021-03-25 04:29:01,,,77.739998,,,,,,,
2021-03-25 04:29:01,,82,,,,,,,,
2021-03-25 04:29:01,23.979935,,,,,,,,,
2021-03-25 04:24:01,23.979935,,,,,,,,,
2021-03-25 04:24:01,,82,,,,,,,,
2021-03-25 04:24:01,,,77.659996,,,,,,,
2021-03-25 04:19:01,,82,,,,,,,,
2021-03-25 04:19:01,23.966583,,,,,,,,,
2021-03-25 04:19:01,,,77.860001,,,,,,,
2021-03-25 04:14:01,23.979935,,,,,,,,,
2021-03-25 04:14:01,,,77.739998,,,,,,,
2021-03-25 04:14:01,,81,,,,,,,,
2021-03-25 04:09:01,,,77.619995,,,,,,,
2021-03-25 04:09:01,23.979935,,,,,,,,,
2021-03-25 04:09:01,,82,,,,,,,,
2021-03-25 04:04:01,,,77.699997,,,,,,,
2021-03-25 04:04:01,23.979935,,,,,,,,,
2021-03-25 04:04:01,,81,,,,,,,,
2021-03-25 03:59:01,,82,,,,,,,,
2021-03-25 03:59:01,,,77.619995,,,,,,,
2021-03-25 03:59:00,23.979935,,,,,,,,,
2021-03-25 03:54:01,,82,,,,,,,,
2021-03-25 03:54:00,,,77.799995,,,,,,,
2021-03-25 03:54:00,23.979935,,,,,,,,,
2021-03-25 03:49:00,23.979935,,,,,,,,,
2021-03-25 03:49:00,,,77.599998,,,,,,,
2021-03-25 03:49:00,,82,,,,,,,,
2021-03-25 03:44:00,23.979935,,,,,,,,,
2021-03-25 03:44:00,,,77.720001,,,,,,,
2021-03-25 03:44:00,,81,,,,,,,,
2021-03-25 03:39:00,,81,,,,,,,,
2021-03-25 03:39:00,,,77.639999,,,,,,,
2021-03-25 03:39:00,23.950562,,,,,,,,,
2021-03-25 03:34:00,23.93721,,,,,,,,,
2021-03-25 03:34:00,,,77.68,,,,,,,
2021-03-25 03:34:00,,81,,,,,,,,
2021-03-25 03:29:00,,81,,,,,,,,
2021-03-25 03:29:00,,,77.720001,,,,,,,
2021-03-25 03:29:00,23.966583,,,,,,,,,
2021-03-25 03:24:00,,,77.82,,,,,,,
2021-03-25 03:24:00,,82,,,,,,,,
2021-03-25 03:24:00,23.966583,,,,,,,,,
2021-03-25 03:19:00,,,77.82,,,,,,,
2021-03-25 03:19:00,23.966583,,,,,,,,,
2021-03-25 03:19:00,,81,,,,,,,,
2021-03-25 03:14:00,,,77.580002,,,,,,,
2021-03-25 03:14:00,,81,,,,,,,,
2021-03-25 03:14:00,23.93721,,,,,,,,,
2021-03-25 03:09:00,,,77.82,,,,,,,
2021-03-25 03:09:00,,80,,,,,,,,
2021-03-25 03:09:00,23.950562,,,,,,,,,
2021-03-25 03:04:00,23.979935,,,,,,,,,
2021-03-25 03:04:00,,,77.659996,,,,,,,
2021-03-25 03:04:00,,81,,,,,,,,
2021-03-25 02:59:00,,,77.759995,,,,,,,
2021-03-25 02:59:00,,81,,,,,,,,
2021-03-25 02:59:00,23.979935,,,,,,,,,
2021-03-25 02:54:00,,81,,,,,,,,
2021-03-25 02:54:00,,,77.759995,,,,,,,
2021-03-25 02:54:00,23.93721,,,,,,,,,
2021-03-25 02:49:00,,81,,,,,,,,
2021-03-25 02:49:00,,,77.580002,,,,,,,
2021-03-25 02:49:00,23.950562,,,,,,,,,
2021-03-25 02:44:00,23.966583,,,,,,,,,
2021-03-25 02:44:00,,81,,,,,,,,
2021-03-25 02:44:00,,,77.559998,,,,,,,
2021-03-25 02:39:00,,80,,,,,,,,
2021-03-25 02:39:00,23.966583,,,,,,,,,
2021-03-25 02:39:00,,,77.699997,,,,,,,
2021-03-25 02:34:00,,,77.559998,,,,,,,
2021-03-25 02:34:00,,81,,,,,,,,
2021-03-25 02:34:00,23.993286,,,,,,,,,
2021-03-25 02:29:00,,,77.519997,,,,,,,
2021-03-25 02:29:00,,80,,,,,,,,
2021-03-25 02:29:00,23.966583,,,,,,,,,
2021-03-25 02:24:00,23.950562,,,,,,,,,
2021-03-25 02:24:00,,,77.68,,,,,,,
2021-03-25 02:24:00,,80,,,,,,,,
2021-03-25 02:19:00,,,77.459999,,,,,,,
2021-03-25 02:19:00,23.950562,,,,,,,,,
2021-03-25 02:19:00,,80,,,,,,,,
2021-03-25 02:14:00,23.966583,,,,,,,,,
2021-03-25 02:14:00,,,77.5,,,,,,,
2021-03-25 02:14:00,,80,,,,,,,,
2021-03-25 02:09:00,23.966583,,,,,,,,,
2021-03-25 02:09:00,,80,,,,,,,,
2021-03-25 02:09:00,,,77.419998,,,,,,,
2021-03-25 02:04:00,,80,,,,,,,,
2021-03-25 02:04:00,23.950562,,,,,,,,,
2021-03-25 02:04:00,,,77.540001,,,,,,,
2021-03-25 02:02:50,,,,5.128635,,,,,,
2021-03-25 01:59:00,23.950562,,,,,,,,,
2021-03-25 01:59:00,,,77.659996,,,,,,,
2021-03-25 01:59:00,,79,,,,,,,,
2021-03-25 01:54:00,,,77.699997,,,,,,,
2021-03-25 01:54:00,,80,,,,,,,,
2021-03-25 01:54:00,23.966583,,,,,,,,,
2021-03-25 01:49:00,23.979935,,,,,,,,,
2021-03-25 01:49:00,,,77.439995,,,,,,,
2021-03-25 01:49:00,,79,,,,,,,,
2021-03-25 01:44:00,,,77.360001,,,,,,,
2021-03-25 01:44:00,23.93721,,,,,,,,,
2021-03-25 01:44:00,,79,,,,,,,,
2021-03-25 01:39:00,,79,,,,,,,,
2021-03-25 01:39:00,23.966583,,,,,,,,,
2021-03-25 01:39:00,,,77.439995,,,,,,,
2021-03-25 01:34:00,23.993286,,,,,,,,,
2021-03-25 01:34:00,,,77.799995,,,,,,,
2021-03-25 01:34:00,,79,,,,,,,,
2021-03-25 01:29:00,,,76.759995,,,,,,,
2021-03-25 01:29:00,23.979935,,,,,,,,,
2021-03-25 01:29:00,,79,,,,,,,,
2021-03-25 01:24:00,,,77.040001,,,,,,,
2021-03-25 01:24:00,,79,,,,,,,,
2021-03-25 01:24:00,23.979935,,,,,,,,,
2021-03-25 01:19:00,23.993286,,,,,,,,,
2021-03-25 01:19:00,,,77.099998,,,,,,,
2021-03-25 01:19:00,,79,,,,,,,,
2021-03-25 01:14:00,,,76.939995,,,,,,,
2021-03-25 01:14:00,23.966583,,,,,,,,,
2021-03-25 01:14:00,,77,,,,,,,,
2021-03-25 01:09:00,,79,,,,,,,,
2021-03-25 01:09:00,,,77,,,,,,,
2021-03-25 01:09:00,23.966583,,,,,,,,,
2021-03-25 01:04:00,,,77.239998,,,,,,,
2021-03-25 01:04:00,,80,,,,,,,,
2021-03-25 01:04:00,23.950562,,,,,,,,,
2021-03-25 00:59:00,,79,,,,,,,,
2021-03-25 00:59:00,,,77.279999,,,,,,,
2021-03-25 00:59:00,23.979935,,,,,,,,,
2021-03-25 00:54:00,23.979935,,,,,,,,,
2021-03-25 00:54:00,,78,,,,,,,,
2021-03-25 00:54:00,,,77.159996,,,,,,,
2021-03-25 00:49:00,,78,,,,,,,,
2021-03-25 00:49:00,,,77.080002,,,,,,,
2021-03-25 00:49:00,23.950562,,,,,,,,,
2021-03-25 00:44:00,23.979935,,,,,,,,,
2021-03-25 00:44:00,,79,,,,,,,,
2021-03-25 00:44:00,,,76.580002,,,,,,,
2021-03-25 00:39:00,,78,,,,,,,,
2021-03-25 00:39:00,23.950562,,,,,,,,,
2021-03-25 00:39:00,,,77.040001,,,,,,,
2021-03-25 00:34:00,,77,,,,,,,,
2021-03-25 00:34:00,,,77.439995,,,,,,,
2021-03-25 00:34:00,23.950562,,,,,,,,,
2021-03-25 00:29:00,23.950562,,,,,,,,,
2021-03-25 00:29:00,,,77.379997,,,,,,,
2021-03-25 00:29:00,,78,,,,,,,,
2021-03-25 00:24:00,23.93721,,,,,,,,,
2021-03-25 00:24:00,,,77.379997,,,,,,,
2021-03-25 00:24:00,,77,,,,,,,,
2021-03-25 00:19:00,23.950562,,,,,,,,,
2021-03-25 00:19:00,,76,,,,,,,,
2021-03-25 00:19:00,,,77.339996,,,,,,,
2021-03-25 00:14:00,23.950562,,,,,,,,,
2021-03-25 00:14:00,,77,,,,,,,,
2021-03-25 00:14:00,,,77.400002,,,,,,,
2021-03-25 00:09:00,23.93721,,,,,,,,,
2021-03-25 00:09:00,,77,,,,,,,,
2021-03-25 00:09:00,,,77.419998,,,,,,,
2021-03-25 00:04:00,23.923859,,,,,,,,,
2021-03-25 00:04:00,,,77.400002,,,,,,,
2021-03-25 00:04:00,,78,,,,,,,,
2021-03-24 23:59:00,23.93721,,,,,,,,,
2021-03-24 23:59:00,,77,,,,,,,,
2021-03-24 23:59:00,,,77.339996,,,,,,,
2021-03-24 23:54:00,,77,,,,,,,,
2021-03-24 23:54:00,23.93721,,,,,,,,,
2021-03-24 23:54:00,,,77.119995,,,,,,,
2021-03-24 23:49:00,23.923859,,,,,,,,,
2021-03-24 23:49:00,,,77.099998,,,,,,,
