Creating Time,Temperature(℃),Humidity(%),Light(lux),Voltage(V),WIFI RSSI(dBm),GSM RSSI(dBm),EXT1 Temperature(℃),EXT2 Temperature(℃),RS485 Temperature(℃),RS485 Humidity(%)
2021-03-25 12:59:40,,,33.309998,,,,,,,
2021-03-25 12:59:40,,63,,,,,,,,
2021-03-25 12:59:40,24.805069,,,,,,,,,
2021-03-25 12:54:40,24.805069,,,,,,,,,
2021-03-25 12:54:40,,,32.079998,,,,,,,
2021-03-25 12:54:40,,62,,,,,,,,
2021-03-25 12:49:40,24.821091,,,,,,,,,
2021-03-25 12:49:40,,,31.859999,,,,,,,
2021-03-25 12:49:40,,62,,,,,,,,
2021-03-25 12:44:40,,,32.149998,,,,,,,
2021-03-25 12:44:40,24.834442,,,,,,,,,
2021-03-25 12:44:40,,63,,,,,,,,
2021-03-25 12:39:40,,,31.83,,,,,,,
2021-03-25 12:39:40,24.821091,,,,,,,,,
2021-03-25 12:39:40,,63,,,,,,,,
2021-03-25 12:34:40,24.805069,,,,,,,,,
2021-03-25 12:34:40,,,29.459999,,,,,,,
2021-03-25 12:34:40,,64,,,,,,,,
2021-03-25 12:29:40,24.805069,,,,,,,,,
2021-03-25 12:29:40,,,30.269999,,,,,,,
2021-03-25 12:29:40,,64,,,,,,,,
2021-03-25 12:24:40,24.805069,,,,,,,,,
2021-03-25 12:24:40,,,34.360001,,,,,,,
2021-03-25 12:24:40,,64,,,,,,,,
2021-03-25 12:19:40,,,28.42,,,,,,,
2021-03-25 12:19:40,24.821091,,,,,,,,,
2021-03-25 12:19:40,,64,,,,,,,,
2021-03-25 12:14:40,24.821091,,,,,,,,,
2021-03-25 12:14:40,,63,,,,,,,,
2021-03-25 12:14:40,,,30.92,,,,,,,
2021-03-25 12:09:40,,63,,,,,,,,
2021-03-25 12:09:40,,,35.969997,,,,,,,
2021-03-25 12:09:40,24.791718,,,,,,,,,
2021-03-25 12:04:40,,,40.419998,,,,,,,
2021-03-25 12:04:40,24.791718,,,,,,,,,
2021-03-25 12:04:40,,62,,,,,,,,
2021-03-25 11:59:40,24.791718,,,,,,,,,
2021-03-25 11:59:40,,,43.439999,,,,,,,
2021-03-25 11:59:40,,63,,,,,,,,
2021-03-25 11:54:40,,,45.579998,,,,,,,
2021-03-25 11:54:40,,63,,,,,,,,
2021-03-25 11:54:40,24.791718,,,,,,,,,
2021-03-25 11:49:40,,63,,,,,,,,
2021-03-25 11:49:40,,,42.82,,,,,,,
2021-03-25 11:49:40,24.791718,,,,,,,,,
2021-03-25 11:44:40,24.778366,,,,,,,,,
2021-03-25 11:44:40,,64,,,,,,,,
2021-03-25 11:44:40,,,40.009998,,,,,,,
2021-03-25 11:39:40,,64,,,,,,,,
2021-03-25 11:39:40,,,35.23,,,,,,,
2021-03-25 11:39:40,24.765015,,,,,,,,,
2021-03-25 11:34:40,24.791718,,,,,,,,,
2021-03-25 11:34:40,,64,,,,,,,,
2021-03-25 11:34:40,,,31.099998,,,,,,,
2021-03-25 11:29:40,24.765015,,,,,,,,,
2021-03-25 11:29:40,,,23.539999,,,,,,,
2021-03-25 11:29:40,,64,,,,,,,,
2021-03-25 11:24:40,,,22.869999,,,,,,,
2021-03-25 11:24:40,,63,,,,,,,,
2021-03-25 11:24:40,24.748985,,,,,,,,,
2021-03-25 11:19:40,,,27.26,,,,,,,
2021-03-25 11:19:40,,64,,,,,,,,
2021-03-25 11:19:40,24.748985,,,,,,,,,
2021-03-25 11:14:40,24.735634,,,,,,,,,
2021-03-25 11:14:40,,,27.09,,,,,,,
2021-03-25 11:14:40,,63,,,,,,,,
2021-03-25 11:09:40,24.735634,,,,,,,,,
2021-03-25 11:09:40,,,26.769999,,,,,,,
2021-03-25 11:09:40,,64,,,,,,,,
2021-03-25 11:04:40,,64,,,,,,,,
2021-03-25 11:04:40,24.722282,,,,,,,,,
2021-03-25 11:04:40,,,27.84,,,,,,,
2021-03-25 10:59:40,,65,,,,,,,,
2021-03-25 10:59:40,,,33.639999,,,,,,,
2021-03-25 10:59:40,24.748985,,,,,,,,,
2021-03-25 10:54:40,24.748985,,,,,,,,,
2021-03-25 10:54:40,,65,,,,,,,,
2021-03-25 10:54:40,,,31.389999,,,,,,,
2021-03-25 10:53:17,,,,5.192314,,,,,,
2021-03-25 10:49:40,24.722282,,,,,,,,,
2021-03-25 10:49:40,,64,,,,,,,,
2021-03-25 10:49:40,,,40.279999,,,,,,,
2021-03-25 10:44:40,,63,,,,,,,,
2021-03-25 10:44:40,24.706261,,,,,,,,,
2021-03-25 10:44:40,,,36.899998,,,,,,,
2021-03-25 10:39:40,,,20.889999,,,,,,,
2021-03-25 10:39:40,,63,,,,,,,,
2021-03-25 10:39:40,24.679558,,,,,,,,,
2021-03-25 10:34:40,24.692909,,,,,,,,,
2021-03-25 10:34:40,,63,,,,,,,,
2021-03-25 10:34:40,,,18.83,,,,,,,
2021-03-25 10:29:40,,,25.49,,,,,,,
2021-03-25 10:29:40,,63,,,,,,,,
2021-03-25 10:29:40,24.692909,,,,,,,,,
2021-03-25 10:24:40,24.650185,,,,,,,,,
2021-03-25 10:24:40,,63,,,,,,,,
2021-03-25 10:24:40,,,34.049999,,,,,,,
2021-03-25 10:19:40,24.650185,,,,,,,,,
2021-03-25 10:19:40,,,29.58,,,,,,,
2021-03-25 10:19:40,,63,,,,,,,,
2021-03-25 10:14:40,24.650185,,,,,,,,,
2021-03-25 10:14:40,,63,,,,,,,,
2021-03-25 10:14:40,,,37.879997,,,,,,,
2021-03-25 10:09:40,,63,,,,,,,,
2021-03-25 10:09:40,24.61013,,,,,,,,,
2021-03-25 10:09:40,,,45.919998,,,,,,,
2021-03-25 10:04:40,24.594109,,,,,,,,,
2021-03-25 10:04:40,,,36.130001,,,,,,,
2021-03-25 10:04:40,,63,,,,,,,,
2021-03-25 09:59:40,,62,,,,,,,,
2021-03-25 09:59:40,,,35.16,,,,,,,
2021-03-25 09:59:40,24.554054,,,,,,,,,
2021-03-25 09:54:40,,61,,,,,,,,
2021-03-25 09:54:40,,,33.969997,,,,,,,
2021-03-25 09:54:40,24.538033,,,,,,,,,
2021-03-25 09:49:40,,,37.98,,,,,,,
2021-03-25 09:49:40,24.538033,,,,,,,,,
2021-03-25 09:49:40,,61,,,,,,,,
2021-03-25 09:44:40,,61,,,,,,,,
2021-03-25 09:44:40,,,43.399998,,,,,,,
2021-03-25 09:44:40,24.554054,,,,,,,,,
2021-03-25 09:39:40,24.538033,,,,,,,,,
2021-03-25 09:39:40,,,37.809998,,,,,,,
2021-03-25 09:39:40,,61,,,,,,,,
2021-03-25 09:34:40,,61,,,,,,,,
2021-03-25 09:34:40,,,39.439999,,,,,,,
2021-03-25 09:34:40,24.481956,,,,,,,,,
2021-03-25 09:29:40,,,42.98,,,,,,,
2021-03-25 09:29:40,,60,,,,,,,,
2021-03-25 09:29:40,24.495308,,,,,,,,,
2021-03-25 09:24:40,,61,,,,,,,,
2021-03-25 09:24:39,,,40.57,,,,,,,
2021-03-25 09:24:39,24.51133,,,,,,,,,
2021-03-25 09:19:39,24.481956,,,,,,,,,
2021-03-25 09:19:39,,,25.119999,,,,,,,
2021-03-25 09:19:39,,61,,,,,,,,
2021-03-25 09:14:39,24.481956,,,,,,,,,
2021-03-25 09:14:39,,,20.469999,,,,,,,
2021-03-25 09:14:39,,61,,,,,,,,
2021-03-25 09:09:39,24.481956,,,,,,,,,
2021-03-25 09:09:39,,62,,,,,,,,
2021-03-25 09:09:39,,,17.809999,,,,,,,
2021-03-25 09:04:39,24.481956,,,,,,,,,
2021-03-25 09:04:39,,61,,,,,,,,
2021-03-25 09:04:39,,,17.02,,,,,,,
2021-03-25 08:59:39,24.455254,,,,,,,,,
2021-03-25 08:59:39,,61,,,,,,,,
2021-03-25 08:59:39,,,17.17,,,,,,,
2021-03-25 08:54:39,24.42588,,,,,,,,,
2021-03-25 08:54:39,,61,,,,,,,,
2021-03-25 08:54:39,,,17.01,,,,,,,
2021-03-25 08:49:39,24.399178,,,,,,,,,
2021-03-25 08:49:39,,,15.71,,,,,,,
2021-03-25 08:49:39,,60,,,,,,,,
2021-03-25 08:44:39,24.343102,,,,,,,,,
2021-03-25 08:44:39,,59,,,,,,,,
2021-03-25 08:44:39,,,13.549999,,,,,,,
2021-03-25 08:39:39,,,11.509999,,,,,,,
2021-03-25 08:39:39,24.281685,,,,,,,,,
2021-03-25 08:39:39,,58,,,,,,,,
2021-03-25 08:34:39,24.281685,,,,,,,,,
2021-03-25 08:34:39,,,9.58,,,,,,,
2021-03-25 08:34:39,,56,,,,,,,,
2021-03-25 08:29:39,,,6.61,,,,,,,
2021-03-25 08:29:39,24.399178,,,,,,,,,
2021-03-25 08:29:39,,56,,,,,,,,
2021-03-25 08:24:39,24.538033,,,,,,,,,
2021-03-25 08:24:39,,,5.66,,,,,,,
2021-03-25 08:24:39,,56,,,,,,,,
2021-03-25 08:19:39,24.706261,,,,,,,,,
2021-03-25 08:19:39,,57,,,,,,,,
2021-03-25 08:19:39,,,4.87,,,,,,,
2021-03-25 08:14:39,24.847794,,,,,,,,,
2021-03-25 08:14:39,,59,,,,,,,,
2021-03-25 08:14:39,,,5.13,,,,,,,
2021-03-25 08:09:39,25.034714,,,,,,,,,
2021-03-25 08:09:39,,60,,,,,,,,
2021-03-25 08:09:39,,,4.97,,,,,,,
2021-03-25 08:04:39,,61,,,,,,,,
2021-03-25 08:04:39,25.117493,,,,,,,,,
2021-03-25 08:04:39,,,4.87,,,,,,,
2021-03-25 07:59:39,25.202942,,,,,,,,,
2021-03-25 07:59:39,,,4.1,,,,,,,
2021-03-25 07:59:39,,62,,,,,,,,
2021-03-25 07:54:39,,,3.1,,,,,,,
2021-03-25 07:54:39,25.202942,,,,,,,,,
2021-03-25 07:54:39,,62,,,,,,,,
2021-03-25 07:53:17,,,,5.19392,,,,,,
2021-03-25 07:49:39,25.160217,,,,,,,,,
2021-03-25 07:49:39,,62,,,,,,,,
2021-03-25 07:49:39,,,2.31,,,,,,,
2021-03-25 07:44:39,,,1.93,,,,,,,
2021-03-25 07:44:39,,61,,,,,,,,
2021-03-25 07:44:39,25.173569,,,,,,,,,
2021-03-25 07:39:39,25.146866,,,,,,,,,
2021-03-25 07:39:39,,,1.53,,,,,,,
2021-03-25 07:39:39,,61,,,,,,,,
2021-03-25 07:34:39,,,1.35,,,,,,,
2021-03-25 07:34:39,25.133514,,,,,,,,,
2021-03-25 07:34:39,,61,,,,,,,,
2021-03-25 07:29:39,25.117493,,,,,,,,,
2021-03-25 07:29:39,,,1.21,,,,,,,
2021-03-25 07:29:39,,61,,,,,,,,
2021-03-25 07:24:39,25.133514,,,,,,,,,
2021-03-25 07:24:39,,61,,,,,,,,
2021-03-25 07:24:39,,,0.96,,,,,,,
2021-03-25 07:19:39,,61,,,,,,,,
2021-03-25 07:19:39,25.09079,,,,,,,,,
2021-03-25 07:19:39,,,0.67,,,,,,,
2021-03-25 07:14:39,25.09079,,,,,,,,,
2021-03-25 07:14:39,,,0.42,,,,,,,
2021-03-25 07:14:39,,60,,,,,,,,
2021-03-25 07:09:39,,,0.2,,,,,,,
2021-03-25 07:09:39,,60,,,,,,,,
2021-03-25 07:09:39,25.074768,,,,,,,,,
2021-03-25 07:04:39,,60,,,,,,,,
2021-03-25 07:04:39,,,0.11,,,,,,,
2021-03-25 07:04:39,25.074768,,,,,,,,,
2021-03-25 06:59:39,25.048065,,,,,,,,,
2021-03-25 06:59:39,,,0.05,,,,,,,
2021-03-25 06:59:39,,59,,,,,,,,
2021-03-25 06:54:39,,,0.03,,,,,,,
2021-03-25 06:54:39,,59,,,,,,,,
2021-03-25 06:54:39,25.074768,,,,,,,,,
2021-03-25 06:49:39,,,0.02,,,,,,,
2021-03-25 06:49:39,25.048065,,,,,,,,,
2021-03-25 06:49:39,,59,,,,,,,,
2021-03-25 06:44:39,,,0.02,,,,,,,
2021-03-25 06:44:39,,59,,,,,,,,
2021-03-25 06:44:39,25.034714,,,,,,,,,
2021-03-25 06:39:39,,59,,,,,,,,
2021-03-25 06:39:39,,,0.03,,,,,,,
2021-03-25 06:39:39,25.018692,,,,,,,,,
2021-03-25 06:34:39,,59,,,,,,,,
2021-03-25 06:34:39,,,0.02,,,,,,,
2021-03-25 06:34:39,25.048065,,,,,,,,,
2021-03-25 06:29:39,,58,,,,,,,,
2021-03-25 06:29:39,,,0.02,,,,,,,
2021-03-25 06:29:39,25.034714,,,,,,,,,
2021-03-25 06:24:39,24.962616,,,,,,,,,
2021-03-25 06:24:39,,,0.02,,,,,,,
2021-03-25 06:24:39,,58,,,,,,,,
2021-03-25 06:19:39,25.005341,,,,,,,,,
2021-03-25 06:19:39,,,0.03,,,,,,,
2021-03-25 06:19:39,,58,,,,,,,,
2021-03-25 06:14:39,25.048065,,,,,,,,,
2021-03-25 06:14:39,,59,,,,,,,,
2021-03-25 06:14:39,,,0.02,,,,,,,
2021-03-25 06:09:39,25.173569,,,,,,,,,
2021-03-25 06:09:39,,61,,,,,,,,
2021-03-25 06:09:39,,,0.01,,,,,,,
2021-03-25 06:04:39,,63,,,,,,,,
2021-03-25 06:04:39,,,0.02,,,,,,,
2021-03-25 06:04:39,25.259026,,,,,,,,,
2021-03-25 05:59:39,25.30175,,,,,,,,,
2021-03-25 05:59:39,,64,,,,,,,,
2021-03-25 05:59:39,,,0.03,,,,,,,
2021-03-25 05:54:39,25.285728,,,,,,,,,
2021-03-25 05:54:39,,,0.02,,,,,,,
2021-03-25 05:54:39,,63,,,,,,,,
2021-03-25 05:49:39,25.272377,,,,,,,,,
2021-03-25 05:49:39,,63,,,,,,,,
2021-03-25 05:49:39,,,0.01,,,,,,,
2021-03-25 05:44:39,,,0.02,,,,,,,
2021-03-25 05:44:39,25.259026,,,,,,,,,
2021-03-25 05:44:39,,63,,,,,,,,
2021-03-25 05:39:39,25.285728,,,,,,,,,
2021-03-25 05:39:39,,,0.03,,,,,,,
2021-03-25 05:39:39,,63,,,,,,,,
2021-03-25 05:34:39,,,0.02,,,,,,,
2021-03-25 05:34:39,25.285728,,,,,,,,,
2021-03-25 05:34:39,,63,,,,,,,,
2021-03-25 05:29:39,25.259026,,,,,,,,,
2021-03-25 05:29:39,,,0.01,,,,,,,
2021-03-25 05:29:39,,63,,,,,,,,
2021-03-25 05:24:39,25.229645,,,,,,,,,
2021-03-25 05:24:39,,63,,,,,,,,
2021-03-25 05:24:39,,,0.02,,,,,,,
2021-03-25 05:19:39,25.245667,,,,,,,,,
2021-03-25 05:19:39,,63,,,,,,,,
2021-03-25 05:19:39,,,0.03,,,,,,,
2021-03-25 05:14:39,25.259026,,,,,,,,,
2021-03-25 05:14:39,,63,,,,,,,,
2021-03-25 05:14:39,,,0.02,,,,,,,
2021-03-25 05:09:39,,63,,,,,,,,
2021-03-25 05:09:39,25.245667,,,,,,,,,
2021-03-25 05:09:39,,,0.01,,,,,,,
2021-03-25 05:04:39,25.245667,,,,,,,,,
2021-03-25 05:04:39,,,0.02,,,,,,,
2021-03-25 05:04:39,,63,,,,,,,,
2021-03-25 04:59:39,,,0.03,,,,,,,
2021-03-25 04:59:39,25.245667,,,,,,,,,
2021-03-25 04:59:39,,63,,,,,,,,
2021-03-25 04:54:39,,,0.02,,,,,,,
2021-03-25 04:54:39,25.259026,,,,,,,,,
2021-03-25 04:54:39,,63,,,,,,,,
2021-03-25 04:53:17,,,,5.197131,,,,,,
2021-03-25 04:49:39,,63,,,,,,,,
2021-03-25 04:49:39,,,0.01,,,,,,,
2021-03-25 04:49:39,25.216293,,,,,,,,,
2021-03-25 04:44:39,25.259026,,,,,,,,,
2021-03-25 04:44:39,,63,,,,,,,,
2021-03-25 04:44:39,,,0.02,,,,,,,
2021-03-25 04:39:39,25.229645,,,,,,,,,
2021-03-25 04:39:39,,,0.03,,,,,,,
2021-03-25 04:39:39,,63,,,,,,,,
2021-03-25 04:34:39,,,0.02,,,,,,,
2021-03-25 04:34:39,25.216293,,,,,,,,,
2021-03-25 04:34:39,,63,,,,,,,,
2021-03-25 04:29:39,25.216293,,,,,,,,,
2021-03-25 04:29:39,,,0.01,,,,,,,
2021-03-25 04:29:39,,63,,,,,,,,
2021-03-25 04:24:39,25.216293,,,,,,,,,
2021-03-25 04:24:39,,62,,,,,,,,
2021-03-25 04:24:39,,,0.02,,,,,,,
2021-03-25 04:19:39,,,0.03,,,,,,,
2021-03-25 04:19:39,25.216293,,,,,,,,,
2021-03-25 04:19:39,,62,,,,,,,,
2021-03-25 04:14:39,25.216293,,,,,,,,,
2021-03-25 04:14:39,,,0.02,,,,,,,
2021-03-25 04:14:39,,62,,,,,,,,
2021-03-25 04:09:39,,,0.02,,,,,,,
2021-03-25 04:09:39,25.18959,,,,,,,,,
2021-03-25 04:09:39,,62,,,,,,,,
2021-03-25 04:04:39,25.202942,,,,,,,,,
2021-03-25 04:04:39,,,0.02,,,,,,,
2021-03-25 04:04:39,,62,,,,,,,,
2021-03-25 03:59:39,25.216293,,,,,,,,,
2021-03-25 03:59:39,,62,,,,,,,,
2021-03-25 03:59:39,,,0.02,,,,,,,
2021-03-25 03:54:39,25.202942,,,,,,,,,
2021-03-25 03:54:39,,62,,,,,,,,
2021-03-25 03:54:39,,,0.02,,,,,,,
2021-03-25 03:49:39,25.18959,,,,,,,,,
2021-03-25 03:49:39,,62,,,,,,,,
2021-03-25 03:49:39,,,0.02,,,,,,,
2021-03-25 03:44:39,,62,,,,,,,,
2021-03-25 03:44:39,,,0.02,,,,,,,
2021-03-25 03:44:38,25.202942,,,,,,,,,
2021-03-25 03:39:38,25.18959,,,,,,,,,
2021-03-25 03:39:38,,,0.02,,,,,,,
2021-03-25 03:39:38,,62,,,,,,,,
2021-03-25 03:34:38,,,0.02,,,,,,,
2021-03-25 03:34:38,25.18959,,,,,,,,,
2021-03-25 03:34:38,,62,,,,,,,,
2021-03-25 03:29:38,,,0.02,,,,,,,
2021-03-25 03:29:38,25.18959,,,,,,,,,
2021-03-25 03:29:38,,62,,,,,,,,
2021-03-25 03:24:38,25.146866,,,,,,,,,
2021-03-25 03:24:38,,62,,,,,,,,
2021-03-25 03:24:38,,,0.02,,,,,,,
2021-03-25 03:19:38,,,0.02,,,,,,,
2021-03-25 03:19:38,,62,,,,,,,,
2021-03-25 03:19:38,25.173569,,,,,,,,,
2021-03-25 03:14:38,25.160217,,,,,,,,,
2021-03-25 03:14:38,,,0.02,,,,,,,
2021-03-25 03:14:38,,62,,,,,,,,
2021-03-25 03:09:38,25.173569,,,,,,,,,
2021-03-25 03:09:38,,,0.02,,,,,,,
2021-03-25 03:09:38,,62,,,,,,,,
2021-03-25 03:04:38,,62,,,,,,,,
2021-03-25 03:04:38,,,0.02,,,,,,,
2021-03-25 03:04:38,25.160217,,,,,,,,,
2021-03-25 02:59:38,25.146866,,,,,,,,,
2021-03-25 02:59:38,,,0.02,,,,,,,
2021-03-25 02:59:38,,62,,,,,,,,
2021-03-25 02:54:38,,62,,,,,,,,
2021-03-25 02:54:38,,,0.02,,,,,,,
2021-03-25 02:54:38,25.173569,,,,,,,,,
2021-03-25 02:49:38,,,0.02,,,,,,,
2021-03-25 02:49:38,,62,,,,,,,,
2021-03-25 02:49:38,25.133514,,,,,,,,,
2021-03-25 02:44:38,,,0.02,,,,,,,
2021-03-25 02:44:38,25.133514,,,,,,,,,
2021-03-25 02:44:38,,62,,,,,,,,
2021-03-25 02:39:38,,,0.02,,,,,,,
2021-03-25 02:39:38,,62,,,,,,,,
2021-03-25 02:39:38,25.117493,,,,,,,,,
2021-03-25 02:34:38,,,0.02,,,,,,,
2021-03-25 02:34:38,,62,,,,,,,,
2021-03-25 02:34:38,25.146866,,,,,,,,,
2021-03-25 02:29:38,25.146866,,,,,,,,,
2021-03-25 02:29:38,,,0.02,,,,,,,
2021-03-25 02:29:38,,62,,,,,,,,
2021-03-25 02:24:38,,,0.02,,,,,,,
2021-03-25 02:24:38,,62,,,,,,,,
2021-03-25 02:24:38,25.133514,,,,,,,,,
2021-03-25 02:19:38,,62,,,,,,,,
2021-03-25 02:19:38,,,0.02,,,,,,,
2021-03-25 02:19:38,25.133514,,,,,,,,,
2021-03-25 02:14:38,,62,,,,,,,,
2021-03-25 02:14:38,,,0.02,,,,,,,
2021-03-25 02:14:38,25.104141,,,,,,,,,
2021-03-25 02:09:38,,62,,,,,,,,
2021-03-25 02:09:38,,,0.02,,,,,,,
2021-03-25 02:09:38,25.133514,,,,,,,,,
2021-03-25 02:04:38,,62,,,,,,,,
2021-03-25 02:04:38,25.117493,,,,,,,,,
2021-03-25 02:04:38,,,0.02,,,,,,,
2021-03-25 01:59:38,,,0.02,,,,,,,
2021-03-25 01:59:38,,62,,,,,,,,
2021-03-25 01:59:38,25.117493,,,,,,,,,
2021-03-25 01:54:38,,,0.02,,,,,,,
2021-03-25 01:54:38,,62,,,,,,,,
2021-03-25 01:54:38,25.104141,,,,,,,,,
2021-03-25 01:53:17,,,,5.199271,,,,,,
2021-03-25 01:49:38,,,0.02,,,,,,,
2021-03-25 01:49:38,,62,,,,,,,,
2021-03-25 01:49:38,25.09079,,,,,,,,,
2021-03-25 01:44:38,,,0.02,,,,,,,
2021-03-25 01:44:38,,62,,,,,,,,
2021-03-25 01:44:38,25.074768,,,,,,,,,
2021-03-25 01:39:38,25.074768,,,,,,,,,
2021-03-25 01:39:38,,,0.02,,,,,,,
2021-03-25 01:39:38,,62,,,,,,,,
2021-03-25 01:34:38,25.104141,,,,,,,,,
2021-03-25 01:34:38,,62,,,,,,,,
2021-03-25 01:34:38,,,0.02,,,,,,,
2021-03-25 01:29:38,,62,,,,,,,,
2021-03-25 01:29:38,25.074768,,,,,,,,,
2021-03-25 01:29:38,,,0.01,,,,,,,
2021-03-25 01:24:38,25.034714,,,,,,,,,
2021-03-25 01:24:38,,,0.02,,,,,,,
2021-03-25 01:24:38,,62,,,,,,,,
2021-03-25 01:19:38,,,0.03,,,,,,,
2021-03-25 01:19:38,,62,,,,,,,,
2021-03-25 01:19:38,25.061417,,,,,,,,,
2021-03-25 01:14:38,25.061417,,,,,,,,,
2021-03-25 01:14:38,,,0.02,,,,,,,
2021-03-25 01:14:38,,62,,,,,,,,
2021-03-25 01:09:38,25.061417,,,,,,,,,
2021-03-25 01:09:38,,,0.02,,,,,,,
2021-03-25 01:09:38,,62,,,,,,,,
2021-03-25 01:04:38,,,0.02,,,,,,,
2021-03-25 01:04:38,25.048065,,,,,,,,,
2021-03-25 01:04:38,,62,,,,,,,,
2021-03-25 00:59:38,,62,,,,,,,,
2021-03-25 00:59:38,25.048065,,,,,,,,,
2021-03-25 00:59:38,,,0.03,,,,,,,
2021-03-25 00:54:38,25.048065,,,,,,,,,
2021-03-25 00:54:38,,,0.03,,,,,,,
2021-03-25 00:54:38,,62,,,,,,,,
2021-03-25 00:49:38,,,0.03,,,,,,,
2021-03-25 00:49:38,25.034714,,,,,,,,,
2021-03-25 00:49:38,,62,,,,,,,,
2021-03-25 00:44:38,,,0.03,,,,,,,
2021-03-25 00:44:38,,62,,,,,,,,
2021-03-25 00:44:38,25.005341,,,,,,,,,
2021-03-25 00:39:38,24.978638,,,,,,,,,
2021-03-25 00:39:38,,,0.03,,,,,,,
2021-03-25 00:39:38,,62,,,,,,,,
2021-03-25 00:34:38,,,0.03,,,,,,,
2021-03-25 00:34:38,25.005341,,,,,,,,,
2021-03-25 00:34:38,,63,,,,,,,,
2021-03-25 00:29:38,,62,,,,,,,,
2021-03-25 00:29:38,,,0.02,,,,,,,
2021-03-25 00:29:38,24.978638,,,,,,,,,
2021-03-25 00:24:38,,63,,,,,,,,
2021-03-25 00:24:38,,,0.03,,,,,,,
2021-03-25 00:24:38,24.991989,,,,,,,,,
2021-03-25 00:19:38,,63,,,,,,,,
2021-03-25 00:19:38,,,0.04,,,,,,,
2021-03-25 00:19:38,25.005341,,,,,,,,,
2021-03-25 00:14:38,24.991989,,,,,,,,,
2021-03-25 00:14:38,,63,,,,,,,,
2021-03-25 00:14:38,,,0.03,,,,,,,
2021-03-25 00:09:38,,63,,,,,,,,
2021-03-25 00:09:38,,,0.02,,,,,,,
2021-03-25 00:09:38,24.978638,,,,,,,,,
2021-03-25 00:04:38,24.962616,,,,,,,,,
2021-03-25 00:04:38,,63,,,,,,,,
2021-03-25 00:04:38,,,0.03,,,,,,,
2021-03-24 23:59:38,,63,,,,,,,,
2021-03-24 23:59:38,24.949265,,,,,,,,,
2021-03-24 23:59:38,,,0.03,,,,,,,
2021-03-24 23:54:38,,63,,,,,,,,
2021-03-24 23:54:38,,,0.03,,,,,,,
2021-03-24 23:54:38,24.935913,,,,,,,,,
2021-03-24 23:49:38,24.919891,,,,,,,,,
2021-03-24 23:49:38,,,0.02,,,,,,,
2021-03-24 23:49:38,,63,,,,,,,,
2021-03-24 23:44:38,24.935913,,,,,,,,,
2021-03-24 23:44:38,,,0.03,,,,,,,
2021-03-24 23:44:38,,63,,,,,,,,
2021-03-24 23:39:38,24.90387,,,,,,,,,
2021-03-24 23:39:38,,63,,,,,,,,
2021-03-24 23:39:38,,,0.03,,,,,,,
2021-03-24 23:34:38,,,0.03,,,,,,,
2021-03-24 23:34:38,,63,,,,,,,,
2021-03-24 23:34:38,24.890518,,,,,,,,,
2021-03-24 23:29:38,24.890518,,,,,,,,,
2021-03-24 23:29:38,,63,,,,,,,,
2021-03-24 23:29:38,,,0.02,,,,,,,
2021-03-24 23:24:38,24.890518,,,,,,,,,
2021-03-24 23:24:38,,,0.03,,,,,,,
2021-03-24 23:24:38,,63,,,,,,,,
2021-03-24 23:19:38,24.877167,,,,,,,,,
2021-03-24 23:19:38,,63,,,,,,,,
2021-03-24 23:19:38,,,0.03,,,,,,,
2021-03-24 23:14:38,,63,,,,,,,,
