timestamp(Asia/Singapore),score,temp(°C),humid,co2,voc,pm25,light,noise
2021-03-01 00:00:00,76.1,30.2,64.6,428.1,21.2,0.0,0.0,52.4
2021-03-01 00:15:00,76.0,30.2,64.7,427.1,24.8,0.0,0.0,52.3
2021-03-01 00:30:00,76.0,30.2,64.9,427.4,25.6,0.0,0.0,52.4
2021-03-01 00:45:00,76.0,30.2,65.0,426.4,20.1,0.0,0.0,52.3
2021-03-01 01:00:00,76.0,30.1,65.2,423.4,21.6,0.0,0.0,52.3
2021-03-01 01:15:00,76.0,30.1,65.3,420.0,22.0,0.0,0.0,52.3
2021-03-01 01:30:00,76.0,30.1,65.5,417.9,20.3,0.0,0.0,52.3
2021-03-01 01:45:00,76.0,30.1,65.7,419.3,20.7,0.0,0.0,52.4
2021-03-01 02:00:00,76.0,30.1,65.9,418.4,21.7,0.0,0.0,52.3
2021-03-01 02:15:00,76.0,30.1,66.1,416.1,20.9,0.0,0.0,52.3
2021-03-01 02:30:00,76.0,30.0,66.4,414.6,20.0,0.0,0.0,52.2
2021-03-01 02:45:00,76.0,30.0,66.6,416.5,20.9,0.0,0.0,52.3
2021-03-01 03:00:00,76.0,30.0,66.8,412.1,22.2,0.0,0.0,52.2
2021-03-01 03:15:00,76.0,29.9,66.9,412.9,20.1,0.0,0.0,52.3
2021-03-01 03:30:00,76.0,29.9,67.0,411.7,20.6,0.0,0.0,52.3
2021-03-01 03:45:00,76.0,29.9,67.1,413.1,21.2,0.0,0.0,52.3
2021-03-01 04:00:00,76.0,29.9,67.3,414.8,21.4,0.0,0.0,52.3
2021-03-01 04:15:00,76.0,29.9,67.5,413.1,20.1,0.0,0.0,52.4
2021-03-01 04:30:00,76.0,29.8,67.8,410.0,20.4,0.0,0.0,52.3
2021-03-01 04:45:00,76.0,29.8,68.0,411.2,20.9,0.0,0.0,52.6
2021-03-01 05:00:00,76.0,29.8,68.0,411.0,20.0,0.0,0.0,52.3
2021-03-01 05:15:00,76.0,29.8,68.2,407.2,20.2,0.0,0.0,52.6
2021-03-01 05:30:00,75.8,29.8,68.2,405.5,22.7,0.0,0.0,52.6
2021-03-01 05:45:00,75.9,29.8,68.3,405.1,20.5,0.0,0.0,52.9
2021-03-01 06:00:00,75.8,29.8,68.3,406.3,20.6,0.0,0.0,53.1
2021-03-01 06:15:00,75.9,29.8,68.3,403.9,23.9,0.0,0.0,53.0
2021-03-01 06:30:00,76.0,29.8,68.3,402.8,24.9,0.0,0.0,53.4
2021-03-01 06:45:00,76.0,29.8,68.4,402.0,20.0,0.0,0.0,53.5
2021-03-01 07:00:00,75.9,29.7,68.5,404.6,20.9,0.0,0.0,53.5
2021-03-01 07:15:00,75.7,29.8,68.3,403.7,22.8,0.0,0.0,53.8
2021-03-01 07:30:00,75.5,29.8,68.4,406.2,21.0,0.0,2.4,53.7
2021-03-01 07:45:00,75.4,29.8,68.5,404.2,20.7,0.0,9.7,54.0
2021-03-01 08:00:00,75.5,29.6,68.5,409.5,21.1,0.0,17.4,53.9
2021-03-01 08:15:00,77.0,29.3,65.3,417.4,20.0,0.0,24.1,54.1
2021-03-01 08:30:00,79.6,29.2,62.6,426.5,20.0,0.0,44.5,54.4
2021-03-01 08:45:00,81.7,29.4,60.8,428.6,20.1,0.0,209.9,55.5
2021-03-01 09:00:00,82.0,29.2,60.6,441.6,25.7,0.0,210.7,56.0
2021-03-01 09:15:00,82.1,29.0,60.9,451.0,21.2,0.0,218.8,57.3
2021-03-01 09:30:00,82.2,29.0,60.7,456.0,20.0,0.0,225.6,55.4
2021-03-01 09:45:00,82.2,28.9,60.8,457.1,20.3,0.0,227.0,56.3
2021-03-01 10:00:00,82.8,29.3,59.5,449.3,20.5,0.0,201.5,57.0
2021-03-01 10:15:00,82.5,28.9,60.4,449.8,20.0,0.0,136.7,57.3
2021-03-01 10:30:00,81.5,28.5,61.7,448.0,20.0,0.0,133.7,57.4
2021-03-01 10:45:00,81.8,28.3,61.8,449.3,20.4,0.0,135.8,57.3
2021-03-01 11:00:00,81.8,28.2,61.8,447.6,20.0,0.0,65.1,56.8
2021-03-01 11:15:00,82.1,28.3,61.5,445.4,20.0,0.0,67.0,55.3
2021-03-01 11:30:00,82.1,28.4,61.2,451.5,20.4,0.0,67.4,56.0
2021-03-01 11:45:00,82.6,28.5,60.8,453.5,20.7,0.0,68.7,55.6
2021-03-01 12:00:00,83.0,29.1,59.1,457.1,26.2,0.0,69.8,55.6
2021-03-01 12:15:00,83.0,29.1,59.1,455.7,76.4,0.0,69.5,55.6
2021-03-01 12:30:00,83.0,29.5,57.7,452.8,85.3,0.0,69.9,55.0
2021-03-01 12:45:00,83.0,28.6,60.2,449.8,20.0,0.0,70.7,55.4
2021-03-01 13:00:00,83.0,28.6,60.4,449.3,20.0,0.0,66.4,56.0
2021-03-01 13:15:00,83.0,29.0,59.5,455.2,20.0,0.0,66.1,57.0
2021-03-01 13:30:00,83.0,29.2,59.2,471.3,20.0,0.0,67.2,57.9
2021-03-01 13:45:00,82.7,29.1,60.0,486.7,20.0,0.0,84.1,62.4
2021-03-01 14:00:00,80.6,29.3,61.4,524.4,24.9,0.0,200.4,68.2
2021-03-01 14:15:00,77.7,29.3,62.6,578.3,45.5,0.0,217.8,66.0
2021-03-01 14:30:00,76.1,29.2,63.8,576.5,20.0,0.0,234.2,65.6
2021-03-01 14:45:00,75.8,29.1,63.9,592.1,21.0,0.0,220.6,62.4
2021-03-01 15:00:00,76.4,29.1,63.6,580.3,20.9,0.0,231.5,64.5
2021-03-01 15:15:00,77.5,29.2,62.8,574.3,20.2,0.0,207.6,62.9
2021-03-01 15:30:00,78.3,29.0,62.7,560.0,20.0,0.0,198.5,63.8
2021-03-01 15:45:00,78.1,29.1,62.8,557.8,20.0,0.0,211.0,63.2
2021-03-01 16:00:00,78.8,29.4,62.3,548.4,20.0,0.0,244.9,61.3
2021-03-01 16:15:00,79.5,29.3,62.2,524.6,20.0,0.0,251.3,61.4
2021-03-01 16:30:00,80.1,29.3,61.4,540.5,20.2,0.0,236.3,63.1
2021-03-01 16:45:00,79.8,29.6,61.2,550.4,20.5,0.0,223.8,61.6
2021-03-01 17:00:00,78.8,29.5,62.3,543.4,20.0,0.0,205.3,60.9
2021-03-01 17:15:00,78.3,29.5,62.2,557.5,20.0,0.0,187.3,62.0
2021-03-01 17:30:00,78.1,29.4,62.3,567.5,20.0,0.0,184.6,62.9
2021-03-01 17:45:00,78.6,29.2,62.2,566.5,20.0,0.0,190.4,63.2
2021-03-01 18:00:00,79.1,29.1,61.9,560.4,20.0,0.0,181.4,62.7
