timestamp(Asia/Singapore),score,temp(°C),humid,co2,voc,pm25,light,noise
2021-03-01 00:00:00,76.6,26.2,74.3,413.3,20.0,14.7,0.0,50.0
2021-03-01 00:15:00,76.9,26.1,74.4,410.8,20.0,14.6,0.0,49.9
2021-03-01 00:30:00,76.6,26.2,74.4,414.8,20.0,14.6,0.0,50.0
2021-03-01 00:45:00,76.5,26.2,74.4,413.6,20.0,14.7,0.0,50.1
2021-03-01 01:00:00,76.6,26.2,74.4,412.6,20.0,14.5,0.0,50.0
2021-03-01 01:15:00,76.6,26.2,74.5,413.1,20.0,14.4,0.0,50.0
2021-03-01 01:30:00,76.7,26.2,74.6,411.6,20.0,14.3,0.0,50.1
2021-03-01 01:45:00,76.9,26.2,74.6,415.5,20.0,14.0,0.0,50.1
2021-03-01 02:00:00,76.8,26.2,74.7,418.7,20.0,14.2,0.0,50.1
2021-03-01 02:15:00,76.7,26.2,74.6,420.8,20.0,14.3,0.0,50.1
2021-03-01 02:30:00,76.8,26.2,74.7,420.8,20.0,14.1,0.0,50.0
2021-03-01 02:45:00,76.8,26.2,74.7,418.9,20.0,14.2,0.0,50.0
2021-03-01 03:00:00,76.7,26.2,74.7,415.1,20.0,14.3,0.0,50.0
2021-03-01 03:15:00,76.6,26.2,74.6,417.6,20.0,14.3,0.0,50.1
2021-03-01 03:30:00,76.8,26.2,74.7,416.8,20.0,14.1,0.0,50.0
2021-03-01 03:45:00,76.7,26.2,74.7,418.0,20.0,14.3,0.0,50.0
2021-03-01 04:00:00,76.7,26.2,74.7,416.3,20.0,14.3,0.0,50.0
2021-03-01 04:15:00,76.6,26.2,74.8,418.0,20.0,14.4,0.0,50.0
2021-03-01 04:30:00,76.6,26.2,74.9,415.3,20.0,14.3,0.0,50.0
2021-03-01 04:45:00,76.7,26.2,74.9,417.5,20.0,14.2,0.0,50.0
2021-03-01 05:00:00,76.7,26.2,74.9,414.0,20.0,14.1,0.0,50.0
2021-03-01 05:15:00,76.6,26.2,74.9,414.9,20.0,14.4,0.0,50.1
2021-03-01 05:30:00,76.5,26.2,75.0,417.2,20.0,14.6,0.0,50.1
2021-03-01 05:45:00,76.5,26.2,75.1,411.9,20.0,14.4,0.0,50.0
