timestamp(Asia/Singapore),score,temp(°C),humid,co2,voc,pm25,light,noise
2021-03-01 00:00:00,79.0,27.5,64.7,410.3,121.3,8.4,0.0,50.7
2021-03-01 00:15:00,79.0,27.5,64.8,407.6,116.5,8.4,0.0,50.7
2021-03-01 00:30:00,79.0,27.5,64.8,403.1,114.9,8.4,0.0,50.7
2021-03-01 00:45:00,79.0,27.5,64.8,407.1,120.4,8.4,0.0,50.7
2021-03-01 01:00:00,79.0,27.5,64.9,406.1,122.0,8.3,0.0,50.6
2021-03-01 01:15:00,79.0,27.5,64.9,400.2,113.1,8.3,0.0,50.6
2021-03-01 01:30:00,79.0,27.5,65.0,401.0,120.8,8.4,0.0,50.6
2021-03-01 01:45:00,79.0,27.5,65.0,400.3,123.3,8.5,0.0,50.6
2021-03-01 02:00:00,79.0,27.5,65.1,401.3,117.0,8.4,0.0,50.6
2021-03-01 02:15:00,79.0,27.5,65.2,401.3,117.3,8.3,0.0,50.6
2021-03-01 02:30:00,79.0,27.5,65.2,400.0,120.0,8.5,0.0,50.6
2021-03-01 02:45:00,78.9,27.5,65.2,400.0,122.0,8.2,0.0,50.7
2021-03-01 03:00:00,79.0,27.5,65.2,400.1,112.1,8.4,0.0,50.7
2021-03-01 03:15:00,78.9,27.5,65.4,400.4,117.5,8.4,0.0,50.8
2021-03-01 03:30:00,78.7,27.5,65.4,400.0,120.8,8.6,0.0,50.7
2021-03-01 03:45:00,78.8,27.5,65.5,400.0,110.6,8.5,0.0,50.6
2021-03-01 04:00:00,78.9,27.5,65.5,400.0,114.4,8.6,0.0,50.6
2021-03-01 04:15:00,78.5,27.5,65.6,400.0,117.1,8.6,0.0,50.7
2021-03-01 04:30:00,78.3,27.5,65.6,400.0,115.7,8.7,0.0,50.7
2021-03-01 04:45:00,78.7,27.5,65.7,400.0,110.1,8.5,0.0,50.7
2021-03-01 05:00:00,78.1,27.5,65.8,400.0,115.1,8.6,0.0,50.7
2021-03-01 05:15:00,78.0,27.5,65.9,400.3,116.6,8.8,0.0,50.8
2021-03-01 05:30:00,78.4,27.5,66.0,400.5,107.7,8.8,0.0,50.7
2021-03-01 05:45:00,78.0,27.5,66.0,400.4,113.4,9.3,0.0,50.8
2021-03-01 06:00:00,78.0,27.5,66.0,401.3,117.4,9.1,0.0,50.8
2021-03-01 06:15:00,78.0,27.5,66.1,400.2,112.0,9.3,0.0,50.8
2021-03-01 06:30:00,78.0,27.5,66.1,400.5,109.5,9.3,0.0,50.9
2021-03-01 06:45:00,78.0,27.5,66.1,403.4,114.5,9.5,0.0,50.9
2021-03-01 07:00:00,78.0,27.5,66.1,409.6,118.8,9.4,0.0,50.9
2021-03-01 07:15:00,78.0,27.5,66.3,407.4,106.9,9.5,0.0,50.9
2021-03-01 07:30:00,78.4,27.5,65.8,409.1,100.6,9.5,0.0,52.6
2021-03-01 07:45:00,85.1,26.1,61.9,423.0,74.0,9.1,0.0,53.9
2021-03-01 08:00:00,92.9,24.9,57.7,432.9,47.7,8.2,0.0,53.7
2021-03-01 08:15:00,94.0,24.1,57.6,449.4,22.4,7.1,0.0,52.2
2021-03-01 08:30:00,94.0,24.6,56.8,460.4,23.6,6.7,0.0,51.2
2021-03-01 08:45:00,93.8,24.6,57.4,466.1,25.0,6.5,0.0,53.4
2021-03-01 09:00:00,93.2,24.1,58.8,472.6,20.5,6.2,0.0,51.8
2021-03-01 09:15:00,93.4,24.4,58.6,472.1,25.3,6.1,0.0,51.4
2021-03-01 09:30:00,92.8,23.8,60.1,466.8,24.3,6.2,0.6,51.9
2021-03-01 09:45:00,93.0,24.1,59.3,466.4,21.1,6.1,1.9,51.5
2021-03-01 10:00:00,93.0,24.2,59.5,466.0,24.9,6.2,3.7,51.8
2021-03-01 10:15:00,92.5,23.8,60.4,467.3,27.9,6.3,4.8,51.9
2021-03-01 10:30:00,93.0,24.3,59.3,470.4,25.4,6.2,5.3,51.6
2021-03-01 10:45:00,92.5,23.8,60.5,469.4,20.2,6.3,6.4,51.8
2021-03-01 11:00:00,93.0,24.1,59.5,467.0,23.5,6.1,7.2,51.6
2021-03-01 11:15:00,92.7,24.1,59.9,461.9,26.6,6.3,7.7,51.9
2021-03-01 11:30:00,92.2,23.7,60.8,464.2,22.2,6.8,6.0,51.6
2021-03-01 11:45:00,93.0,24.2,59.4,465.3,21.1,6.9,7.6,51.6
2021-03-01 12:00:00,91.9,23.7,60.9,464.6,25.5,7.2,4.4,51.7
2021-03-01 12:15:00,92.7,23.9,60.2,464.1,28.5,7.4,4.3,51.5
2021-03-01 12:30:00,92.9,24.1,60.0,460.8,21.8,7.4,2.5,51.5
2021-03-01 12:45:00,92.1,23.7,60.8,464.2,29.1,7.7,4.4,51.5
2021-03-01 13:00:00,93.0,24.1,59.7,461.4,30.4,7.4,1.2,51.5
2021-03-01 13:15:00,92.1,23.8,60.8,458.0,20.6,7.0,3.5,51.6
2021-03-01 13:30:00,92.7,23.9,60.3,458.8,22.2,6.7,6.4,51.5
2021-03-01 13:45:00,92.9,24.1,59.9,459.5,24.3,6.7,43.0,52.1
2021-03-01 14:00:00,91.6,23.6,61.2,456.1,22.5,6.2,0.0,51.4
2021-03-01 14:15:00,93.0,24.0,60.2,454.2,20.0,6.2,0.5,51.4
2021-03-01 14:30:00,92.2,23.9,60.8,456.3,22.0,6.0,0.0,51.5
2021-03-01 14:45:00,92.1,23.8,60.8,460.4,27.7,6.2,12.1,51.8
2021-03-01 15:00:00,92.9,24.1,60.2,466.6,20.0,6.1,88.3,54.3
2021-03-01 15:15:00,92.2,24.0,60.7,481.3,20.8,5.9,117.5,52.8
2021-03-01 15:30:00,92.9,24.1,59.8,479.8,25.4,5.6,116.5,52.0
2021-03-01 15:45:00,93.0,24.4,59.5,495.5,22.6,5.4,117.3,52.3
2021-03-01 16:00:00,93.0,24.1,60.0,487.3,20.0,5.2,118.7,52.0
2021-03-01 16:15:00,93.0,24.2,59.7,480.8,22.4,5.3,118.7,51.9
2021-03-01 16:30:00,92.8,24.2,60.0,499.2,29.2,5.4,117.3,52.0
2021-03-01 16:45:00,92.9,24.1,59.8,498.2,20.0,5.5,116.2,52.3
2021-03-01 17:00:00,92.9,24.2,59.9,492.2,20.9,5.5,116.3,52.1
2021-03-01 17:15:00,92.4,24.1,60.3,503.8,24.6,5.3,115.2,52.4
2021-03-01 17:30:00,93.0,24.0,60.0,484.9,21.6,5.3,23.5,52.0
2021-03-01 17:45:00,92.6,23.9,60.4,476.4,20.0,5.3,0.0,51.4
2021-03-01 18:00:00,88.8,24.0,64.3,472.0,21.8,5.5,0.0,51.2
2021-03-01 18:15:00,87.0,24.7,65.2,473.9,25.7,5.4,0.0,50.9
2021-03-01 18:30:00,87.3,25.2,63.3,467.9,20.0,5.4,0.0,50.9
2021-03-01 18:45:00,88.0,25.4,62.4,469.5,21.0,5.2,0.0,51.2
2021-03-01 19:00:00,88.0,25.5,61.9,469.7,29.8,5.2,0.0,51.4
2021-03-01 19:15:00,88.0,25.6,61.5,465.9,22.8,5.3,0.0,51.2
2021-03-01 19:30:00,88.0,25.8,61.2,466.1,21.0,5.3,0.0,51.3
2021-03-01 19:45:00,87.3,25.9,61.0,465.3,29.2,5.5,0.0,51.0
2021-03-01 20:00:00,87.0,26.0,60.9,461.2,30.6,5.7,0.0,50.8
2021-03-01 20:15:00,87.0,26.1,60.9,461.3,20.4,5.8,0.0,50.8
2021-03-01 20:30:00,86.2,26.1,60.9,460.9,25.1,5.9,0.0,51.0
2021-03-01 20:45:00,86.0,26.2,60.9,454.8,33.0,6.1,0.0,51.1
2021-03-01 21:00:00,86.0,26.2,61.0,456.2,20.3,6.0,0.0,51.1
2021-03-01 21:15:00,85.4,26.3,61.0,454.6,24.0,6.2,0.0,51.0
2021-03-01 21:30:00,85.0,26.4,61.0,462.1,29.0,6.3,0.0,51.0
2021-03-01 21:45:00,85.0,26.4,61.1,455.6,24.7,6.4,0.0,51.0
2021-03-01 22:00:00,84.7,26.4,61.2,454.0,21.9,6.4,0.0,50.9
2021-03-01 22:15:00,84.0,26.5,61.2,451.1,25.9,6.5,0.0,50.8
2021-03-01 22:30:00,84.0,26.5,61.2,452.5,29.1,6.6,0.0,50.8
2021-03-01 22:45:00,84.0,26.5,61.4,451.8,21.1,6.9,0.0,50.9
2021-03-01 23:00:00,83.7,26.6,61.6,450.8,24.9,6.9,0.0,50.9
2021-03-01 23:15:00,83.1,26.6,61.8,454.0,28.1,7.1,0.0,51.1
2021-03-01 23:30:00,83.0,26.7,61.9,455.6,24.1,7.1,0.0,51.0
2021-03-01 23:45:00,83.0,26.7,62.0,450.1,26.7,7.2,0.0,51.0
2021-03-02 00:00:00,82.9,26.7,62.2,447.7,32.8,7.5,0.0,51.1
