timestamp(Asia/Singapore),score,temp(°C),humid,co2,voc,pm25,light,noise
2021-03-01 00:00:00,67.8,26.1,74.8,400.0,2674.5,4.8,0.0,53.8
2021-03-01 00:15:00,67.3,26.1,74.8,400.0,2809.4,4.8,0.0,53.7
2021-03-01 00:30:00,67.0,26.1,74.8,400.0,2890.9,4.7,0.0,53.6
2021-03-01 00:45:00,67.8,26.1,74.9,400.0,2661.6,4.7,0.0,53.7
2021-03-01 01:00:00,67.2,26.1,74.9,400.0,2808.7,4.7,0.0,53.5
2021-03-01 01:15:00,67.1,26.1,74.9,400.0,2880.0,4.7,0.0,53.4
2021-03-01 01:30:00,67.4,26.1,74.9,400.0,2765.0,4.8,0.0,53.5
2021-03-01 01:45:00,67.3,26.1,74.9,400.0,2759.5,4.7,0.0,53.3
2021-03-01 02:00:00,67.1,26.1,74.9,400.0,2829.5,4.9,0.0,53.2
2021-03-01 02:15:00,67.1,26.1,74.9,400.0,2830.4,4.8,0.0,53.1
2021-03-01 02:30:00,67.5,26.1,74.9,400.0,2699.6,4.8,0.0,53.5
2021-03-01 02:45:00,67.1,26.1,74.9,400.0,2814.9,4.9,0.0,53.2
2021-03-01 03:00:00,67.0,26.1,74.9,400.0,2893.2,4.7,0.0,53.2
2021-03-01 03:15:00,67.3,26.1,74.9,400.0,2757.6,4.9,0.0,53.5
2021-03-01 03:30:00,67.1,26.1,74.9,400.0,2825.7,4.7,0.0,53.4
2021-03-01 03:45:00,67.0,26.1,74.9,400.0,2886.9,4.7,0.0,53.4
2021-03-01 04:00:00,67.1,26.1,74.9,400.0,2852.2,4.9,0.0,53.4
2021-03-01 04:15:00,67.1,26.1,74.9,400.0,2785.7,4.8,0.0,53.3
2021-03-01 04:30:00,67.0,26.1,74.9,400.0,2882.7,4.8,0.0,53.2
2021-03-01 04:45:00,67.0,26.1,74.9,400.0,2927.0,4.7,0.0,53.2
2021-03-01 05:00:00,67.2,26.2,74.9,400.0,2767.9,4.8,0.0,53.3
2021-03-01 05:15:00,67.0,26.1,75.0,400.0,2807.0,4.9,0.0,53.2
2021-03-01 05:30:00,67.0,26.1,75.0,400.0,2833.2,4.7,0.0,53.2
2021-03-01 05:45:00,67.1,26.1,75.0,400.0,2821.1,4.6,0.0,53.3
2021-03-01 06:00:00,67.0,26.2,75.0,400.0,2815.6,4.8,0.0,53.1
2021-03-01 06:15:00,66.9,26.2,74.9,400.0,2925.9,4.6,0.0,53.2
2021-03-01 06:30:00,66.7,26.2,74.9,400.0,2932.1,4.7,0.0,53.3
2021-03-01 06:45:00,66.7,26.2,74.8,400.0,2825.5,4.6,0.0,53.3
2021-03-01 07:00:00,66.4,26.3,74.7,400.0,2889.8,4.6,0.2,53.5
2021-03-01 07:15:00,66.0,26.3,74.6,400.0,2942.7,4.5,0.9,53.6
2021-03-01 07:30:00,66.2,26.3,74.5,400.0,2852.6,4.6,2.1,53.7
2021-03-01 07:45:00,71.8,25.3,71.2,400.0,2542.7,5.0,3.4,58.8
2021-03-01 08:00:00,76.9,23.7,67.6,428.2,2075.1,8.9,5.0,57.2
2021-03-01 08:15:00,77.0,23.3,68.0,489.4,1788.1,10.9,6.1,56.0
2021-03-01 08:30:00,77.0,22.9,68.1,522.7,1520.0,10.8,7.7,56.0
2021-03-01 08:45:00,76.5,22.7,69.1,547.0,1415.6,10.7,9.1,56.1
2021-03-01 09:00:00,75.7,23.0,70.7,561.2,1370.2,10.3,10.2,56.5
2021-03-01 09:15:00,74.4,23.5,74.8,569.1,1316.7,9.7,14.0,56.6
2021-03-01 09:30:00,73.3,24.0,77.4,574.4,1334.3,9.2,16.8,57.1
2021-03-01 09:45:00,74.0,24.4,76.1,574.6,1302.8,9.2,18.8,59.0
2021-03-01 10:00:00,74.4,24.1,74.9,575.9,1236.0,8.7,24.2,58.7
2021-03-01 10:15:00,75.0,23.5,73.6,577.1,1123.3,8.8,22.6,57.6
2021-03-01 10:30:00,74.8,23.3,73.5,594.1,1076.8,10.0,50.3,57.2
2021-03-01 10:45:00,73.6,23.5,75.4,610.7,1046.2,10.3,20.0,57.4
2021-03-01 11:00:00,73.0,23.9,77.9,612.3,1010.2,9.4,21.4,57.0
2021-03-01 11:15:00,73.7,24.2,77.1,598.4,1009.8,8.7,22.2,57.3
2021-03-01 11:30:00,74.0,24.3,76.1,586.0,1020.2,8.2,21.9,59.1
2021-03-01 11:45:00,74.4,24.4,75.5,582.0,1013.3,8.0,24.2,60.1
2021-03-01 12:00:00,75.0,24.5,74.8,572.9,992.4,7.5,23.2,60.1
2021-03-01 12:15:00,75.0,24.6,74.3,562.4,1007.6,7.7,22.8,60.1
2021-03-01 12:30:00,75.2,24.1,74.6,558.4,1011.0,7.4,22.2,57.8
2021-03-01 12:45:00,75.6,23.6,74.1,556.2,985.1,7.6,23.8,56.8
2021-03-01 13:00:00,75.7,24.1,75.5,551.8,959.0,7.5,18.7,56.8
2021-03-01 13:15:00,76.2,24.4,74.8,548.6,903.5,7.1,20.2,58.6
2021-03-01 13:30:00,76.9,24.5,74.3,546.1,855.4,6.7,22.1,59.7
2021-03-01 13:45:00,77.1,24.5,73.9,545.3,809.8,6.8,26.8,59.8
2021-03-01 14:00:00,77.3,24.6,73.6,543.9,798.2,6.5,14.7,59.9
2021-03-01 14:15:00,77.5,23.9,74.0,542.4,800.4,6.4,20.8,57.0
2021-03-01 14:30:00,77.6,23.6,74.3,537.8,767.2,6.2,25.1,57.1
2021-03-01 14:45:00,77.4,24.2,74.8,540.7,778.9,6.1,22.9,56.9
2021-03-01 15:00:00,77.8,24.4,74.0,544.4,777.6,6.0,27.2,59.6
2021-03-01 15:15:00,78.0,24.5,73.5,544.3,755.5,5.8,17.0,60.0
2021-03-01 15:30:00,78.0,24.5,73.3,543.5,751.3,5.5,13.6,60.2
2021-03-01 15:45:00,78.1,24.5,73.4,534.9,724.4,5.6,16.0,59.5
2021-03-01 16:00:00,78.6,23.8,73.5,535.0,698.7,5.4,22.4,57.2
2021-03-01 16:15:00,78.4,23.8,74.2,535.6,675.3,5.4,24.5,57.3
2021-03-01 16:30:00,78.0,24.2,74.2,539.2,710.3,5.5,17.2,57.4
2021-03-01 16:45:00,78.2,24.4,73.9,534.8,716.6,5.3,7.5,59.9
