timestamp(Asia/Singapore),score,temp(°C),humid,co2,voc,pm25,light,noise
2021-03-01 00:00:00,78.1,25.9,76.7,402.3,78.7,13.4,0.0,51.3
2021-03-01 00:15:00,78.0,25.9,76.7,401.2,83.0,13.3,0.0,51.3
2021-03-01 00:30:00,78.0,25.9,76.7,400.1,77.8,13.3,0.0,51.4
2021-03-01 00:45:00,78.0,25.9,76.8,401.0,81.3,13.4,0.0,51.3
2021-03-01 01:00:00,78.1,25.9,76.8,402.7,85.3,13.2,0.0,51.3
2021-03-01 01:15:00,78.1,25.9,76.9,400.6,80.4,13.1,0.0,51.3
2021-03-01 01:30:00,78.0,25.9,76.9,400.4,80.9,13.3,0.0,51.3
2021-03-01 01:45:00,78.0,25.9,77.0,403.5,81.8,13.2,0.0,51.3
2021-03-01 02:00:00,78.1,25.9,77.0,400.7,84.1,13.1,0.0,51.3
2021-03-01 02:15:00,78.0,25.9,77.0,400.2,76.6,13.2,0.0,51.3
2021-03-01 02:30:00,78.1,25.9,77.1,400.0,83.9,13.2,0.0,51.3
2021-03-01 02:45:00,78.1,25.9,77.1,400.0,86.1,13.2,0.0,51.3
2021-03-01 03:00:00,78.0,25.9,77.1,402.2,80.7,13.4,0.0,51.3
2021-03-01 03:15:00,78.0,25.9,77.2,400.9,82.9,13.2,0.0,51.3
2021-03-01 03:30:00,78.0,25.9,77.2,400.4,86.5,13.5,0.0,51.3
2021-03-01 03:45:00,78.0,25.9,77.2,400.0,87.2,13.6,0.0,51.3
2021-03-01 04:00:00,77.9,25.9,77.2,400.3,82.0,13.8,0.0,51.4
2021-03-01 04:15:00,77.9,25.9,77.2,400.2,87.5,13.7,0.0,51.3
2021-03-01 04:30:00,78.0,25.9,77.3,401.2,89.6,13.6,0.0,51.3
2021-03-01 04:45:00,77.8,25.9,77.3,400.0,81.9,13.7,0.0,51.3
2021-03-01 05:00:00,77.6,25.9,77.3,400.0,84.2,13.7,0.0,51.2
2021-03-01 05:15:00,77.5,25.9,77.3,400.3,87.7,14.1,0.0,51.2
2021-03-01 05:30:00,77.3,25.9,77.4,400.3,84.2,14.3,0.0,51.0
2021-03-01 05:45:00,77.4,25.9,77.5,402.4,80.3,14.2,0.0,51.1
2021-03-01 06:00:00,77.0,25.9,77.5,401.3,84.9,14.7,0.0,51.0
2021-03-01 06:15:00,76.8,25.9,77.6,401.2,85.5,15.1,0.0,51.1
2021-03-01 06:30:00,76.9,25.9,77.6,400.4,79.5,15.1,0.0,51.2
2021-03-01 06:45:00,76.8,25.9,77.7,400.1,83.9,15.2,0.0,51.2
2021-03-01 07:00:00,76.8,25.9,77.7,400.0,88.3,15.5,0.0,51.2
2021-03-01 07:15:00,76.7,25.9,77.7,403.6,83.8,15.5,0.0,51.3
2021-03-01 07:30:00,76.7,25.9,77.8,400.6,82.3,15.5,0.0,51.4
2021-03-01 07:45:00,79.1,25.7,74.2,407.3,41.8,14.3,0.0,52.1
2021-03-01 08:00:00,84.2,21.9,72.6,426.2,20.0,12.3,0.0,53.6
2021-03-01 08:15:00,84.7,19.1,73.0,438.1,20.0,11.5,0.0,52.2
2021-03-01 08:30:00,83.5,18.3,75.0,441.3,20.0,11.4,0.0,51.6
2021-03-01 08:45:00,82.0,19.7,82.4,442.2,20.0,11.1,0.0,51.8
2021-03-01 09:00:00,81.0,20.4,84.9,448.8,20.9,10.3,0.0,51.9
2021-03-01 09:15:00,81.0,20.8,85.6,449.9,20.0,10.0,0.0,51.7
2021-03-01 09:30:00,81.0,21.1,85.5,447.7,20.0,9.9,0.0,51.8
2021-03-01 09:45:00,81.4,21.5,83.9,442.7,20.6,9.7,0.3,51.9
2021-03-01 10:00:00,82.0,21.7,82.6,439.1,20.0,9.4,0.8,52.4
2021-03-01 10:15:00,82.0,21.9,81.5,439.8,20.0,9.2,0.6,52.4
2021-03-01 10:30:00,82.4,22.0,80.6,442.5,20.0,8.7,0.3,52.4
2021-03-01 10:45:00,83.0,22.0,79.6,441.4,20.0,8.7,0.8,52.6
2021-03-01 11:00:00,83.0,22.1,79.1,442.1,20.0,8.6,1.4,52.5
2021-03-01 11:15:00,83.0,22.2,78.8,441.8,20.0,8.8,1.6,52.5
2021-03-01 11:30:00,83.0,22.3,78.4,437.3,20.0,9.2,1.5,52.6
2021-03-01 11:45:00,83.0,22.4,78.0,437.6,20.0,9.3,2.1,52.6
2021-03-01 12:00:00,83.0,22.4,77.6,440.1,20.0,9.8,1.5,52.6
2021-03-01 12:15:00,83.9,22.4,77.2,439.4,20.0,9.9,1.2,52.5
2021-03-01 12:30:00,84.0,22.5,76.9,441.2,20.0,9.9,1.1,52.6
2021-03-01 12:45:00,84.0,22.4,76.5,436.5,20.0,9.8,1.9,52.5
2021-03-01 13:00:00,84.0,22.5,76.3,437.0,20.0,9.7,0.5,52.5
2021-03-01 13:15:00,84.0,22.5,76.4,439.0,20.0,9.1,0.8,52.8
2021-03-01 13:30:00,84.0,22.5,76.1,438.0,20.0,8.7,2.2,52.5
2021-03-01 13:45:00,84.0,22.6,76.0,442.7,20.0,8.4,2.9,52.7
2021-03-01 14:00:00,84.0,22.6,75.9,441.8,20.0,8.0,0.1,52.5
2021-03-01 14:15:00,84.0,22.7,75.7,443.0,20.0,8.0,144.5,53.3
2021-03-01 14:30:00,84.0,22.1,75.5,459.7,20.0,9.5,217.2,53.9
2021-03-01 14:45:00,83.1,20.2,78.5,463.7,20.0,8.4,11.3,52.3
2021-03-01 15:00:00,82.0,21.0,82.1,450.5,20.0,8.1,5.7,52.6
2021-03-01 15:15:00,82.1,21.4,81.8,448.0,20.0,7.9,0.7,52.3
2021-03-01 15:30:00,83.0,21.9,79.7,444.4,20.0,7.7,0.0,52.3
2021-03-01 15:45:00,82.5,22.4,78.8,495.1,20.0,10.7,182.8,60.4
2021-03-01 16:00:00,81.5,22.1,76.8,588.7,20.0,9.3,158.2,62.2
2021-03-01 16:15:00,80.4,20.9,78.6,629.5,20.0,8.1,160.4,59.4
2021-03-01 16:30:00,79.8,21.8,79.9,650.0,20.0,7.9,154.6,60.0
2021-03-01 16:45:00,79.2,22.4,79.8,662.4,20.0,8.2,149.7,59.0
2021-03-01 17:00:00,80.6,22.6,78.6,609.3,20.0,8.3,33.3,52.4
2021-03-01 17:15:00,82.4,22.5,77.9,539.7,20.0,7.9,50.1,53.2
2021-03-01 17:30:00,83.2,22.5,77.2,510.0,20.0,7.9,0.0,52.6
2021-03-01 17:45:00,84.0,22.4,77.0,484.2,20.0,7.3,0.0,52.5
2021-03-01 18:00:00,84.0,22.4,76.9,465.8,20.0,7.1,0.0,52.5
2021-03-01 18:15:00,84.0,22.5,76.6,456.3,20.0,6.8,0.0,52.5
2021-03-01 18:30:00,84.6,23.3,73.9,453.0,20.0,7.0,0.0,51.1
2021-03-01 18:45:00,85.0,24.0,71.9,452.9,20.0,7.4,0.0,51.0
2021-03-01 19:00:00,85.0,24.2,71.4,453.6,20.0,7.9,0.0,51.2
2021-03-01 19:15:00,85.0,24.4,71.1,452.3,20.0,8.2,0.0,51.4
2021-03-01 19:30:00,85.0,24.5,71.0,452.8,20.0,8.2,0.0,51.2
2021-03-01 19:45:00,85.0,24.7,71.0,451.8,20.0,8.6,0.0,51.3
2021-03-01 20:00:00,85.0,24.7,71.0,447.6,20.6,8.9,0.0,51.3
2021-03-01 20:15:00,85.0,24.8,71.0,449.9,20.7,9.0,0.0,51.3
2021-03-01 20:30:00,84.5,24.9,71.0,448.4,20.0,9.3,0.0,51.2
2021-03-01 20:45:00,84.0,24.9,71.1,444.3,20.2,9.4,0.0,51.1
2021-03-01 21:00:00,84.0,25.0,71.2,446.0,22.2,9.5,0.0,51.2
2021-03-01 21:15:00,84.0,25.0,71.2,445.9,20.0,9.6,0.0,51.2
2021-03-01 21:30:00,84.0,25.1,71.2,445.4,20.1,10.0,0.0,51.2
2021-03-01 21:45:00,84.0,25.1,71.3,446.2,24.3,9.9,0.0,51.2
2021-03-01 22:00:00,84.0,25.1,71.3,443.8,20.0,10.0,0.0,51.2
2021-03-01 22:15:00,84.0,25.2,71.4,444.6,20.0,10.3,0.0,51.2
2021-03-01 22:30:00,84.0,25.2,71.5,444.1,22.9,10.4,0.0,51.2
2021-03-01 22:45:00,83.6,25.2,71.7,445.4,22.7,10.7,0.0,51.3
2021-03-01 23:00:00,83.1,25.2,71.7,443.6,20.0,10.9,0.0,51.3
2021-03-01 23:15:00,83.0,25.2,71.8,443.7,21.1,11.1,0.0,51.4
2021-03-01 23:30:00,83.0,25.3,71.9,442.5,26.9,11.2,0.0,51.4
2021-03-01 23:45:00,83.0,25.3,71.9,439.1,20.0,11.2,0.0,51.3
2021-03-02 00:00:00,82.9,25.3,72.1,439.4,20.3,11.6,0.0,51.3
2021-03-02 00:15:00,82.8,25.3,72.2,441.9,25.0,11.9,0.0,51.4
2021-03-02 00:30:00,82.7,25.3,72.3,437.9,22.9,12.2,0.0,51.3
2021-03-02 00:45:00,82.3,25.3,72.5,440.9,20.0,12.7,0.0,51.3
2021-03-02 01:00:00,82.0,25.3,72.6,441.5,22.7,13.0,0.0,51.2
2021-03-02 01:15:00,81.6,25.4,72.6,439.8,25.7,13.4,0.0,51.1
2021-03-02 01:30:00,81.6,25.3,72.8,436.4,20.0,13.4,0.0,51.1
2021-03-02 01:45:00,81.4,25.3,73.0,437.5,21.3,13.7,0.0,51.1
2021-03-02 02:00:00,81.3,25.3,73.1,434.4,26.6,13.8,0.0,51.0
2021-03-02 02:15:00,81.3,25.3,73.3,438.0,21.5,13.9,0.0,51.0
2021-03-02 02:30:00,81.2,25.3,73.3,433.6,20.5,13.9,0.0,51.0
2021-03-02 02:45:00,80.9,25.3,73.5,437.0,24.9,14.2,0.0,51.0
2021-03-02 03:00:00,80.9,25.3,73.6,435.0,26.8,14.2,0.0,51.0
2021-03-02 03:15:00,80.8,25.3,73.7,431.2,20.0,14.3,0.0,51.1
2021-03-02 03:30:00,80.5,25.3,73.8,435.1,23.7,14.6,0.0,51.1
2021-03-02 03:45:00,80.4,25.3,73.9,431.9,29.5,14.7,0.0,51.1
2021-03-02 04:00:00,80.4,25.3,74.0,432.0,20.3,14.7,0.0,51.2
2021-03-02 04:15:00,80.3,25.3,74.1,432.7,21.5,14.9,0.0,51.2
2021-03-02 04:30:00,80.3,25.3,74.2,436.5,27.1,14.8,0.0,51.2
2021-03-02 04:45:00,80.2,25.3,74.3,437.1,24.5,15.2,0.0,51.3
2021-03-02 05:00:00,80.1,25.4,74.3,435.6,20.3,15.3,0.0,51.3
2021-03-02 05:15:00,80.1,25.4,74.3,432.3,25.2,15.3,0.0,51.4
2021-03-02 05:30:00,80.0,25.4,74.4,427.4,28.6,15.5,0.0,51.4
2021-03-02 05:45:00,79.9,25.4,74.5,430.4,20.0,15.6,0.0,51.4
2021-03-02 06:00:00,79.9,25.4,74.5,430.4,22.8,15.5,0.0,51.4
2021-03-02 06:15:00,79.7,25.4,74.6,428.6,27.9,15.8,0.0,51.4
2021-03-02 06:30:00,79.7,25.4,74.6,429.1,23.9,15.6,0.0,51.5
2021-03-02 06:45:00,79.7,25.4,74.8,424.3,21.2,15.6,0.0,51.5
2021-03-02 07:00:00,79.6,25.4,74.8,422.7,26.1,15.7,0.0,51.4
2021-03-02 07:15:00,79.4,25.4,74.8,427.8,28.2,15.7,0.0,51.4
2021-03-02 07:30:00,79.3,25.4,74.9,429.4,20.3,15.8,0.0,51.3
2021-03-02 07:45:00,81.7,25.2,71.9,432.2,20.6,14.3,0.0,51.7
2021-03-02 08:00:00,85.1,21.3,71.1,440.7,20.0,11.2,0.0,52.9
2021-03-02 08:15:00,84.7,18.5,72.6,444.0,20.0,9.3,0.0,51.7
2021-03-02 08:30:00,82.8,19.1,79.3,442.5,20.0,8.4,0.0,51.6
2021-03-02 08:45:00,81.4,20.1,83.7,437.2,20.0,7.3,0.0,51.5
2021-03-02 09:00:00,81.0,20.6,85.0,447.9,20.0,6.8,62.1,51.8
2021-03-02 09:15:00,81.1,21.0,84.7,446.7,20.0,6.1,151.3,51.4
2021-03-02 09:30:00,82.0,21.6,82.6,447.2,20.0,6.0,151.2,52.1
2021-03-02 09:45:00,82.0,21.8,81.3,448.6,20.0,7.4,154.6,52.9
2021-03-02 10:00:00,82.7,22.0,80.4,452.6,20.0,6.0,156.2,52.6
2021-03-02 10:15:00,83.0,22.1,79.5,455.0,20.0,5.6,104.2,53.9
2021-03-02 10:30:00,83.0,22.3,78.9,467.8,20.0,6.2,58.4,57.3
2021-03-02 10:45:00,83.0,22.7,77.6,510.5,20.0,5.5,56.4,59.9
2021-03-02 11:00:00,83.0,22.9,76.7,527.6,20.0,5.0,56.1,58.7
2021-03-02 11:15:00,83.0,22.9,76.3,537.5,20.0,5.0,57.1,57.0
2021-03-02 11:30:00,82.8,21.0,76.3,536.6,20.0,5.1,58.6,58.7
2021-03-02 11:45:00,82.0,21.0,80.1,536.4,20.0,5.3,57.2,59.8
2021-03-02 12:00:00,82.0,21.5,81.1,509.1,20.0,5.4,59.0,58.1
2021-03-02 12:15:00,82.6,21.7,80.5,481.6,20.0,4.7,59.4,58.7
2021-03-02 12:30:00,83.0,21.9,79.2,465.7,20.0,4.6,59.6,57.5
2021-03-02 12:45:00,83.0,22.1,78.2,462.1,20.0,4.5,59.9,57.7
2021-03-02 13:00:00,83.4,22.2,77.5,456.2,20.0,4.7,60.5,57.2
2021-03-02 13:15:00,83.9,22.3,77.0,451.2,20.0,5.2,59.9,52.5
2021-03-02 13:30:00,84.0,22.4,76.6,451.7,20.0,5.0,61.4,54.1
2021-03-02 13:45:00,84.0,22.5,76.1,451.4,20.0,4.9,61.7,54.2
2021-03-02 14:00:00,84.0,22.5,75.9,452.2,20.0,4.7,61.6,55.4
2021-03-02 14:15:00,84.0,22.4,75.8,459.0,20.0,4.9,61.7,58.8
2021-03-02 14:30:00,83.5,21.5,77.3,465.4,20.0,4.9,61.2,56.1
2021-03-02 14:45:00,82.3,20.9,80.9,464.8,20.0,5.4,44.7,53.2
2021-03-02 15:00:00,83.0,22.2,77.9,490.5,20.0,7.7,306.7,58.4
2021-03-02 15:15:00,82.8,22.9,75.8,549.3,20.0,8.0,306.5,58.6
2021-03-02 15:30:00,82.0,21.4,76.4,569.7,20.0,7.5,295.9,58.1
2021-03-02 15:45:00,81.7,20.8,78.0,561.9,20.0,6.6,299.6,53.4
2021-03-02 16:00:00,81.2,21.4,80.7,546.9,20.0,5.8,302.0,55.6
2021-03-02 16:15:00,82.5,22.2,78.4,530.2,20.0,5.8,301.3,55.0
2021-03-02 16:30:00,83.0,22.3,77.3,515.7,20.0,5.8,150.6,52.9
2021-03-02 16:45:00,82.4,21.1,80.6,491.6,20.0,5.8,11.7,52.7
2021-03-02 17:00:00,83.0,21.8,78.5,468.4,20.0,5.5,12.0,52.6
2021-03-02 17:15:00,83.5,22.0,77.2,456.9,20.0,5.6,130.9,53.4
2021-03-02 17:30:00,84.0,22.4,76.3,457.3,20.0,5.7,94.1,53.1
2021-03-02 17:45:00,84.0,22.4,76.5,454.3,20.0,5.7,7.4,52.8
2021-03-02 18:00:00,84.0,22.4,76.5,452.8,20.0,6.1,5.6,52.6
2021-03-02 18:15:00,84.0,22.4,76.4,448.3,20.0,6.1,3.6,52.5
2021-03-02 18:30:00,84.7,23.2,73.5,444.2,20.0,6.2,7.4,51.3
2021-03-02 18:45:00,85.0,23.9,71.7,440.5,20.0,6.5,3.2,51.2
2021-03-02 19:00:00,85.0,24.2,71.2,438.7,20.0,7.1,0.0,51.2
2021-03-02 19:15:00,85.7,24.4,70.8,439.8,20.4,7.2,0.0,51.3
2021-03-02 19:30:00,85.6,24.5,70.8,435.2,20.0,7.4,0.0,51.3
2021-03-02 19:45:00,85.0,24.6,70.8,435.9,20.0,7.6,0.0,51.4
2021-03-02 20:00:00,85.0,24.7,70.7,435.1,20.7,7.9,0.0,51.4
2021-03-02 20:15:00,85.0,24.8,70.7,437.8,21.3,7.9,0.0,51.4
2021-03-02 20:30:00,85.0,24.9,70.8,439.1,20.0,8.1,0.0,51.4
2021-03-02 20:45:00,84.5,24.9,70.8,435.7,20.3,8.2,0.0,51.4
2021-03-02 21:00:00,84.0,25.0,70.9,435.0,22.7,8.1,0.0,51.3
2021-03-02 21:15:00,84.0,25.0,71.0,435.9,20.0,8.1,0.0,51.3
2021-03-02 21:30:00,84.0,25.1,71.1,436.8,20.0,8.1,0.0,51.3
2021-03-02 21:45:00,84.0,25.1,71.1,431.8,23.5,8.1,0.0,51.4
2021-03-02 22:00:00,84.0,25.1,71.2,435.1,21.1,8.1,0.0,51.4
2021-03-02 22:15:00,84.0,25.2,71.1,435.8,20.0,8.0,0.0,51.4
2021-03-02 22:30:00,84.0,25.2,71.2,437.0,22.7,8.1,0.0,51.4
2021-03-02 22:45:00,84.0,25.2,71.1,433.6,24.8,7.9,0.0,51.4
2021-03-02 23:00:00,83.9,25.3,71.1,431.7,20.0,8.0,0.0,51.5
2021-03-02 23:15:00,83.6,25.2,71.3,430.8,20.8,7.9,0.0,51.5
2021-03-02 23:30:00,83.0,25.3,71.2,428.4,26.7,7.8,0.0,51.6
2021-03-02 23:45:00,83.0,25.3,71.2,430.2,20.0,7.8,0.0,51.6
2021-03-03 00:00:00,83.0,25.3,71.3,429.7,20.1,7.8,0.0,51.6
2021-03-03 00:15:00,83.0,25.4,71.4,428.4,24.5,7.9,0.0,51.5
2021-03-03 00:30:00,83.0,25.4,71.5,431.3,24.8,7.8,0.0,51.6
2021-03-03 00:45:00,83.0,25.4,71.6,429.1,20.0,7.7,0.0,51.7
2021-03-03 01:00:00,83.0,25.3,71.8,429.0,22.3,7.6,0.0,51.7
2021-03-03 01:15:00,83.0,25.3,72.0,426.0,28.0,7.8,0.0,51.6
2021-03-03 01:30:00,83.0,25.3,72.0,427.1,20.0,7.6,0.0,51.6
2021-03-03 01:45:00,83.0,25.4,71.9,424.0,21.1,7.5,0.0,51.6
2021-03-03 02:00:00,83.0,25.3,72.1,427.5,26.2,7.7,0.0,51.7
2021-03-03 02:15:00,83.0,25.3,72.2,429.3,23.4,7.6,0.0,51.6
2021-03-03 02:30:00,83.0,25.3,72.4,427.9,20.6,7.6,0.0,51.6
2021-03-03 02:45:00,83.0,25.3,72.4,424.8,25.4,7.6,0.0,51.6
2021-03-03 03:00:00,83.0,25.3,72.5,427.7,27.6,7.6,0.0,51.6
2021-03-03 03:15:00,83.0,25.3,72.5,428.4,20.0,7.7,0.0,51.7
2021-03-03 03:30:00,83.0,25.3,72.5,427.3,23.7,7.6,0.0,51.7
2021-03-03 03:45:00,83.0,25.3,72.5,428.7,30.1,7.7,0.0,51.7
2021-03-03 04:00:00,83.0,25.3,72.6,424.0,22.5,7.7,0.0,51.6
2021-03-03 04:15:00,83.0,25.3,72.5,420.9,22.1,7.7,0.0,51.6
2021-03-03 04:30:00,83.0,25.3,72.7,423.2,28.6,7.7,0.0,51.6
2021-03-03 04:45:00,83.0,25.4,72.6,421.2,28.1,7.7,0.0,51.7
2021-03-03 05:00:00,83.0,25.4,72.7,423.9,20.5,7.8,0.0,51.7
2021-03-03 05:15:00,83.0,25.3,72.8,425.3,25.7,7.8,0.0,51.7
2021-03-03 05:30:00,83.0,25.4,72.8,423.1,31.6,7.9,0.0,51.7
2021-03-03 05:45:00,83.0,25.3,73.0,424.1,20.7,7.8,0.0,51.7
2021-03-03 06:00:00,83.0,25.3,73.1,425.5,22.9,7.8,0.0,51.8
2021-03-03 06:15:00,83.0,25.4,73.1,422.8,29.5,7.9,0.0,51.8
2021-03-03 06:30:00,82.9,25.4,73.1,420.3,25.8,8.0,0.0,51.9
2021-03-03 06:45:00,82.9,25.4,73.2,422.6,21.0,7.9,0.0,51.9
2021-03-03 07:00:00,83.0,25.3,73.4,425.1,27.1,8.0,0.0,51.9
2021-03-03 07:15:00,82.7,25.4,73.4,424.8,31.2,8.0,0.0,51.9
2021-03-03 07:30:00,82.7,25.4,73.4,423.1,20.2,8.1,0.0,52.0
2021-03-03 07:45:00,84.1,25.1,70.9,423.3,20.5,7.6,0.0,52.1
2021-03-03 08:00:00,85.7,21.4,70.3,439.5,20.0,6.8,0.0,53.2
2021-03-03 08:15:00,84.7,18.5,71.8,444.0,20.0,6.2,0.0,51.6
2021-03-03 08:30:00,82.8,19.0,79.1,444.0,20.0,6.3,0.0,51.4
2021-03-03 08:45:00,81.5,20.1,83.6,450.1,20.0,6.1,0.0,51.5
2021-03-03 09:00:00,81.0,20.6,84.8,447.8,20.1,6.6,70.5,53.5
2021-03-03 09:15:00,81.0,21.0,84.2,459.1,20.0,7.1,77.0,52.4
2021-03-03 09:30:00,81.9,21.4,82.8,457.2,20.0,7.0,0.3,51.7
2021-03-03 09:45:00,82.0,21.6,81.9,453.3,20.0,6.6,40.7,52.9
