timestamp(Asia/Singapore),score,temp(°C),humid,co2,voc,pm25,light,noise
2021-03-01 00:00:00,76.0,30.4,64.9,428.3,20.0,0.0,0.0,53.2
2021-03-01 00:15:00,76.0,30.4,65.1,431.1,20.0,0.0,0.0,53.2
2021-03-01 00:30:00,76.0,30.4,65.1,429.4,20.0,0.0,0.0,53.3
2021-03-01 00:45:00,76.0,30.4,65.1,427.0,21.0,0.0,0.0,53.2
2021-03-01 01:00:00,76.0,30.4,65.2,427.2,20.8,0.0,0.0,53.2
2021-03-01 01:15:00,76.0,30.4,65.4,425.4,20.0,0.0,0.0,53.2
2021-03-01 01:30:00,76.0,30.4,65.5,425.4,20.0,0.0,0.0,53.2
2021-03-01 01:45:00,76.0,30.3,65.6,427.4,20.4,0.0,0.0,53.2
2021-03-01 02:00:00,76.0,30.3,65.7,427.9,20.0,0.0,0.0,53.2
2021-03-01 02:15:00,76.0,30.4,65.7,427.6,20.0,0.0,0.0,53.2
2021-03-01 02:30:00,76.0,30.4,65.8,425.5,20.0,0.0,0.0,53.2
2021-03-01 02:45:00,76.0,30.4,65.9,429.3,20.1,0.0,0.0,53.2
2021-03-01 03:00:00,76.0,30.4,66.0,426.3,20.0,0.0,0.0,53.2
2021-03-01 03:15:00,76.0,30.4,65.9,426.0,20.0,0.0,0.0,53.3
2021-03-01 03:30:00,76.0,30.3,65.9,429.6,21.8,0.0,0.0,53.2
2021-03-01 03:45:00,76.0,30.4,66.0,425.7,20.1,0.0,0.0,53.2
2021-03-01 04:00:00,76.0,30.3,66.1,423.3,20.0,0.0,0.0,53.2
2021-03-01 04:15:00,76.0,30.3,66.1,423.2,20.0,0.0,0.0,53.2
2021-03-01 04:30:00,76.0,30.3,66.3,423.7,20.0,0.0,0.0,53.2
2021-03-01 04:45:00,75.9,30.3,66.4,426.0,20.0,0.0,0.0,53.2
2021-03-01 05:00:00,76.0,30.3,66.4,429.7,20.0,0.0,0.0,53.2
2021-03-01 05:15:00,75.9,30.3,66.5,432.9,20.0,0.0,0.0,53.2
2021-03-01 05:30:00,75.9,30.3,66.5,430.6,20.0,0.0,0.0,53.2
2021-03-01 05:45:00,76.0,30.3,66.6,434.2,20.0,0.0,0.0,53.2
2021-03-01 06:00:00,76.0,30.3,66.6,434.0,20.0,0.0,0.0,53.2
2021-03-01 06:15:00,76.0,30.3,66.6,431.9,20.0,0.0,0.0,53.2
2021-03-01 06:30:00,75.9,30.2,66.7,433.8,20.0,0.0,0.0,53.2
2021-03-01 06:45:00,76.0,30.2,66.8,432.2,20.0,0.0,0.0,53.2
2021-03-01 07:00:00,76.0,30.2,67.0,438.4,20.0,0.0,0.0,53.3
2021-03-01 07:15:00,76.0,30.2,67.0,436.1,20.0,0.0,0.0,53.3
2021-03-01 07:30:00,75.8,30.2,67.1,439.3,20.0,0.0,0.0,53.3
2021-03-01 07:45:00,75.6,30.2,67.1,438.9,20.0,0.0,0.0,53.4
2021-03-01 08:00:00,76.2,29.9,66.3,443.6,20.0,0.0,0.0,53.3
2021-03-01 08:15:00,79.1,29.3,63.0,442.9,20.0,0.0,0.0,53.3
2021-03-01 08:30:00,81.5,29.0,61.3,447.2,20.0,0.0,0.0,53.4
2021-03-01 08:45:00,82.6,28.8,60.6,443.9,20.0,0.0,0.0,53.3
2021-03-01 09:00:00,83.0,28.8,59.6,449.9,20.0,0.0,0.0,53.3
2021-03-01 09:15:00,83.5,28.7,59.2,446.7,20.0,0.0,0.0,53.3
2021-03-01 09:30:00,84.0,28.6,58.9,435.3,20.0,0.0,0.7,53.3
2021-03-01 09:45:00,84.0,28.6,58.6,429.1,20.0,0.0,1.5,53.4
2021-03-01 10:00:00,84.0,28.6,58.3,429.3,20.0,0.0,1.3,53.4
2021-03-01 10:15:00,84.0,28.6,58.1,433.7,20.0,0.0,1.3,53.4
2021-03-01 10:30:00,84.0,28.6,58.0,431.1,20.0,0.0,1.4,53.5
2021-03-01 10:45:00,84.0,28.6,57.8,433.9,20.0,0.0,1.6,53.6
2021-03-01 11:00:00,84.0,28.6,57.7,429.6,20.0,0.0,1.7,53.6
2021-03-01 11:15:00,84.1,28.6,57.4,423.8,20.0,0.0,1.7,53.6
2021-03-01 11:30:00,84.6,28.8,56.8,427.9,20.0,0.0,1.2,53.6
2021-03-01 11:45:00,85.0,28.9,56.7,423.3,20.0,0.0,1.5,53.6
2021-03-01 12:00:00,85.0,28.8,56.7,424.1,20.0,0.0,0.5,53.5
2021-03-01 12:15:00,85.0,28.9,56.4,424.8,20.0,0.0,0.7,53.5
2021-03-01 12:30:00,85.0,28.9,56.5,427.3,20.0,0.0,0.3,53.6
2021-03-01 12:45:00,85.0,29.1,55.9,432.3,20.0,0.0,0.3,54.1
2021-03-01 13:00:00,85.0,29.3,55.2,437.0,20.0,0.0,0.0,53.5
2021-03-01 13:15:00,85.0,29.2,55.6,433.9,20.0,0.0,0.0,53.5
2021-03-01 13:30:00,85.0,29.0,56.1,429.3,20.0,0.0,0.0,53.5
2021-03-01 13:45:00,85.0,28.9,56.2,429.3,20.0,0.0,0.3,53.6
2021-03-01 14:00:00,85.0,28.8,56.4,423.2,20.0,0.0,0.0,53.5
2021-03-01 14:15:00,85.0,28.8,56.3,421.0,20.0,0.0,0.5,53.6
2021-03-01 14:30:00,85.0,28.9,56.2,420.4,20.0,0.0,0.2,53.5
2021-03-01 14:45:00,85.0,28.7,56.5,419.2,20.0,0.0,0.0,53.5
2021-03-01 15:00:00,85.0,28.5,57.0,415.8,20.0,0.0,0.3,53.5
2021-03-01 15:15:00,85.0,28.6,56.7,415.9,20.0,0.0,0.0,53.6
2021-03-01 15:30:00,85.0,28.8,56.2,418.7,20.0,0.0,0.0,53.5
2021-03-01 15:45:00,85.0,28.9,56.1,417.5,20.0,0.0,0.0,53.5
2021-03-01 16:00:00,85.0,28.6,56.7,416.1,20.0,0.0,0.0,53.5
2021-03-01 16:15:00,85.0,28.7,56.5,415.0,20.0,0.0,0.2,53.7
2021-03-01 16:30:00,85.0,28.9,55.9,416.3,20.0,0.0,0.0,53.5
2021-03-01 16:45:00,85.0,28.8,56.1,414.0,20.0,0.0,0.0,53.5
2021-03-01 17:00:00,85.0,28.6,56.7,416.0,20.0,0.0,0.0,53.5
2021-03-01 17:15:00,85.0,28.6,56.6,413.5,20.0,0.0,0.0,53.5
2021-03-01 17:30:00,85.0,28.8,56.3,414.2,20.0,0.0,0.0,53.5
2021-03-01 17:45:00,85.0,28.8,56.4,414.6,20.0,0.0,0.0,53.5
2021-03-01 18:00:00,84.0,28.8,58.2,416.0,20.0,0.0,0.0,53.5
2021-03-01 18:15:00,82.4,29.2,60.2,419.1,20.0,0.0,0.0,53.4
2021-03-01 18:30:00,82.2,29.4,60.2,416.1,20.0,0.0,0.0,53.4
2021-03-01 18:45:00,81.3,29.5,60.9,419.9,20.0,0.0,0.0,53.3
2021-03-01 19:00:00,79.4,29.7,62.5,421.5,20.0,0.0,0.0,53.2
2021-03-01 19:15:00,79.3,29.7,62.4,419.2,20.0,0.0,0.0,53.2
2021-03-01 19:30:00,79.0,29.8,62.7,425.3,20.0,0.0,0.0,53.2
