timestamp(Asia/Singapore),score,temp(°C),humid,co2,voc,pm25,light,noise
2021-03-02 15:30:00,80.0,26.5,63.3,563.6,20.0,3.9,852.2,51.0
2021-03-02 15:45:00,81.5,26.5,62.3,557.8,20.0,3.3,936.7,51.0
2021-03-02 16:00:00,82.8,26.4,61.4,557.1,20.0,3.1,1005.3,51.2
2021-03-02 16:15:00,82.0,26.5,61.9,557.5,20.0,3.1,978.1,51.2
2021-03-02 16:30:00,82.2,26.4,62.3,545.3,20.0,3.2,944.9,51.2
2021-03-02 16:45:00,83.1,26.4,62.3,516.8,20.0,3.5,1137.1,51.3
2021-03-02 17:00:00,84.3,26.3,61.7,509.7,20.0,3.3,1148.6,51.2
2021-03-02 17:15:00,84.1,26.4,61.1,528.0,20.0,3.2,1008.9,51.1
2021-03-02 17:30:00,84.1,26.1,62.4,525.2,20.0,3.2,690.7,50.3
2021-03-02 17:45:00,84.3,25.9,63.5,487.0,20.0,3.1,528.0,49.4
2021-03-02 18:00:00,84.0,25.9,63.6,468.6,20.0,3.1,366.4,49.0
2021-03-02 18:15:00,84.0,26.3,62.2,464.4,20.0,3.2,253.5,48.2
2021-03-02 18:30:00,84.7,26.9,60.5,462.9,20.0,3.4,184.6,49.0
2021-03-02 18:45:00,84.8,27.1,60.3,462.4,20.0,3.8,112.1,49.2
2021-03-02 19:00:00,84.0,27.0,60.7,458.2,20.0,4.0,46.2,49.3
2021-03-02 19:15:00,84.0,27.0,61.2,457.9,20.0,4.2,4.4,48.4
2021-03-02 19:30:00,83.1,27.0,61.5,458.9,20.0,4.3,0.0,47.9
2021-03-02 19:45:00,83.0,27.0,61.6,458.5,20.0,4.4,0.0,47.9
2021-03-02 20:00:00,83.0,27.0,61.8,459.1,20.0,4.5,0.0,47.9
2021-03-02 20:15:00,83.0,27.1,61.9,457.9,20.0,4.9,0.0,47.9
2021-03-02 20:30:00,83.0,27.1,61.9,458.6,20.0,4.8,0.0,47.9
2021-03-02 20:45:00,82.6,27.1,62.0,456.2,20.0,5.0,0.0,48.1
2021-03-02 21:00:00,82.1,27.1,62.1,454.6,20.0,5.1,0.0,47.9
2021-03-02 21:15:00,82.0,27.2,62.2,448.1,20.0,5.1,0.0,47.9
2021-03-02 21:30:00,82.0,27.2,62.2,450.1,20.0,5.0,0.0,47.9
2021-03-02 21:45:00,82.0,27.2,62.3,452.8,20.0,5.2,0.0,47.9
2021-03-02 22:00:00,82.0,27.2,62.4,452.9,20.0,5.1,0.0,47.9
2021-03-02 22:15:00,82.0,27.2,62.4,452.6,20.0,5.1,0.0,47.9
2021-03-02 22:30:00,82.0,27.2,62.4,450.7,20.1,5.2,0.0,47.9
