timestamp(Asia/Singapore),score,temp(°C),humid,co2,voc,pm25,light,noise
2021-03-01 00:00:00,75.5,28.2,67.5,425.9,20.2,14.5,0.0,50.3
2021-03-01 00:15:00,75.6,28.2,67.7,428.3,21.5,14.3,0.0,50.3
2021-03-01 00:30:00,75.7,28.2,68.0,424.7,21.3,14.2,0.0,50.3
2021-03-01 00:45:00,75.8,28.2,67.9,427.8,20.0,13.9,0.0,50.2
2021-03-01 01:00:00,75.8,28.2,68.1,423.1,21.0,13.9,0.0,50.2
2021-03-01 01:15:00,75.8,28.1,68.5,424.2,21.7,13.7,0.0,50.2
2021-03-01 01:30:00,75.8,28.1,68.7,428.8,20.7,13.7,0.0,50.2
2021-03-01 01:45:00,75.5,28.1,69.0,430.9,20.2,13.7,0.0,50.3
2021-03-01 02:00:00,75.4,28.1,69.3,426.0,20.8,13.8,0.0,50.3
2021-03-01 02:15:00,75.5,28.0,69.4,421.5,21.6,13.7,0.0,50.3
2021-03-01 02:30:00,75.3,28.0,69.4,423.1,20.0,13.8,0.0,50.2
2021-03-01 02:45:00,75.1,28.0,69.6,425.0,21.1,14.2,0.0,50.2
2021-03-01 03:00:00,74.9,28.0,69.8,421.8,21.5,14.7,0.0,50.3
2021-03-01 03:15:00,74.9,28.0,69.8,421.9,20.2,14.7,0.0,50.3
2021-03-01 03:30:00,75.0,27.9,69.8,423.1,20.5,14.5,0.0,50.3
2021-03-01 03:45:00,74.9,27.9,69.9,422.6,21.6,14.6,0.0,50.3
2021-03-01 04:00:00,74.9,27.9,70.1,420.5,21.1,14.7,0.0,50.3
2021-03-01 04:15:00,75.0,27.8,70.1,419.4,20.1,14.4,0.0,50.3
2021-03-01 04:30:00,75.0,27.8,70.2,425.6,21.2,14.5,0.0,50.2
2021-03-01 04:45:00,74.9,27.9,70.1,420.0,22.2,14.8,0.0,50.3
2021-03-01 05:00:00,74.8,27.8,70.3,426.4,20.0,15.0,0.0,50.2
2021-03-01 05:15:00,74.6,27.8,70.3,425.7,20.7,15.3,0.0,50.2
2021-03-01 05:30:00,74.3,27.8,70.5,426.5,22.4,16.0,0.0,50.1
2021-03-01 05:45:00,74.3,27.8,70.4,429.9,22.2,16.1,0.0,50.2
2021-03-01 06:00:00,74.1,27.7,70.8,430.7,20.6,16.5,0.0,50.3
2021-03-01 06:15:00,74.0,27.7,70.7,432.8,21.7,16.6,0.0,50.1
2021-03-01 06:30:00,74.0,27.7,70.8,427.0,23.3,16.7,0.0,50.1
2021-03-01 06:45:00,74.0,27.7,70.8,430.2,20.1,16.7,0.0,50.2
2021-03-01 07:00:00,74.1,27.7,71.0,431.2,21.7,16.4,0.0,50.3
2021-03-01 07:15:00,74.1,27.7,70.8,426.9,24.4,16.5,5.6,50.4
2021-03-01 07:30:00,74.1,27.7,70.8,427.7,22.0,16.3,33.7,50.7
2021-03-01 07:45:00,74.3,27.7,70.7,429.9,20.8,16.0,82.6,50.8
2021-03-01 08:00:00,82.8,27.2,61.0,431.3,22.3,10.0,151.6,52.5
2021-03-01 08:15:00,94.9,25.3,51.4,431.2,20.0,3.4,219.7,54.0
2021-03-01 08:30:00,95.5,24.6,53.8,431.4,20.0,2.7,286.1,53.3
2021-03-01 08:45:00,94.9,24.4,56.1,440.0,20.0,2.6,331.1,52.8
2021-03-01 09:00:00,94.0,24.4,57.3,443.8,22.4,2.4,341.2,52.8
2021-03-01 09:15:00,93.7,24.2,58.2,443.4,20.7,2.3,413.0,53.2
2021-03-01 09:30:00,94.0,24.0,57.4,439.9,20.0,3.0,442.1,53.4
2021-03-01 09:45:00,93.8,23.8,58.2,438.0,20.1,2.6,469.8,52.9
2021-03-01 10:00:00,93.0,23.6,59.0,435.8,20.6,2.3,482.9,52.8
2021-03-01 10:15:00,93.0,23.5,59.6,435.4,20.0,2.3,435.0,52.7
