timestamp(Asia/Singapore),score,temp(°C),humid,co2,voc,pm25,light,noise
2021-03-01 00:00:00,75.0,26.8,75.2,542.2,20.0,3.8,0.4,49.7
2021-03-01 00:15:00,75.0,26.7,75.6,538.7,20.0,3.8,0.4,49.7
2021-03-01 00:30:00,75.0,26.8,75.3,537.7,20.0,3.8,0.4,49.7
2021-03-01 00:45:00,75.8,26.9,75.0,532.4,20.0,3.9,0.4,49.7
2021-03-01 01:00:00,75.7,26.8,75.3,531.6,20.0,3.9,0.4,49.7
2021-03-01 01:15:00,75.8,26.8,75.3,531.2,20.0,3.9,0.4,49.7
2021-03-01 01:30:00,75.9,26.8,75.5,529.5,20.0,3.9,0.4,49.7
2021-03-01 01:45:00,76.0,26.9,75.2,524.9,20.0,4.0,0.4,49.7
2021-03-01 02:00:00,76.0,26.9,74.9,522.2,20.0,3.9,0.4,49.7
2021-03-01 02:15:00,76.0,26.9,74.9,523.6,20.0,4.0,0.4,49.7
2021-03-01 02:30:00,76.0,26.9,74.9,525.9,20.0,3.9,0.4,49.7
2021-03-01 02:45:00,76.0,26.9,75.0,525.0,20.0,3.9,0.4,49.7
2021-03-01 03:00:00,76.0,26.9,75.0,521.3,20.0,4.0,0.4,49.6
2021-03-01 03:15:00,76.0,27.0,74.9,520.6,20.0,4.0,0.4,49.7
2021-03-01 03:30:00,76.0,26.9,75.0,522.6,20.0,4.0,0.4,49.7
2021-03-01 03:45:00,76.0,26.9,75.1,519.0,20.0,3.9,0.4,49.7
2021-03-01 04:00:00,76.0,26.9,75.2,520.2,20.0,3.9,0.4,49.6
2021-03-01 04:15:00,76.0,26.9,75.0,522.3,20.0,3.9,0.4,49.7
2021-03-01 04:30:00,76.0,27.0,74.9,520.2,20.0,3.8,0.4,49.7
2021-03-01 04:45:00,76.0,27.0,75.0,512.7,20.0,3.8,0.4,49.7
2021-03-01 05:00:00,76.0,27.0,75.0,511.3,20.0,3.8,0.4,49.6
2021-03-01 05:15:00,76.0,27.0,74.9,511.6,20.0,3.7,0.4,49.6
2021-03-01 05:30:00,76.0,27.0,75.0,511.9,20.0,3.7,0.4,49.7
2021-03-01 05:45:00,76.0,26.9,75.1,513.4,20.0,3.6,0.4,49.6
2021-03-01 06:00:00,76.0,27.0,75.0,515.8,20.0,3.6,0.4,49.7
2021-03-01 06:15:00,76.0,26.9,75.3,512.6,20.0,3.5,0.4,49.6
2021-03-01 06:30:00,76.0,26.7,76.3,512.1,20.0,3.5,0.4,49.6
2021-03-01 06:45:00,76.0,26.7,76.3,511.4,20.0,3.5,0.4,49.6
2021-03-01 07:00:00,76.0,26.6,76.4,506.4,20.0,3.7,0.4,49.6
2021-03-01 07:15:00,76.0,26.7,76.1,506.7,20.0,3.6,0.4,49.7
2021-03-01 07:30:00,76.0,26.6,76.5,510.7,20.0,3.6,0.5,49.6
2021-03-01 07:45:00,76.0,26.7,76.3,509.5,20.0,3.6,1.0,49.7
2021-03-01 08:00:00,83.5,25.3,68.5,502.2,20.0,4.3,1.4,53.1
2021-03-01 08:15:00,91.6,23.6,61.1,495.8,20.0,5.8,1.4,51.8
2021-03-01 08:30:00,93.2,23.4,59.0,483.4,20.0,7.8,1.3,51.8
2021-03-01 08:45:00,87.6,24.0,66.0,482.8,20.0,9.8,1.3,51.7
2021-03-01 09:00:00,84.3,24.5,73.6,483.1,20.0,11.6,1.4,51.9
2021-03-01 09:15:00,81.9,24.8,77.5,483.7,20.0,12.8,1.5,51.9
2021-03-01 09:30:00,80.3,25.0,79.4,487.7,20.0,13.6,1.5,51.6
2021-03-01 09:45:00,79.5,25.2,78.8,482.3,20.0,14.6,62.3,51.8
2021-03-01 10:00:00,81.9,24.7,74.2,477.2,20.0,15.0,1.9,52.0
2021-03-01 10:15:00,83.4,24.4,70.1,469.5,20.0,15.5,2.9,52.2
2021-03-01 10:30:00,84.1,24.2,67.6,464.8,20.0,15.6,3.1,52.2
2021-03-01 10:45:00,84.9,24.0,65.2,454.7,20.0,15.6,2.6,52.1
2021-03-01 11:00:00,86.0,23.8,63.6,451.1,20.0,16.1,2.0,52.0
2021-03-01 11:15:00,86.9,23.7,62.8,445.8,20.0,16.7,2.0,51.8
2021-03-01 11:30:00,86.5,23.7,63.0,446.4,20.0,17.2,2.0,51.8
